"업무","공고번호-차수","분류","공고명","공고기관","수요기관","계약방법","입력일시(입찰마감일시)"
"용역","20200505518-00","긴급","영주IC입구~갈산2리(군도3호선)도로확포장공사 폐콘크리트 처리용역","경상북도 영주시","경상북도 영주시","제한(총액)","2020/05/06 19:44(2020/05/12 10:00)"
"용역","20200505519-00","일반","홍성군 축산발전계획 수립 연구용역(협상에 의한 계약)","충청남도 홍성군","충청남도 홍성군","일반(총액)협상에의한계약","2020/05/06 19:41(-)"
"용역","20200505515-00","일반","2020년도 118상담센터 고객만족도 조사 및 CS교육","한국인터넷진흥원","한국인터넷진흥원","제한(총액)협상에의한계약","2020/05/06 19:40(-)"
"용역","20200505510-00","일반","홍성군 복지타운조성 타당성 및 기본계획 용역(협상에 의한 계약)","충청남도 홍성군","충청남도 홍성군","일반(총액)협상에의한계약","2020/05/06 19:36(-)"
"용역","20200505420-00","긴급","경북기계금속고등학교 임시가설교실(컨테이너) 설치 임대 용역","경상북도교육청 경상북도경산교육지원청","경상북도교육청 경상북도경산교육지원청","제한(총액)","2020/05/06 19:34(2020/05/12 10:00)"
"용역","20200505493-00","일반","2020년 국립자연휴양림 휴양아카데미 위탁사업","산림청 국립자연휴양림관리소","산림청 국립자연휴양림관리소","제한(총액)협상에의한계약","2020/05/06 19:34(2020/05/19 10:00)"
"용역","20200505498-00","긴급","영주IC입구~갈산2리(군도3호선)도로확포장공사 폐아스콘 처리용역","경상북도 영주시","경상북도 영주시","제한(총액)","2020/05/06 19:32(2020/05/12 10:00)"
"용역","20200505491-00","일반","금천 마당마을 진입로 확포장공사 폐기물처리용역","경상북도 청도군","경상북도 청도군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/06 19:24(2020/05/12 10:00)"
"용역","20200505466-00","일반","로컬콘텐츠 발굴 및 제작 로컬매거진 문화곳간 나나 발간 용역 공고","사단법인 시민문화회의","사단법인 시민문화회의","일반(총액)협상에의한계약","2020/05/06 19:14(-)"
"용역","20200505465-00","일반","2020 서울시정사진의 보존 및 활용을 위한 필름스캔 용역","서울특별시 서울역사박물관","서울특별시 서울역사박물관","수의(총액)소액수의","2020/05/06 19:12(2020/05/13 10:00)"
"용역","20200505035-00","일반","2020년 풀베기 사업 감리용역 1차(충주)","충주산림조합","충주산림조합","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/06 19:12(2020/05/12 10:00)"
"용역","20200505014-00","일반","2020년 풀베기 사업 감리용역 1차(남부지구)","충주산림조합","충주산림조합","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/06 19:11(2020/05/12 10:00)"
"용역","20200504990-00","일반","2020년 풀베기 사업 감리용역 1차(중부지구)","충주산림조합","충주산림조합","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/06 19:09(2020/05/12 10:00)"
"용역","20200505462-00","일반","2020년 부산광역시 폐기물 처리용역","한국어촌어항공단","한국어촌어항공단","제한(단가)","2020/05/06 19:07(2020/05/12 10:00)"
"용역","20200505449-00","일반","의정부예술의전당 구조안전진단 및 내진성능평가 용역","재단법인 의정부문화재단","재단법인 의정부문화재단","제한경쟁","2020/05/06 19:07(2020/05/14 10:00)"
"용역","20200504934-00","긴급","2020년 고양 전시민 대상 자전거 이용 보험 가입","경기도 고양시","경기도 고양시","일반(총액)","2020/05/06 19:04(2020/05/12 10:00)"
"용역","20200505454-00","일반","제주지사 사업운영팀 어촌뉴딜사업 업무용 공용차량 임차","한국어촌어항공단","한국어촌어항공단","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/06 19:04(2020/05/12 10:00)"
"용역","20200505447-00","일반","새만금유역 지류지천 수질개선대책 연구용역","전라북도","전라북도","제한(총액)협상에의한계약","2020/05/06 19:00(2020/05/27 18:00)"
"용역","20200505444-00","일반","2020년 어항관리선 선주배상책임보험 가입","한국어촌어항공단","한국어촌어항공단","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/06 18:56(2020/05/12 10:00)"
"용역","20200505434-00","일반","2020년 창신·숭인 간판이 아름다운 거리 조성사업(지봉로 B구간)","서울특별시 종로구","서울특별시 종로구","제한(총액)협상에의한계약","2020/05/06 18:54(-)"
"용역","20200505440-00","긴급","디지털 지적구축을 위한 효율적인 경계설정 방안 연구","국토교통부","국토교통부","일반(총액)협상에의한계약","2020/05/06 18:54(2020/05/19 10:00)"
"용역","20200505430-00","일반","불법폐기물(폐합성수지류) 처리 용역 입찰 공고","경상북도 경산시","경상북도 경산시","제한(총액)","2020/05/06 18:53(2020/05/13 10:00)"
"용역","20200505431-00","긴급","지적재조사 책임수행기관 운영 효율화 방안 연구","국토교통부","국토교통부","일반(총액)협상에의한계약","2020/05/06 18:52(2020/05/19 10:00)"
"용역","20200505427-00","긴급","거제시 노후하수관로 정비사업(1단계) 건설사업관리용역(긴급)","경상남도 거제시","경상남도 거제시","지명경쟁","2020/05/06 18:50(-)"
"용역","20200505405-00","일반","2020년 창신·숭인 간판이 아름다운 거리 조성사업(지봉로 A구간)","서울특별시 종로구","서울특별시 종로구","제한(총액)협상에의한계약","2020/05/06 18:49(-)"
"용역","20200505424-00","긴급","지적재조사 소유자 동의절차 개선 연구","국토교통부","국토교통부","일반(총액)협상에의한계약","2020/05/06 18:48(2020/05/19 10:00)"
"용역","20200505406-00","일반","청주산업단지 재생사업 건설사업관리 용역 사업수행능력평가서 제출안내 공고","충청북도 청주시","충청북도 청주시","일반경쟁","2020/05/06 18:45(-)"
"용역","20200503541-00","일반","김해공항 구 항공유저장소 철거 및 기타공사 사업관리용역","한국공항공사 부산지역본부","한국공항공사 부산지역본부","일반경쟁","2020/05/06 18:44(2020/05/14 10:00)"
"용역","20200505409-00","일반","2020년 온수 하수처리시설 하수슬러지 폐기물 처리 용역","인천광역시 강화군","인천광역시 강화군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/06 18:43(2020/05/12 10:00)"
"용역","20200504841-00","일반","GIS 기반 실시간 모니터링 시스템 설계","조달청 광주지방조달청","전남대학교 산학협력단","제한(총액)협상에의한계약","2020/05/06 18:40(2020/05/20 14:00)"
"용역","20200505375-01","변경","강동구 수도권 광역급행철도(GTX-D) 도입 연구용역","서울특별시 강동구","서울특별시 강동구","제한(총액)","2020/05/06 18:39(2020/05/14 14:00)"
"용역","20200505398-00","일반","대가야 역사문화벨트 연계도로 확포장공사 건설폐기물 처리용역","경상북도 고령군","경상북도 고령군","제한(총액)","2020/05/06 18:39(2020/05/14 10:00)"
"용역","20200505396-00","긴급","관청근린공원 조성사업 문화재 시굴조사 용역","인천광역시 강화군","인천광역시 강화군","일반(총액)","2020/05/06 18:38(2020/05/12 10:00)"
"용역","20200505394-00","일반","중소기업과의 상생협력 및 지역발전을 위한 사회적가치 실현지수 개발 및 성과측정 연구용역","중소벤처기업진흥공단","중소벤처기업진흥공단","제한(총액)협상에의한계약","2020/05/06 18:37(2020/05/18 10:00)"
"용역","20200505386-00","일반","2020년 창신·숭인 간판이 아름다운 거리 조성사업(창신길구간)","서울특별시 종로구","서울특별시 종로구","제한(총액)협상에의한계약","2020/05/06 18:36(-)"
"용역","20200504773-00","일반","2020년 폐현수막 처리용역","경기도 김포시","경기도 김포시","일반(총액)","2020/05/06 18:35(2020/05/12 10:00)"
"용역","20200503971-00","긴급","학습자 수요조사 및 요구분석 연구","조달청 광주지방조달청","농림축산식품부 농식품공무원교육원","제한(총액)협상에의한계약","2020/05/06 18:35(2020/05/20 14:00)"
"용역","20200505390-00","일반","공원녹지 수경시설 관리용역","인천광역시 남동구","인천광역시 남동구","제한(총액)","2020/05/06 18:33(2020/05/14 10:00)"
"용역","20200504966-00","일반","2020년 풀베기 사업 감리용역 1차(북부지구)","충주산림조합","충주산림조합","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/06 18:33(2020/05/12 10:00)"
"용역","20200505388-00","일반","남구노인복지관 증축공사 기본 및 실시설계 용역","광주광역시 남구","광주광역시 남구","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/06 18:32(2020/05/12 10:00)"
"용역","E012004088-00","일반","미국 콜로라도 태양광사업 시장자문(Market Advisory) 용역","한국전력공사","사업운영실","일반(총액)","2020/05/06 18:30(2020/05/07 17:00)"
"용역","20200505366-00","긴급","2020년 학술지 실태점검 용역","한국연구재단","한국연구재단","제한(총액)협상에의한계약","2020/05/06 18:29(2020/05/19 14:00)"
"용역","20200505370-00","긴급","강화 고려왕릉 종합정비 계획 수립","인천광역시 강화군","인천광역시 강화군","제한경쟁","2020/05/06 18:29(2020/05/12 10:00)"
"용역","20200505376-00","일반","스마트팜 ICT융복합 통합시스템 기능 고도화 용역","강원도","강원도 농업기술원","일반(총액)협상에의한계약","2020/05/06 18:27(-)"
"용역","20200505372-00","일반","남해 연안역 생화학순환 예측 기반 기술 개발 용역","한국해양과학기술원","한국해양과학기술원","제한(총액)협상에의한계약","2020/05/06 18:27(2020/05/18 10:00)"
"용역","20200505335-00","일반","달성 관문 간판개선사업 간판디자인 개발 및 실시설계 용역","대구광역시 달성군","대구광역시 달성군","제한(총액)협상에의한계약","2020/05/06 18:27(2020/05/27 17:00)"
"용역","20200504285-00","일반","홀로그램 규제분석 연구 용역","재단법인 한국조명아이씨티연구원","재단법인 한국조명아이씨티연구원","일반(총액)협상에의한계약","2020/05/06 18:26(2020/05/18 10:00)"
"용역","20200505371-00","긴급","북강릉 IC 연결도로 개설공사 실시설계용역","강원도 강릉시","강원도 강릉시","제한경쟁","2020/05/06 18:26(2020/05/11 10:00)"
"용역","20200441875-00","일반","사우동 도로 정비사업 폐기물처리 용역","경기도 김포시 사우동","경기도 김포시 사우동","제한(총액)","2020/05/06 18:24(2020/05/14 10:00)"
"용역","20200501717-00","긴급","기금 대출채권 상각 및 과실조사 용역","조달청 부산지방조달청","주택도시보증공사","일반(총액)협상에의한계약","2020/05/06 18:23(2020/05/19 10:00)"
"용역","20200505168-00","일반","수산물 유래 건강기능성 식품소재 임상시험(근력개선,뼈건강,협압 조절) 제반 업무수행 용역","제주대학교 산학협력단","제주대학교 산학협력단","제한(총액)협상에의한계약","2020/05/06 18:23(2020/05/21 10:00)"
"용역","20200505344-00","긴급","전라북도 지방하천 종합정비계획 수립용역","전라북도","전라북도","일반경쟁","2020/05/06 18:22(2020/05/13 12:00)"
"용역","20200505334-00","일반","가금산물 품질평가 효율화 방안 연구용역 재공고","축산물품질평가원","축산물품질평가원","제한(총액)협상에의한계약","2020/05/06 18:21(2020/05/15 14:00)"
"용역","20200505361-00","긴급","2020년 조림지가꾸기사업(3권역) 감리용역","경기도 가평군","경기도 가평군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/06 18:21(2020/05/12 14:00)"
"용역","20200434557-01","취소","제25차 ANOC총회 행사기획 및 운영대행 대행사(PCO) 선정","대한체육회","대한체육회","일반(총액)협상에의한계약","2020/05/06 18:19(2020/06/03 11:00)"
"용역","20200505354-00","일반","2024 강원동계청소년올림픽대회 홍보영상 제작 용역","강원도","강원도","제한(단가)협상에의한계약","2020/05/06 18:19(-)"
"용역","20200505358-00","일반","충주 법현산업단지 조성사업 특수목적법인 설립 및 출자타당성검토용역","충청북도 충주시","충청북도 충주시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/06 18:19(2020/05/12 10:00)"
"용역","20200505321-00","긴급","남산근린공원 조성사업 문화재 시굴조사 용역","인천광역시 강화군","인천광역시 강화군","일반(총액)","2020/05/06 18:17(2020/05/12 10:00)"
"용역","20200505343-00","일반","울산광역시 청년종합실태조사 용역","재단법인 울산발전연구원","재단법인 울산발전연구원","제한(총액)","2020/05/06 18:17(2020/05/13 14:00)"
"용역","20200505111-00","긴급","2020/21년도 경제혁신 파트너십 프로그램(EIPP)","조달청","기획재정부","일반(총액)협상에의한계약","2020/05/06 18:17(2020/05/22 10:00)"
"용역","20200505337-00","일반","2020년 태백시 시민안전보험 가입 (재공고)","강원도 태백시","강원도 태백시","일반(총액)","2020/05/06 18:16(2020/05/12 10:00)"
"용역","20200505336-00","일반","마전천 간이배수펌프장 설치 설계용역","경기도 연천군","경기도 연천군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/06 18:16(2020/05/12 10:00)"
"용역","20200505328-00","긴급","2020년 조림지가꾸기사업(2권역) 감리용역","경기도 가평군","경기도 가평군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/06 18:14(2020/05/12 14:00)"
"용역","20200505327-00","일반","충주 비즈코어시티 산업단지 조성사업 특수목적법인 설립 및 출자타당성검토용역","충청북도 충주시","충청북도 충주시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/06 18:14(2020/05/12 10:00)"
"용역","20200505302-00","일반","2020년 조림지 풀베기사업(울주군 관내) 실시설계용역","울산광역시산림조합","울산광역시산림조합","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/06 18:13(2020/05/12 10:00)"
"용역","20200505317-00","일반","전남대학교 국동캠퍼스 협동관 리모델링사업(건축+토목) 감리용역","전라남도 여수시","전라남도 여수시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/06 18:12(2020/05/12 12:00)"
"용역","20200504999-00","일반","2020년 전남테크노파크 정보통신시스템 통합 유지보수 용역(입찰대행)","전라남도","전라남도","제한(총액)","2020/05/06 18:10(2020/05/14 10:00)"
"용역","20200505301-00","일반","2020 태권도사범 해외파견사업 해외장기체류 보장보험 공급자 선정","국기원","국기원","일반(총액)","2020/05/06 18:09(2020/05/12 12:00)"
"용역","20200505303-00","긴급","2020년 조림지가꾸기사업(1권역) 감리용역","경기도 가평군","경기도 가평군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/06 18:09(2020/05/12 14:00)"
"용역","20200444225-01","취소","2020년 정밀안전진단 토질 및 콘크리트 재료시험 용역","한국농어촌공사 안전진단사업단","한국농어촌공사 안전진단사업단","제한경쟁","2020/05/06 18:08(2020/05/07 10:00)"
"용역","20200503752-00","긴급","2020. 전남교수학습지원센터 유지관리 용역","전라남도교육청 창의융합교육원","전라남도교육청 창의융합교육원","제한(총액)규격가격동시","2020/05/06 18:08(2020/05/12 10:00)"
"용역","20200505244-00","일반","국가어업지도선(무궁화6호 외 4척) 선박보험 가입","해양수산부 동해어업관리단","해양수산부 동해어업관리단","일반(총액)","2020/05/06 18:07(2020/05/14 10:00)"
"용역","20200505182-00","일반","강동하수처리시설 증설사업 건설폐기물 처리용역","울산광역시","울산광역시","제한(총액)","2020/05/06 18:07(2020/05/14 10:00)"
"용역","20200503969-00","긴급","2020년 해운항만산업 실태조사용역","울산항만공사","울산항만공사","제한(총액)협상에의한계약","2020/05/06 18:07(2020/05/15 10:00)"
"용역","20200505298-00","일반","지적재조사 측량, 조사 등의 수행자 선정 공고","대전광역시 동구","대전광역시 동구","제한(총액)","2020/05/06 18:06(-)"
"용역","20200505285-00","일반","체육시설 유지보수사업 실시설계용역(건축)","경기도 연천군","경기도 연천군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/06 18:06(2020/05/12 10:00)"
"용역","20200503989-00","일반","코로나19 후속대책(농촌관광 체험단·인플루언서 팸투어) 운영 용역","한국농어촌공사 농어촌자원개발원","한국농어촌공사 농어촌자원개발원","제한(총액)협상에의한계약","2020/05/06 18:05(2020/05/20 10:00)"
"용역","20200504772-00","긴급","프로그램 성과목표관리제 시범사업 등에 관한 연구","조달청","기획재정부","수의(총액)","2020/05/06 18:05(2020/05/11 16:00)"
"용역","20200505277-00","긴급","2020년 상반기 중원터널 및 갈마터널 환경정비 용역","경기도 광주시","경기도 광주시","제한(총액)","2020/05/06 18:05(2020/05/12 10:00)"
"용역","20200500644-00","일반","통번역인 평가에 관한 용역 계약","조달청 서울지방조달청","대법원","제한(총액)협상에의한계약","2020/05/06 18:05(2020/05/19 10:00)"
"용역","20200504783-00","긴급","국민기초생활보장제도 20주년 기념 사료정리 및 20년사 발간 연구용역","조달청","보건복지부","수의(총액)","2020/05/06 18:04(2020/05/11 16:00)"
"용역","20200505273-00","일반","제주삼다수 마스터즈 대회 골프장 임차 입찰 공고","사단법인 한국여자프로골프협회","사단법인 한국여자프로골프협회","일반(총액)협상에의한계약","2020/05/06 18:03(2020/05/13 12:00)"
"용역","E062000293-00","일반","영동 사업장폐기물(폐합성수지) 위탁처리 단가계약","한국남동발전(주)","총무노무부","제한(단가)","2020/05/06 18:03(2020/05/15 11:00)"
"용역","20200505280-00","일반","전남대학교 국동캠퍼스 협동관 리모델링사업 지정폐기물처리용역","전라남도 여수시","전라남도 여수시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/06 18:03(2020/05/12 12:00)"
"용역","20200500590-00","긴급","국립중앙도서관 통합플랫폼 기반 포털 구축(2차)","조달청 서울지방조달청","문화체육관광부 국립중앙도서관","제한(총액)협상에의한계약","2020/05/06 18:02(2020/06/02 10:00)"
"용역","20200501042-01","변경","정읍시 덕천처리분구 하수관로 설치사업 기본 및 실시설계용역(지명공고,가격입찰)","전라북도 정읍시","전라북도 정읍시","지명경쟁","2020/05/06 18:01(2020/05/11 14:00)"
"용역","E062000296-00","일반","영동 1호기 우드펠릿 이송설비 지하구간 환기개선 설계기술 용역","한국남동발전(주)","총무노무부","제한(총액)","2020/05/06 18:01(2020/05/15 11:00)"
"용역","20200505276-00","일반","방류방법에 따른 해삼종자 확산특성 조사","한국수산자원공단동해본부","한국수산자원공단동해본부","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/06 18:01(2020/05/12 10:00)"
"용역","20200500911-00","일반","경상북도교육청 교육행정기관 홈페이지 통합 구축 사업","조달청 대구지방조달청","경상북도교육청 경상북도교육청정보센터","제한(총액)협상에의한계약","2020/05/06 18:00(2020/05/27 10:00)"
"용역","20200501284-00","일반","2020년 전산자원 도입사업","조달청","특허청","일반(총액)협상에의한계약","2020/05/06 18:00(2020/06/16 10:00)"
"용역","20200505267-00","일반","2020년도 서남본부 조경관리용역","한국생산기술연구원","한국생산기술연구원","제한(총액)","2020/05/06 17:59(2020/05/14 12:00)"
"용역","20200504442-00","일반","데이터 거래 지원 가이드라인 및 거래 촉진 방안 연구","한국데이터산업진흥원","한국데이터산업진흥원","일반(총액)협상에의한계약","2020/05/06 17:59(2020/06/01 10:00)"
"용역","20200505108-00","일반","환경변화에 따른 소방안전 제도개선 연구용역","한국소방안전원","한국소방안전원","제한(총액)협상에의한계약","2020/05/06 17:58(2020/05/15 18:00)"
"용역","20200505254-00","일반","2020년 경기상상캠퍼스 SNS 운영 용역","재단법인경기문화재단","재단법인경기문화재단","제한(총액)협상에의한계약","2020/05/06 17:57(-)"
"용역","20200505260-00","일반","2019년 통영 꼼치 산란서식장 해조류 종사 암반 이식","한국수산자원공단 남해본부","한국수산자원공단 남해본부","제한경쟁","2020/05/06 17:57(2020/05/14 10:00)"
"용역","20200504884-00","긴급","2020년도 원격연수 콘텐츠 개발 사업","조달청 대구지방조달청","경상북도교육청 경상북도교육청연수원","수의(총액)","2020/05/06 17:56(2020/05/12 11:30)"
"용역","20200500857-00","일반","버스정보시스템(BIS) 확장사업","조달청 대구지방조달청","경상북도 경산시","제한(총액)협상에의한계약","2020/05/06 17:56(2020/05/27 10:00)"
"용역","20200503992-00","긴급","2020년 울산항 다목적 살수차량 운영용역","울산항만공사","울산항만공사","제한(총액)","2020/05/06 17:54(2020/05/13 10:00)"
