"업무","공고번호-차수","분류","공고명","공고기관","수요기관","계약방법","입력일시(입찰마감일시)"
"용역","20200533814-00","긴급","국도32호선 중방지하차도 포장보수공사 건설폐기물 위탁처리용역","국토교통부 대전지방국토관리청 예산국토관리사무소 운영지원과","국토교통부 대전지방국토관리청 예산국토관리사무소 운영지원과","제한(총액)","2020/05/26 20:44(2020/06/01 12:00)"
"용역","20200533811-00","일반","무등중 냉난방시설개선 기계설비공사 설계용역 수의계약 안내 공고","광주광역시교육청 광주광역시동부교육지원청","광주광역시교육청 광주광역시동부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/26 20:39(2020/06/01 10:00)"
"용역","20200533807-00","긴급","국도38호선 고대지하차도 포장보수공사 건설폐기물 위탁처리용역","국토교통부 대전지방국토관리청 예산국토관리사무소 운영지원과","국토교통부 대전지방국토관리청 예산국토관리사무소 운영지원과","제한(총액)","2020/05/26 20:31(2020/06/01 12:00)"
"용역","20200533802-00","일반","학부모지원센터 운영 실태 및 활성화 방안 연구 용역 입찰 재공고","경상북도교육청 경상북도교육청연구원","경상북도교육청 경상북도교육청연구원","제한(총액)규격가격동시","2020/05/26 20:31(2020/06/05 14:00)"
"용역","20200533775-00","일반","남해보물섬고등학교 교사신축 소방공사 감리용역 수의계약 안내 공고","경상남도교육청","경상남도교육청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/26 20:31(2020/06/01 10:00)"
"용역","20200533786-00","일반","문흥중앙초 등 3교 소방시설 개선공사 설계용역 수의계약 안내 공고","광주광역시교육청 광주광역시동부교육지원청","광주광역시교육청 광주광역시동부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/26 20:29(2020/06/01 10:00)"
"용역","20200533803-00","일반","재난취약시설 3개소 정밀안전진단(정밀점검)용역","서울특별시 서대문구","서울특별시 서대문구","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/26 20:29(2020/06/03 10:00)"
"용역","20200533795-00","긴급","부천체육관 일원 하수암거 준설공사 폐기물처리용역","경기도 부천시","경기도 부천시","제한(총액)","2020/05/26 20:29(2020/06/01 12:00)"
"용역","20200529240-00","긴급","2020년 원격연수 콘텐츠 개발 용역","조달청 서울지방조달청","서울특별시교육청 서울특별시교육연수원","제한(총액)협상에의한계약","2020/05/26 20:24(2020/06/12 10:00)"
"용역","20200533797-00","긴급","2020년 상수도 노후관(의정로110번길 외 3개소) 정비공사 폐기물처리 용역","경기도 의정부시","경기도 의정부시","제한(총액)","2020/05/26 20:24(2020/06/02 10:00)"
"용역","20200533792-00","일반","경북 미래교육지구 사업의 효율적 운영 방안 연구 용역 입찰 재공고","경상북도교육청 경상북도교육청연구원","경상북도교육청 경상북도교육청연구원","제한(총액)규격가격동시","2020/05/26 20:23(2020/06/05 14:00)"
"용역","20200533764-01","변경","오량천 하천기본계획 전략환경영향평가용역","충청북도","충청북도","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/26 20:23(2020/06/01 10:00)"
"용역","20200533094-00","일반","2020년 산촌캠퍼스","조달청 서울지방조달청","한국임업진흥원","제한(총액)협상에의한계약","2020/05/26 20:21(2020/06/09 10:00)"
"용역","20200533790-00","긴급","수산천,고명천 하천기본계획 전략환경영향평가용역","충청북도","충청북도","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/26 20:19(2020/06/01 10:00)"
"용역","20200533778-00","긴급","금구천 하천기본계획 전략환경영향평가용역","충청북도","충청북도","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/26 20:15(2020/06/01 10:00)"
"용역","20200533777-00","일반","옥수역하부 한강변 주민휴식공간 조성사업 폐기물처리 용역","서울특별시","서울특별시","제한(총액)","2020/05/26 20:14(2020/06/03 14:00)"
"용역","20200533771-00","일반","문정초 등 3교 소방시설 개선공사 설계용역 수의계약 안내 공고","광주광역시교육청 광주광역시동부교육지원청","광주광역시교육청 광주광역시동부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/26 20:14(2020/06/01 10:00)"
"용역","20200533312-00","일반","2020년 지능형교통체계(ITS) 보강 및 확장사업(협상에의한계약)","울산광역시","울산광역시","제한(총액)협상에의한계약","2020/05/26 20:14(2020/06/09 10:00)"
"용역","20200533774-00","일반","(재공고)사업장 안전·보건 수준 평가를 위한 「산업안전보건 실태조사」 문항 개발 연구","한국산업안전보건공단 산업안전보건연구원","한국산업안전보건공단 산업안전보건연구원","일반(총액)협상에의한계약","2020/05/26 20:13(2020/06/08 10:00)"
"용역","20200533773-00","긴급","국도38호선 가곡지하차도 포장보수공사 건설폐기물 위탁처리용역","국토교통부 대전지방국토관리청 예산국토관리사무소 운영지원과","국토교통부 대전지방국토관리청 예산국토관리사무소 운영지원과","제한(총액)","2020/05/26 20:11(2020/06/01 12:00)"
"용역","20200533772-00","긴급","적암천 하천기본계획 전략환경영향평가용역","충청북도","충청북도","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/26 20:09(2020/06/01 10:00)"
"용역","20200533769-00","긴급","2020년 남부 관내 긴급누수복구공사장 건설폐기물처리용역(장기계속단가)","서울특별시","서울특별시 상수도사업본부 남부수도사업소","제한(총액)","2020/05/26 20:07(2020/06/02 12:00)"
"용역","20200533767-00","일반","압해읍 소재지 교통처리 종합계획 수립 용역","전라남도 신안군","전라남도 신안군","제한경쟁","2020/05/26 20:06(2020/06/01 10:00)"
"용역","20200531740-00","긴급","자율주행 인공지능 인식기술 활성화를 위한 융합DB 서비스 구축","조달청 대구지방조달청","한국정보화진흥원","제한(총액)협상에의한계약","2020/05/26 20:03(2020/06/16 10:00)"
"용역","20200533754-00","일반","광주서산초 등 3교 소방시설 개선공사 설계용역 수의계약 안내 공고","광주광역시교육청 광주광역시동부교육지원청","광주광역시교육청 광주광역시동부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/26 20:02(2020/06/01 10:00)"
"용역","20200531842-00","긴급","미세먼지 저감숲 데이터 개방","조달청 대구지방조달청","한국정보화진흥원","제한(총액)협상에의한계약","2020/05/26 20:01(2020/06/16 10:00)"
"용역","20200533761-00","일반","「섬진강 힐링생태공원 조성계획 결정 및 실시설계 용역」 사업수행능력평가서 제출안내 공고","전라남도 구례군","전라남도 구례군","일반경쟁","2020/05/26 20:01(-)"
"용역","20200533752-00","일반","자은 내치지구 연안정비사업 실시설계 용역","전라남도 신안군","전라남도 신안군","제한경쟁","2020/05/26 19:59(2020/06/01 10:00)"
"용역","20200527341-00","일반","청주시 공간정보시스템 H/W통합 유지보수(장기계속계약)","조달청","충청북도 청주시","제한(총액)협상에의한계약","2020/05/26 19:57(2020/06/16 10:00)"
"용역","20200533747-00","긴급","2단계 입찰에 따른 기술입찰서 제출 안내 공고(블록구축지역(4,5,6,7블록) 유지관리 용역)","경상북도 영천시","경상북도 영천시","일반경쟁","2020/05/26 19:57(-)"
"용역","20200530642-00","일반","갈산중 다목적강당 증축공사 설계용역","조달청 인천지방조달청","인천광역시교육청 인천광역시북부교육지원청","지역","2020/05/26 19:56(2020/06/18 14:00)"
"용역","20200533699-00","긴급","월촌중 외 1교(신정초) 내진성능평가용역","서울특별시교육청 서울특별시강서양천교육지원청","서울특별시교육청 서울특별시강서양천교육지원청","제한경쟁","2020/05/26 19:56(2020/06/02 10:00)"
"용역","20200533640-00","긴급","강신중 외 1교(신곡초) 내진성능평가용역","서울특별시교육청 서울특별시강서양천교육지원청","서울특별시교육청 서울특별시강서양천교육지원청","수의(총액)소액수의","2020/05/26 19:55(2020/06/02 10:00)"
"용역","20200531904-00","긴급","4차 산업 IoT 핵심기술을 활용한 교통 및 환경 융합 데이터 개방","조달청 대구지방조달청","한국정보화진흥원","제한(총액)협상에의한계약","2020/05/26 19:49(2020/06/24 10:00)"
"용역","20200531813-00","긴급","경북교육 사이버 박물관 및 연혁지 전산화 용역","조달청 대구지방조달청","경상북도교육청","제한(총액)협상에의한계약","2020/05/26 19:48(2020/06/19 10:00)"
"용역","20200531892-00","긴급","국가 가뭄 대응정보 개방체계 구축","조달청 대구지방조달청","한국정보화진흥원","제한(총액)협상에의한계약","2020/05/26 19:46(2020/06/18 10:00)"
"용역","20200533714-00","일반","양산중 포장공사 설계용역 수의계약 안내 공고","광주광역시교육청 광주광역시동부교육지원청","광주광역시교육청 광주광역시동부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/26 19:45(2020/06/01 10:00)"
"용역","20200533729-00","일반","자기부상형 경전철 고가구조물 정적 동적 응답 계측 용역","한국철도기술연구원","한국철도기술연구원","일반(총액)규격가격동시","2020/05/26 19:43(2020/06/01 14:00)"
"용역","20200533723-00","긴급","비안도 북방파제 진입로 개설공사 일반해역이용협의 용역","전라북도 군산시","전라북도 군산시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/26 19:39(2020/05/29 12:00)"
"용역","20200533637-00","일반","돈화문로 지구단위계획 재정비 용역","서울특별시 종로구","서울특별시 종로구","일반(총액)협상에의한계약","2020/05/26 19:37(2020/06/16 17:00)"
"용역","20200533688-00","일반","보훈단체(재향군인회 포함) 및 자활용사촌 수익사업 현황조사","국가보훈처","국가보훈처","제한(총액)협상에의한계약","2020/05/26 19:33(2020/06/09 10:00)"
"용역","20200533683-00","일반","2020회계연도 서울에너지공사 회계감사 용역","서울에너지공사","서울에너지공사","제한(총액)협상에의한계약","2020/05/26 19:29(2020/06/08 16:00)"
"용역","20200533351-00","긴급","재외공관 비상위성통신망 구축 및 운용","조달청 서울지방조달청","외교부","수의(총액)","2020/05/26 19:29(2020/05/29 11:00)"
"용역","20200533705-00","일반","2020년 하계휴양소 운영사업자 선정 용역","서울시설공단","서울시설공단","제한(총액)협상에의한계약","2020/05/26 19:28(2020/06/16 12:00)"
"용역","20200533689-00","일반","한국한방고등학교 화장실 수선 설계 용역","전라북도교육청 한국한방고등학교","전라북도교육청 한국한방고등학교","제한경쟁","2020/05/26 19:25(2020/06/03 10:00)"
"용역","20200533701-00","일반","음용수용 정수기 유지보수 용역","분당서울대학교병원","분당서울대학교병원","제한(총액)","2020/05/26 19:22(2020/06/03 12:00)"
"용역","20200533690-00","일반","2020년도 한국광해관리공단 채용대행 용역","한국광해관리공단","한국광해관리공단","제한(총액)협상에의한계약","2020/05/26 19:20(2020/06/05 10:00)"
"용역","20200532652-00","일반","홍보물(영상, e-브로셔) 제작 용역","조달청 대구지방조달청","경북대학교 산학협력단","제한(총액)협상에의한계약","2020/05/26 19:11(2020/06/09 11:00)"
"용역","20200533682-00","일반","해상운송 바지선 및 예인선 임차용역(양양군 물치항, 고성군 오호항, 봉포항)","한국어촌어항공단","한국어촌어항공단","수의(총액)소액수의","2020/05/26 19:05(2020/06/01 10:00)"
"용역","20200533680-00","긴급","2025년 거제 도시관리계획(재정비) 전략환경영향평가 용역","경상남도 거제시","경상남도 거제시","제한경쟁","2020/05/26 19:03(2020/06/02 10:00)"
"용역","20200533567-00","긴급","주거환경개선사업(도남지구,동피랑지구) 정비계획(변경 등) 수립 용역(긴급)","경상남도 통영시","경상남도 통영시","제한경쟁","2020/05/26 19:00(2020/06/02 11:00)"
"용역","20200532698-00","긴급","소리2교 등 6개소 시설물 정밀점검 용역","경기도 파주시","경기도 파주시","제한경쟁","2020/05/26 19:00(2020/06/01 10:00)"
"용역","20200533655-00","긴급","해외산림자원 비상시 국내 반입매뉴얼 개발 및 융자 원리금 면제 기준 마련","한국임업진흥원","한국임업진흥원","제한(총액)협상에의한계약","2020/05/26 18:55(2020/06/05 10:00)"
"용역","20200533664-00","긴급","창원터널 정밀안전점검 용역","경상남도 창원시","경상남도 창원시 성산구","제한경쟁","2020/05/26 18:54(2020/06/01 10:00)"
"용역","20200533672-00","일반","전라북도 방류품종별 자원 조사","한국수산자원공단 서해본부","한국수산자원공단 서해본부","제한(총액)","2020/05/26 18:52(2020/06/03 10:00)"
"용역","20200528263-01","취소","2020년도 한국광해관리공단 채용대행 용역","한국광해관리공단","한국광해관리공단","제한(총액)협상에의한계약","2020/05/26 18:48(2020/06/02 10:00)"
"용역","20200533644-00","일반","순천시 반려동물문화센터 건립사업 건축설계공모","전라남도 순천시","전라남도 순천시","일반경쟁","2020/05/26 18:47(-)"
"용역","20200533650-00","일반","2022년 염생식물 조성 후보지 적지조사","한국수산자원공단 서해본부","한국수산자원공단 서해본부","제한(총액)","2020/05/26 18:44(2020/06/03 10:00)"
"용역","20200533636-00","일반","신용천정비공사 조사측량 및 실시설계용역 견적 제출","경상남도 고성군","경상남도 고성군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/26 18:38(2020/05/29 10:00)"
"용역","20200533638-00","긴급","2019년 어촌뉴딜300사업(안도항 등 4구역) 시설공사 통합 건설사업관리용역(감독권한 대행)","한국어촌어항공단","한국어촌어항공단","일반경쟁","2020/05/26 18:36(-)"
"용역","20200533628-00","일반","개방형 KCI 데이터저장소 구축용 전산장비 도입","한국연구재단","한국연구재단","제한(총액)규격가격동시","2020/05/26 18:36(2020/06/04 14:00)"
"용역","20200533632-00","일반","2022년 서해바다숲 조성관리사업 인천권 후보지 적지조사","한국수산자원공단 서해본부","한국수산자원공단 서해본부","제한경쟁","2020/05/26 18:35(2020/06/03 10:00)"
"용역","20200533626-00","일반","백운산 산림박물관 체험시설 설치사업 기본 및 실시설계 용역 입찰 공고","전라남도 광양시","전라남도 광양시","제한경쟁","2020/05/26 18:33(2020/06/03 10:00)"
"용역","20200533130-00","일반","청소년수련관 공용홀 및 테라스 환경개선 설계용역","남양주도시공사","남양주도시공사","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/26 18:33(2020/06/01 10:00)"
"용역","20200533621-00","일반","에코팜랜드 승용마단지 및 축산R&D단지 조성사업 사후환경모니터링 환경질측정 용역","한국농어촌공사","한국농어촌공사","제한경쟁","2020/05/26 18:33(2020/06/03 10:00)"
"용역","20200533618-00","일반","2020년 당항포관광지 사후환경영향조사용역 견적 제출","경상남도 고성군","경상남도 고성군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/26 18:31(2020/05/29 10:00)"
"용역","20200533604-00","긴급","인터넷데이터센터(IDC) 시설·장비 임차 및 유지보수 용역","한국표준협회","한국표준협회","일반(총액)협상에의한계약","2020/05/26 18:29(-)"
"용역","20200532825-00","긴급","하천분야 기술기준 연구","조달청","국토교통부","일반(총액)협상에의한계약","2020/05/26 18:26(2020/06/16 10:00)"
"용역","20200533532-00","일반","동구 계림1동 주민센터 주변 배수관 정비구간 포장복구공사 건설폐기물처리","광주광역시 상수도사업본부 시설관리소","광주광역시 상수도사업본부 시설관리소","수의(총액)소액수의","2020/05/26 18:26(2020/06/01 10:00)"
"용역","20200533613-00","일반","광양시 농촌신활력플러스사업 기본 및 시행계획 수립 용역 입찰 공고(협상에의한계약)","전라남도 광양시","전라남도 광양시","일반(총액)협상에의한계약","2020/05/26 18:25(-)"
"용역","20200533053-00","일반","유증기회수설비 검사 업무용 차량 임차","조달청 인천지방조달청","한국환경공단","제한(총액)","2020/05/26 18:24(2020/06/03 14:00)"
"용역","20200531193-00","일반","서울에너지공사 비전 2030 선포식 대행 용역","서울에너지공사","서울에너지공사","제한(총액)협상에의한계약","2020/05/26 18:24(2020/06/08 16:00)"
"용역","20200533606-00","긴급","태전동 광남고등학교 앞(중로1-19호선 외) 도로개설공사 문화재 시굴조사 용역","경기도 광주시","경기도 광주시","수의(총액)소액수의","2020/05/26 18:22(2020/06/01 10:00)"
"용역","20200533602-00","일반","2022년 서해바다숲 조성관리사업 충남권 후보지 적지조사","한국수산자원공단 서해본부","한국수산자원공단 서해본부","제한경쟁","2020/05/26 18:20(2020/06/03 10:00)"
"용역","20200533596-00","일반","『기산공공하수처리시설 증설사업』 하수처리공법 기술제안서 제출안내 공고","경기도 양주시 도시환경사업소 하수과","경기도 양주시 도시환경사업소 하수과","일반경쟁","2020/05/26 18:20(-)"
"용역","20200533443-01","변경","스마트 축산(낙농) ICT 시범단지 조성 기본 및 실시설계 입찰공고","당진낙농축협","당진낙농축협","제한경쟁","2020/05/26 18:17(2020/06/03 14:00)"
"용역","20200533592-00","일반","청소년 담배 구매 실태 분석을 통한 흡연예방 관리 방안 마련 연구","보건복지부","보건복지부","제한(총액)협상에의한계약","2020/05/26 18:16(2020/06/08 10:00)"
"용역","20200533585-00","긴급","태장농공단지 노후기반시설 개보수공사 폐기물처리용역","강원도 원주시","강원도 원주시","제한(총액)","2020/05/26 18:15(2020/06/01 10:00)"
"용역","20200533573-00","일반","안동대학교 자연생명과학2호관 석면교체 공사에 따른 석면농도측정 용역","안동대학교","안동대학교","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/26 18:13(2020/06/01 10:00)"
"용역","20200532461-00","긴급","지원센터 어린이 환경보건 출생코호트 추적관찰","조달청","환경부","수의(총액)","2020/05/26 18:13(2020/05/28 15:00)"
"용역","20200531683-01","변경","2020년 금강수계 외래 생태계 교란종 퇴치 용역","충청남도 금산군","충청남도 금산군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/26 18:13(2020/06/02 10:00)"
"용역","20200533588-00","일반","행동강화 물품이 금연동기강화 및 금연유지에 미치는 효과분석","보건복지부","보건복지부","제한(총액)협상에의한계약","2020/05/26 18:12(2020/06/08 10:00)"
"용역","20200533578-00","일반","2020년 자치회관 홈페이지 재구축 사업","서울특별시 강동구","서울특별시 강동구","제한(총액)협상에의한계약","2020/05/26 18:10(-)"
"용역","20200528035-00","일반","남구로역 외부 E/L 설치공사 소규모 지하안전영향평가 용역","서울교통공사","서울교통공사","제한경쟁","2020/05/26 18:09(2020/06/03 10:00)"
"용역","20200532370-00","긴급","국립광주과학관 2020년 물 과학 체험장 설치운영 위탁용역(긴급)","국립광주과학관","국립광주과학관","제한(총액)협상에의한계약","2020/05/26 18:09(2020/06/16 10:00)"
"용역","20200533128-00","일반","강우레이더기반 초단기 강수예측기법 개선연구(Ⅱ)","조달청 서울지방조달청","환경부 한강홍수통제소","일반(총액)협상에의한계약","2020/05/26 18:09(2020/06/09 10:00)"
"용역","20200533085-00","일반","2020년 중국 한국어과 대학생 방한연수 운영 위탁용역","조달청 서울지방조달청","교육과학기술부 국립국제교육원","일반(총액)협상에의한계약","2020/05/26 18:08(2020/06/09 10:00)"
"용역","20200533576-00","일반","급성 및 만성기도질환자에서 전자담베 흡연에 의한 호흡기증상지표 등의 변화 연구(2년차)","보건복지부","보건복지부","제한(총액)협상에의한계약","2020/05/26 18:08(2020/06/08 10:00)"
"용역","20200533572-00","일반","2020년 조림지가꾸기사업 실시설계용역","전라북도 순창군","전라북도 순창군","제한경쟁","2020/05/26 18:07(2020/06/01 10:00)"
"용역","20200533560-00","일반","공무원연금공단 통신사업자 선정","공무원연금공단","공무원연금공단","일반(총액)협상에의한계약","2020/05/26 18:07(2020/06/08 10:00)"
"용역","20200533522-00","일반","[향토자원유래 건강기능특화 소재개발] 면역기능증진 동물모델 시험용역","(재)진안홍삼연구소","(재)진안홍삼연구소","제한(총액)협상에의한계약","2020/05/26 18:07(2020/06/05 17:00)"
"용역","20200531369-00","긴급","빅데이터 플랫폼 및 센터 구축 유통, 통신, 금융 분야 위탁감리","조달청 대구지방조달청","한국정보화진흥원","일반(총액)협상에의한계약","2020/05/26 18:05(2020/06/16 10:00)"
"용역","20200533570-00","긴급","2020년 문화재 안전관리시스템 유지관리 용역","서울특별시","서울특별시","제한(총액)협상에의한계약","2020/05/26 18:05(2020/06/09 16:00)"
"용역","20200533538-00","일반","[향토자원유래 건강기능특화 소재개발] 체지방개선 동물모델 시험용역","(재)진안홍삼연구소","(재)진안홍삼연구소","제한(총액)협상에의한계약","2020/05/26 18:05(2020/06/05 17:00)"
"용역","20200532378-00","긴급","코로나19 감염예방을 위한 방역소독 용역(긴급)","부산광역시교육청 부산광역시동래교육지원청","부산광역시교육청 부산광역시동래교육지원청","제한(총액)","2020/05/26 18:05(2020/06/02 10:00)"
"용역","20200532984-00","일반","선학초등학교 본관동 내진보강공사 구조설계용역 수의견적 제출 안내공고","경상남도교육청 경상남도진주교육지원청","경상남도교육청 경상남도진주교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/26 18:04(2020/06/01 10:00)"
"용역","20200531319-00","일반","고령층 대상 동영상 제작ㆍ활용 교육콘텐츠 개발, 운영","조달청 대구지방조달청","한국정보화진흥원","제한(총액)협상에의한계약","2020/05/26 18:04(2020/06/10 10:00)"
"용역","20200531682-01","취소","2020년 조림지풀베기사업(남부지구) 감리용역","산청군산림조합","산청군산림조합","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/26 18:03(2020/05/29 10:00)"
"용역","20200533548-00","일반","2020년 조림지 풀베기사업 2차 실시설계 용역","충주산림조합","충주산림조합","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/26 18:03(2020/06/01 10:00)"
"용역","20200531642-01","취소","2020년 조림지 풀베기사업(북부지구) 감리용역","산청군산림조합","산청군산림조합","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/26 18:02(2020/05/29 10:00)"
"용역","20200533561-00","일반","국가 금연 광고 효과 평가 지표를 활용한 수용자 평가 및 매체 효율성 분석(2년차)","보건복지부","보건복지부","제한(총액)협상에의한계약","2020/05/26 18:02(2020/06/08 10:00)"
"용역","20200531286-00","일반","지능형 야생동물 위치관리서비스 위탁감리","조달청 대구지방조달청","한국정보화진흥원","제한(총액)협상에의한계약","2020/05/26 18:02(2020/06/10 10:00)"
"용역","20200532966-00","일반","도동초등학교 내진보강공사 구조설계용역 수의견적 제출 안내공고","경상남도교육청 경상남도진주교육지원청","경상남도교육청 경상남도진주교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/26 18:01(2020/06/01 10:00)"
"용역","20200532642-00","일반","2020년 주택금융 및 보금자리론 실태조사","조달청 부산지방조달청","한국주택금융공사","일반(총액)협상에의한계약","2020/05/26 18:01(2020/06/10 10:00)"
"용역","20200533559-00","일반","차세대 118상담센터 운영 및 시스템 개선방안 연구 용역","한국인터넷진흥원","한국인터넷진흥원","제한(총액)협상에의한계약","2020/05/26 18:00(-)"
"용역","A20S015000-00","일반","2020년도 새울본부 업무용 정보기기 유지보수 용역","한국수력원자력주식회사","한국수력원자력(주) 새울원자력본부","일반(총액)","2020/05/26 18:00(2020/06/16 18:00)"
"용역","20200533537-00","긴급","양구군 소각시설 신설사업 기본 및 실시설계","한국환경공단","한국환경공단","일반경쟁","2020/05/26 17:59(2020/06/17 12:00)"
"용역","20200533543-00","일반","무인비행장치(UAV)를 활용한 간척농지 영농현황 조사 및 영상분석","한국농어촌공사","한국농어촌공사","제한(총액)협상에의한계약","2020/05/26 17:58(2020/06/12 10:00)"
