"업무","공고번호-차수","분류","공고명","공고기관","수요기관","계약방법","입력일시(입찰마감일시)"
"용역","20200601942-00","일반","고성군 상수도관망 기술진단(일반)용역","경상남도 고성군","경상남도 고성군","제한경쟁","2020/06/01 21:08(2020/06/08 10:00)"
"용역","20200601922-01","취소","금성(대리~명덕간)면도101호 도로확포장공사 폐기물 처리용역(긴급)","경상북도 의성군","경상북도 의성군","제한(총액)","2020/06/01 21:05(2020/06/08 10:00)"
"용역","20200601918-00","긴급","공감누리 운암마을만들기 지역역량강화 용역","광주광역시 북구","광주광역시 북구","제한(총액)협상에의한계약","2020/06/01 21:01(2020/06/12 17:00)"
"용역","20200601924-00","일반","광양읍 농촌중심지활성화사업 기본·시행계획수립 및 실시설계 용역 입찰 공고(PQ대상)","전라남도 광양시","전라남도 광양시","지명경쟁","2020/06/01 20:58(2020/06/09 10:00)"
"용역","20200539209-00","긴급","원격영상 진로멘토링 및 YEEP 유지운영(2020)","조달청 서울지방조달청","재단법인 한국청년기업가정신재단","제한(총액)협상에의한계약","2020/06/01 20:54(2020/06/16 10:00)"
"용역","20200601921-00","일반","2020년 정책숲가꾸기사업(덩굴류 제거, 자연휴양림 지구)","경상남도 하동군","경상남도 하동군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/01 20:53(2020/06/05 10:00)"
"용역","20200601911-00","일반","2020년 정책숲가꾸기(덩굴류 제거) 사업(하동읍지구)","경상남도 하동군","경상남도 하동군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/01 20:49(2020/06/05 10:00)"
"용역","20200601894-00","일반","월봉천 하천재해예방사업 건설폐기물(폐아스콘) 처리 용역(2020년)","전라남도","전라남도","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/01 20:41(2020/06/05 10:00)"
"용역","20200531038-01","변경","SAR위성군 영상수집능력 시뮬레이터 개발","국방과학연구소","국방과학연구소","제한(총액)규격가격동시","2020/06/01 20:40(2020/06/15 10:00)"
"용역","20200601885-00","긴급","정읍동초 외 1교(정일초) 건설폐기물 치리용역","전라북도교육청 전라북도정읍교육지원청","전라북도교육청 전라북도정읍교육지원청","제한(총액)","2020/06/01 20:36(2020/06/08 10:00)"
"용역","20200601804-02","변경","빅데이터 기반 창원 경제분석 모니터링 시스템 구축 용역","경상남도 창원시","경상남도 창원시","제한(총액)협상에의한계약","2020/06/01 20:35(-)"
"용역","20200601883-00","긴급","제3회 서귀포 3분 관광영화제 행사대행 용역","제주특별자치도 서귀포시","제주특별자치도 서귀포시","제한(총액)협상에의한계약","2020/06/01 20:33(-)"
"용역","20200601879-00","일반","민간제안 부지 체육시설 조성 타당성 조사 용역","서울특별시","서울특별시","일반(총액)협상에의한계약","2020/06/01 20:31(2020/06/12 18:00)"
"용역","20200601868-00","일반","운전·대야천 하천기본계획 조사측량 용역","전라남도","전라남도","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/01 20:31(2020/06/05 10:00)"
"용역","20200535837-00","일반","2020년 도내 유관기간 정보공유(화상회의)시스템 구축","조달청","제주특별자치도","제한(총액)협상에의한계약","2020/06/01 20:25(2020/06/23 10:00)"
"용역","20200601832-00","일반","무궁화16호 정기수리(선체·기관) 용역","해양수산부 동해어업관리단","해양수산부 동해어업관리단","제한(총액)","2020/06/01 20:22(2020/06/09 10:00)"
"용역","20200601853-00","일반","정남초 본관 외 2개동 내진성능평가 용역","전라북도교육청 전라북도정읍교육지원청","전라북도교육청 전라북도정읍교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/01 20:19(2020/06/08 10:00)"
"용역","20200601849-00","긴급","군산시 도시생태현황지도 제작 용역","전라북도 군산시","전라북도 군산시","일반(총액)","2020/06/01 20:18(2020/06/09 12:00)"
"용역","20200601822-00","긴급","마장축산물시장 도시재생 현장지원센터 운영 및 거버넌스 활성화 용역","서울특별시","서울특별시","일반(총액)협상에의한계약","2020/06/01 20:03(2020/06/12 17:00)"
"용역","20200601811-00","긴급","안정지역 도시재생활성화사업 지역역량강화용역(협상에 의한 계약)[긴급]","경기도 평택시","경기도 평택시","제한(총액)협상에의한계약","2020/06/01 19:56(-)"
"용역","20200600977-00","긴급","시험주행환경인식 센서융합정보 개방 사업","조달청 대구지방조달청","한국정보화진흥원","제한(총액)협상에의한계약","2020/06/01 19:51(2020/06/23 10:00)"
"용역","20200601807-00","일반","청주시 운천신봉동 도시재생뉴딜사업 주민역량강화사업 용역(협상에 의한 계약)","충청북도 청주시","충청북도 청주시","제한(총액)협상에의한계약","2020/06/01 19:50(-)"
"용역","20200601805-00","일반","사리현IC주변(시도81호선 남측) 도로개설공사 소규모 재해영향평가용역","경기도 고양시","경기도 고양시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/01 19:50(2020/06/04 10:00)"
"용역","20200601796-00","긴급","광교로삼거리~광교사거리간 차로 확장공사 폐기물처리용역","경기도 수원시","경기도 수원시","제한(총액)","2020/06/01 19:46(2020/06/08 12:00)"
"용역","20200601794-00","긴급","2020년 관리형 주거환경개선사업 마을축제 종합 운영 용역","서울특별시","서울특별시","제한(총액)협상에의한계약","2020/06/01 19:42(2020/06/12 16:30)"
"용역","20200601795-00","일반","청주시 내덕1동 도시재생뉴딜사업 주민역량강화사업 용역(협상에 의한 계약)","충청북도 청주시","충청북도 청주시","제한(총액)협상에의한계약","2020/06/01 19:41(-)"
"용역","20200601783-00","일반","자체 보호외국인 급식공급 계약","법무부 양주출입국관리사무소","법무부 양주출입국관리사무소","수의(단가)소액수의","2020/06/01 19:40(2020/06/05 11:00)"
"용역","20200601785-00","일반","청주시 영운동 도시재생뉴딜사업 주민역량강화 용역(협상에 의한 계약)","충청북도 청주시","충청북도 청주시","제한(총액)협상에의한계약","2020/06/01 19:34(-)"
"용역","20200601778-00","일반","해외기술교류 온라인 플랫폼(G-TEP) 개선 및 활성화 용역","중소벤처기업진흥공단","중소벤처기업진흥공단","제한(총액)협상에의한계약","2020/06/01 19:31(2020/06/12 10:00)"
"용역","20200539148-01","변경","태전동 광남초등학교 앞(소로2-104호선) 도로개설공사 폐기물처리용역","경기도 광주시","경기도 광주시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/01 19:30(2020/06/05 10:00)"
"용역","20200601359-01","변경","재해위험저수지 정비사업 실시설계용역 입찰 안내 공고","충청북도 영동군","충청북도 영동군","제한경쟁","2020/06/01 19:28(2020/06/05 12:00)"
"용역","20200601775-00","긴급","2020년 전주시 덕진구 지적재조사사업(호성에코3지구)","전라북도 전주시 덕진구","전라북도 전주시 덕진구","제한경쟁","2020/06/01 19:27(-)"
"용역","20200601763-00","긴급","진천 신척도로 선형개량공사 폐기물처리용역","충청북도","충청북도","제한(총액)","2020/06/01 19:21(2020/06/08 10:00)"
"용역","20200539336-00","일반","토양·지하수 R&D기술 온라인 쇼룸 구축","조달청 서울지방조달청","한국환경산업기술원","수의(총액)","2020/06/01 19:13(2020/06/04 10:40)"
"용역","20200539227-00","일반","사이버범죄 신고상담시스템(ECRM) 고도화","조달청 서울지방조달청","경찰청","수의(총액)","2020/06/01 19:12(2020/06/03 14:00)"
"용역","20200601752-00","일반","상동호수공원 테마식물원 조성사업 감리용역","경기도 부천시","경기도 부천시","수의(총액)소액수의","2020/06/01 19:09(2020/06/05 10:00)"
"용역","20200601750-00","긴급","2020년 전주시 덕진구 지적재조사(호성에코2지구)","전라북도 전주시 덕진구","전라북도 전주시 덕진구","제한경쟁","2020/06/01 19:07(-)"
"용역","20200601743-00","긴급","2021 친환경 건설자재 물가정보 조사 및 정보집 발간·배포","한국환경산업기술원","한국환경산업기술원","제한(총액)협상에의한계약","2020/06/01 19:03(2020/06/12 10:00)"
"용역","20200601746-00","일반","솔안공원 등 노후시설 및 노후 탄성포장재 정비사업 폐기물처리용역","경기도 부천시","경기도 부천시","수의(총액)소액수의","2020/06/01 19:03(2020/06/05 10:00)"
"용역","20200601726-00","긴급","그린카드 플랫폼서비스 개선 및 신규서비스 개발 연구","한국환경산업기술원","한국환경산업기술원","제한(총액)협상에의한계약","2020/06/01 19:02(2020/06/12 10:00)"
"용역","20200601720-00","일반","경기도희망상권프로젝트 오산 아름다로(구 문화의 거리) 홍보 용역","경기도 희망상권 프로젝트 오산사업단","경기도 희망상권 프로젝트 오산사업단","제한(총액)협상에의한계약","2020/06/01 19:00(-)"
"용역","20200601372-00","일반","복정동 등 어린이놀이터 4개소 바닥 재정비사업 폐기물처리용역(폐합성수지)","경기도 성남시 수정구","경기도 성남시 수정구","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/01 18:59(2020/06/05 10:00)"
"용역","20200601732-00","긴급","2020년 전주시 덕진구 지적재조사(호성에코1지구)","전라북도 전주시 덕진구","전라북도 전주시 덕진구","제한경쟁","2020/06/01 18:58(-)"
"용역","20200525850-02","변경","UAE 1,000m3/d 용량 파일럿 플랜트 인테이크 및 부지 정지 시제품 용역","고려대학교 산학협력단","고려대학교 산학협력단","제한(총액)협상에의한계약","2020/06/01 18:57(-)"
"용역","20200601702-00","일반","남구 월산동 160-12번지 주변 배수관 정비구간 포장복구공사 건설폐기물처리","광주광역시 상수도사업본부 시설관리소","광주광역시 상수도사업본부 시설관리소","수의(총액)소액수의","2020/06/01 18:50(2020/06/05 10:00)"
"용역","20200601719-00","일반","2020년 전통주 갤러리 운영 용역","한국농수산식품유통공사","한국농수산식품유통공사","일반(총액)협상에의한계약","2020/06/01 18:47(2020/07/13 10:00)"
"용역","20200601721-00","일반","신시모도 삼형제 보물섬 조성 주민역량강화 연구용역","인천광역시 옹진군","인천광역시 옹진군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/01 18:47(2020/06/04 10:00)"
"용역","20200511718-01","취소","면역질환 중심 한의건강검진 관찰연구(Ⅱ) : 대전 지역","한국한의학연구원","한국한의학연구원","제한(총액)협상에의한계약","2020/06/01 18:44(-)"
"용역","20200601711-00","일반","방제분담금 부과요율 체계 개선 연구용역","해양환경공단","해양환경공단","일반(총액)협상에의한계약","2020/06/01 18:43(2020/06/12 10:00)"
"용역","20200511664-01","취소","면역질환 중심 한의건강검진 관찰연구(Ⅰ) : 경기 지역","한국한의학연구원","한국한의학연구원","제한(총액)협상에의한계약","2020/06/01 18:43(-)"
"용역","20200517383-01","취소","유전체분석용 지노타이핑 데이터 생산","한국한의학연구원","한국한의학연구원","제한(총액)협상에의한계약","2020/06/01 18:41(-)"
"용역","20200511923-01","취소","골항상성 조절 한약 효능 검증 시험","한국한의학연구원","한국한의학연구원","제한(총액)협상에의한계약","2020/06/01 18:40(-)"
"용역","20200601709-00","일반","북도면 기반시설 확충 기본설계용역","인천광역시 옹진군","인천광역시 옹진군","제한경쟁","2020/06/01 18:39(2020/06/08 10:00)"
"용역","20200601706-00","일반","순천만국가정원 진흥 기본계획 수립용역(협상에 의한 계약)","전라남도 순천시","전라남도 순천시","일반(총액)협상에의한계약","2020/06/01 18:39(-)"
"용역","20200601705-00","긴급","선일초등학교 외 2교 정밀안전진단 및 내진성능평가 용역(가격입찰 후 PQ심사)","서울특별시교육청 서울특별시교육청교육시설관리본부","서울특별시교육청 서울특별시교육청교육시설관리본부","제한경쟁","2020/06/01 18:39(2020/06/08 10:00)"
"용역","20200601701-00","일반","2020년 강서시장 병충해 방제 용역","서울특별시농수산식품공사 강서지사","서울특별시농수산식품공사 강서지사","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/01 18:36(2020/06/10 10:00)"
"용역","20200601695-00","일반","망분리시스템 고도화 전환 용역","한국농수산식품유통공사","한국농수산식품유통공사","제한(총액)협상에의한계약","2020/06/01 18:35(2020/06/12 10:00)"
"용역","20200601690-00","일반","주택건설공사 감리자(전기) 모집공고(동신천연합)","대구광역시 동구","대구광역시 동구","일반경쟁","2020/06/01 18:32(2020/06/11 10:00)"
"용역","20200601689-00","일반","경로당 리모델링 및 증축공사(2차) 설계용역","경기도 포천시","경기도 포천시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/01 18:32(2020/06/05 10:00)"
"용역","20200601686-00","일반","중소 노후교량 평가기능 고도화 및 보수보강 성능검증  프로그램 개발","한국시설안전공단","한국시설안전공단","일반(총액)협상에의한계약","2020/06/01 18:31(2020/06/12 18:00)"
"용역","20200601674-00","긴급","금사도시재생어울림센터 전기, 정보통신, 소방 설계용역","부산도시공사","부산도시공사","제한경쟁","2020/06/01 18:30(2020/06/08 10:00)"
"용역","20200536441-01","취소","문화로 및 중로2-4호선 도로개설관련 교통분석용역","강원도 태백시","강원도 태백시","제한경쟁","2020/06/01 18:30(2020/06/03 10:00)"
"용역","20200601677-00","일반","김천시 푸드플랜 수립 연구용역(협상에 의한 계약)","경상북도 김천시","경상북도 김천시","제한(총액)협상에의한계약","2020/06/01 18:27(-)"
"용역","20200601663-00","일반","강원대학교병원 공공의료연계망 구축 사업 EMR 프로그램 개발 용역 소액수의 견적 제출 공고","강원대학교병원","강원대학교병원","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/01 18:26(2020/06/05 10:00)"
"용역","20200601679-00","긴급","신광여자중학교 외 2교 정밀안전진단 및 내진성능평가 용역(가격입찰 후 PQ심사)","서울특별시교육청 서울특별시교육청교육시설관리본부","서울특별시교육청 서울특별시교육청교육시설관리본부","제한경쟁","2020/06/01 18:25(2020/06/08 10:00)"
"용역","20200601673-00","일반","주택건설공사 감리자(건축) 모집 공고(동신천연합)","대구광역시 동구","대구광역시 동구","일반경쟁","2020/06/01 18:24(2020/06/11 10:00)"
"용역","20200601665-00","일반","가흥2동 귀내 도시계획도로 확장공사 폐기물처리용역","경상북도 영주시","경상북도 영주시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/01 18:23(2020/06/05 10:00)"
"용역","20200601671-00","일반","저장장애 관련 고난도 사례를 위한 통합적 사례개입 방안 연구","사회보장정보원","사회보장정보원","제한(총액)협상에의한계약","2020/06/01 18:22(2020/06/12 10:00)"
"용역","20200601267-00","일반","사곡분구 하수관로 정비사업 GIS DB 구축 용역","조달청 광주지방조달청","전라남도 광양시 환경관리센터 하수도과","제한(총액)협상에의한계약","2020/06/01 18:20(2020/06/23 10:00)"
"용역","20200601656-00","일반","킨텍스 3전시장 건립사업 기본계획 수립용역","주식회사킨텍스","주식회사킨텍스","제한(총액)협상에의한계약","2020/06/01 18:19(-)"
"용역","20200601564-00","일반","통합사례관리 빅데이터 활용방안 연구","사회보장정보원","사회보장정보원","제한(총액)협상에의한계약","2020/06/01 18:18(2020/06/12 10:00)"
"용역","20200531847-00","긴급","인천지방경찰청 무인교통단속장비 통신망 이동통신 사업자 선정","조달청 인천지방조달청","경찰청 인천광역시지방경찰청","수의(총액)","2020/06/01 18:18(2020/06/03 15:00)"
"용역","20200601651-00","일반","삼만소하천 정비사업 폐기물처리용역","전라남도 담양군","전라남도 담양군","수의(총액)소액수의","2020/06/01 18:17(2020/06/05 10:00)"
"용역","20200601613-01","취소","통합사례관리 빅데이터 활용방안 연구","사회보장정보원","사회보장정보원","제한(총액)협상에의한계약","2020/06/01 18:16(2020/06/12 10:00)"
"용역","20200601232-01","취소","자전거 스포츠 증강현실 고글 디자인 개발","주식회사 레티널","주식회사 레티널","일반경쟁","2020/06/01 18:15(2020/06/08 18:00)"
"용역","20200600999-00","일반","탄천초 체육관 증축공사 건축사감리용역","경기도교육청 경기도성남교육지원청","경기도교육청 경기도성남교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/01 18:14(2020/06/05 10:00)"
"용역","20200601643-00","긴급","정선아리랑 상권 소상공인 경영개선 교육 운영 위탁 용역","재단법인 정선군상권활성화재단","재단법인 정선군상권활성화재단","제한(총액)협상에의한계약","2020/06/01 18:13(-)"
"용역","20200601634-00","일반","순천시 숲길조사 및 숲길 연차별계획 수립용역","전라남도 순천시","전라남도 순천시","제한경쟁","2020/06/01 18:12(2020/06/05 12:00)"
"용역","20200601632-00","일반","강원도 저탄소 융합 신산업 육성 및 자립도시 조성 연구 용역","강원도","강원도","일반(총액)협상에의한계약","2020/06/01 18:09(-)"
"용역","20200601278-00","긴급","업무망 악성코드 탐지분석시스템 구축사업","조달청","행정안전부 국가정보자원관리원","제한(총액)협상에의한계약","2020/06/01 18:09(2020/06/23 10:00)"
"용역","20200601635-00","일반","주요장치 정보관리시스템 개발 용역(재공고)","국가보안기술연구소","국가보안기술연구소","제한(총액)협상에의한계약","2020/06/01 18:08(2020/06/11 11:30)"
"용역","20200601628-00","긴급","유강·제2수원지·택전정수장 수도시설 청소 용역(2차)","경상북도 포항시 맑은물사업본부","경상북도 포항시 맑은물사업본부","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/01 18:08(2020/06/05 10:00)"
"용역","20200600173-00","긴급","디지털포렌식 장비확충사업","조달청","공정거래위원회","제한(총액)협상에의한계약","2020/06/01 18:08(2020/06/12 10:00)"
"용역","20200601620-00","긴급","산내면능교농촌마을하수도설치공사GIS DB구축용역","전라북도 정읍시","전라북도 정읍시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/01 18:06(2020/06/08 14:00)"
"용역","20200601626-00","일반","사이버 예방보안 훈련 플랫폼 확장 개발(재공고)","국가보안기술연구소","국가보안기술연구소","제한(총액)협상에의한계약","2020/06/01 18:06(2020/06/11 11:30)"
"용역","20200601616-00","긴급","고양시 지능형교통체계(ITS) 구축사업 감리용역","경기도 고양시","경기도 고양시","제한경쟁","2020/06/01 18:06(2020/06/08 10:00)"
"용역","20200600883-00","긴급","선박 대기오염물질 관리시스템 SW개발 용역","조달청","한국해양교통안전공단","제한(총액)협상에의한계약","2020/06/01 18:05(2020/06/23 10:00)"
"용역","20200601623-00","긴급","충북콘텐츠코리아랩 넥스트 스타트업 챌린지 운영 용역","재단법인충청북도지식산업진흥원","재단법인충청북도지식산업진흥원","제한(총액)협상에의한계약","2020/06/01 18:04(-)"
"용역","20200601608-00","일반","판교 제2테크노밸리 글로벌비즈센터 MD PLAN 컨설팅 용역","경기도시공사","경기도시공사","일반(총액)협상에의한계약","2020/06/01 18:04(2020/06/15 10:00)"
"용역","20200601017-00","긴급","국가기준정보 관리체계 3차 구축 분리발주(대량지문매칭 통합 솔루션)","조달청","한국정보화진흥원","제한(총액)협상에의한계약","2020/06/01 18:03(2020/06/23 10:00)"
"용역","20200601556-00","일반","충주시 푸드플랜 농가조직 활성화 용역(협상의 계약)","충청북도 충주시","충청북도 충주시","일반(총액)협상에의한계약","2020/06/01 18:02(2020/06/12 10:00)"
"용역","20200601609-00","일반","DevOps기반 임베디드 장비 신뢰성 검증시스템 개발 용역(재공고)","국가보안기술연구소","국가보안기술연구소","제한(총액)규격가격동시","2020/06/01 18:02(2020/06/11 11:30)"
"용역","20200601605-00","긴급","충북VRAR제작거점센터 운영 및 기술지원 용역","재단법인충청북도지식산업진흥원","재단법인충청북도지식산업진흥원","제한(총액)협상에의한계약","2020/06/01 17:58(-)"
"용역","20200601585-00","일반","2020 다국어 세일즈킷 제작 용역","인천관광공사","인천관광공사","제한(총액)협상에의한계약","2020/06/01 17:58(2020/06/16 12:00)"
"용역","9222870-00","일반","[설계서필독]2020년 수도권서부본부 전차선로 지장수목 제거 용역 책임감리 용역","한국철도공사","한국철도공사","수의(총액)","2020/06/01 17:58(2020/06/05 10:00)"
"용역","20200601598-00","일반","이동체 탑재형 고전력 임펄스 안테나 제작","국가보안기술연구소","국가보안기술연구소","제한경쟁","2020/06/01 17:56(2020/06/11 11:30)"
"용역","20200601570-00","긴급","파주시 지방도 감응신호구축사업(DB구축 및 효과분석)(긴급)","경기도 파주시","경기도 파주시","제한경쟁","2020/06/01 17:56(2020/06/08 10:00)"
"용역","20200601521-00","일반","수출국 유형화를 통한 진출방안 연구 용역","한국로봇산업진흥원","한국로봇산업진흥원","제한(총액)협상에의한계약","2020/06/01 17:55(2020/06/12 11:00)"
"용역","20200601586-00","일반","익산 미륵사지 가마터 보호각 개보수공사 감리용역","전라북도 익산시","전라북도 익산시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/01 17:55(2020/06/05 14:00)"
"용역","20200601588-00","긴급","가안2리 배수관(지선)설치공사 폐기물 처리,운반 용역","경상북도 포항시 맑은물사업본부","경상북도 포항시 맑은물사업본부","수의(총액)소액수의","2020/06/01 17:54(2020/06/05 10:00)"
"용역","20200601572-00","긴급","문막농공단지 노후기반시설 개보수공사 폐기물처리용역","강원도 원주시","강원도 원주시","제한(총액)","2020/06/01 17:54(2020/06/08 10:00)"
"용역","20200601579-00","일반","국내 로봇 제품 상용화 및 R&D 현황조사 연구 용역","한국로봇산업진흥원","한국로봇산업진흥원","제한(총액)협상에의한계약","2020/06/01 17:54(2020/06/12 14:00)"
"용역","20200601504-00","일반","지역주도형 청년일자리사업 참여자 만족도 조사 용역","한국지방행정연구원","한국지방행정연구원","일반(총액)협상에의한계약","2020/06/01 17:53(-)"
"용역","20200539291-00","긴급","국도26호선 회천교 등 16개교 정밀안전점검 기술용역","국토교통부 부산지방국토관리청 대구국토관리사무소","국토교통부 부산지방국토관리청 대구국토관리사무소","지명경쟁","2020/06/01 17:52(2020/06/08 10:00)"
"용역","20200601571-00","일반","2020 창원 스마트가든 조성공사 실시설계 용역","경상남도 창원시","경상남도 창원시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/01 17:52(2020/06/05 10:00)"
"용역","20200601440-00","일반","계산여자고등학교 포장 및 배수로 개선공사 건설폐기물처리용역 수의계약 안내공고","인천광역시교육청 인천광역시서부교육지원청","인천광역시교육청 인천광역시서부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/01 17:52(2020/06/05 10:00)"
"용역","20200601528-00","일반","청주공고 상당문화관 내진보강 건축 및 구조 설계용역 소액수의 견적공고","충청북도교육청 충청북도청주교육지원청","충청북도교육청 충청북도청주교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/01 17:51(2020/06/05 10:00)"
"용역","20200601575-00","일반","남산면 방하지구(2차) 지방상수도 공급사업(원코리아 리조트 일원) GIS DB 구축용역","강원도 춘천시","강원도 춘천시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/01 17:51(2020/06/05 10:00)"
"용역","20200601578-00","일반","[일반용역]결핵백신 접종에 따른 마우스 전사체 패턴 분석_백신연구과","보건복지부 질병관리본부","보건복지부 질병관리본부","수의(총액)소액수의","2020/06/01 17:51(2020/06/05 10:00)"
"용역","20200601010-01","취소","2020 다국어 세일즈킷 제작 용역","인천관광공사","인천관광공사","제한(총액)협상에의한계약","2020/06/01 17:50(2020/06/16 12:00)"
"용역","20200601568-00","일반","대전동산초 보차도분리공사 건설폐기물 운반 용역","대전광역시교육청 대전광역시동부교육지원청","대전광역시교육청 대전광역시동부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/01 17:50(2020/06/05 10:00)"
"용역","20200600180-01","변경","조림지풀베기사업(1차)감리용역","전라북도 정읍시","전라북도 정읍시","제한경쟁","2020/06/01 17:48(2020/06/04 14:00)"
"용역","20200600997-00","일반","양정초등학교 정보통신시설 개수공사 감리용역","부산광역시교육청 부산광역시남부교육지원청","부산광역시교육청 부산광역시남부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/01 17:48(2020/06/05 10:00)"
"용역","20200535602-01","취소","경상대학교 챗봇 서비스 운영지원 계약","경상대학교 교육정보전산원","경상대학교 교육정보전산원","제한(총액)","2020/06/01 17:48(2020/06/04 10:00)"
"용역","20200601555-00","긴급","단양군 주요 명소 및 도로변 경관조성 사업(협상에 의한 계약)","충청북도 단양군","충청북도 단양군","제한(총액)협상에의한계약","2020/06/01 17:48(-)"
"용역","20200601535-00","일반","종교에 대한 이해 사이버 코스웨어 제작","문화체육관광부","문화체육관광부","제한(총액)협상에의한계약","2020/06/01 17:47(2020/06/09 10:00)"
"용역","20200601383-01","변경","속초항 국제크루즈터미널 증축공사 폐기물 처리용역","강원도","강원도 환동해본부","제한(총액)","2020/06/01 17:46(2020/06/08 10:00)"
"용역","20200601551-00","일반","XR실감콘텐츠 제작 솔루션 기술연구","사단법인 부산영상위원회","사단법인 부산영상위원회","제한(총액)협상에의한계약","2020/06/01 17:44(2020/06/15 17:00)"
"용역","20200601542-00","일반","산동면 기초생활거점사업 세부설계 용역","한국농어촌공사 전북지역본부 남원지사","한국농어촌공사 전북지역본부 남원지사","제한경쟁","2020/06/01 17:44(2020/06/09 12:00)"
"용역","20200600838-00","일반","2020년 학교 시설 내 바이오에어로졸 관리방안 개발 용역","서울특별시교육청 학교보건진흥원","서울특별시교육청 학교보건진흥원","제한(총액)규격가격동시","2020/06/01 17:43(2020/06/12 17:00)"
"용역","20200601539-00","긴급","서울역 일대 문화예술프로그램 운영 용역","서울특별시","서울특별시","일반(총액)협상에의한계약","2020/06/01 17:43(2020/06/12 17:00)"
"용역","20200601547-00","일반","남산면 방하지구(2차) 지방상수도 공급사업(방하리 마을회관 일원) GIS DB 구축용역","강원도 춘천시","강원도 춘천시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/01 17:43(2020/06/05 10:00)"
