"업무","공고번호-차수","분류","공고명","공고기관","수요기관","계약방법","입력일시(입찰마감일시)"
"용역","20200611706-00","긴급","현암-지산 지방도확포장공사 교통시설안전진단 용역","충청북도","충청북도","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/08 19:56(2020/06/15 10:00)"
"용역","20200611699-00","일반","청주시 가족센터 건립 가연성폐기물 처리용역","충청북도 청주시","충청북도 청주시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/08 19:55(2020/06/12 10:00)"
"용역","20200611702-00","일반","대덕 옹암 양식어장 진입시설 개설공사 해양환경영향조사용역","전라남도 장흥군","전라남도 장흥군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/08 19:54(2020/06/12 10:00)"
"용역","20200611693-00","긴급","현암-지산 지방도확포장공사 재해영향평가용역","충청북도","충청북도","제한경쟁","2020/06/08 19:51(2020/06/15 10:00)"
"용역","20200611536-00","긴급","곡성읍 공영주차장 조성 공사 일반건설폐기물 처리용역","전라남도 곡성군","전라남도 곡성군","제한(총액)","2020/06/08 19:47(2020/06/12 14:00)"
"용역","20200611673-00","긴급","2020년 혼합재활용품 선별처리 대행용역(단가계약)(3차)","전라남도 순천시","전라남도 순천시","일반(단가)","2020/06/08 19:47(2020/06/15 12:00)"
"용역","20200611678-00","일반","서비스산업 활성화 전략 수립 연구 용역","대구광역시","대구광역시","일반(총액)협상에의한계약","2020/06/08 19:45(2020/06/19 17:00)"
"용역","20200611680-00","일반","위임국도75호선 가평 제령리 낙석산사태 정비공사 폐기물처리용역","경기도 경기도건설본부","경기도 경기도건설본부","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/08 19:45(2020/06/12 10:00)"
"용역","20200611245-00","일반","GIS 기반 실시간 모니터링 시스템 설계","조달청 광주지방조달청","전남대학교 산학협력단","수의(총액)","2020/06/08 19:44(2020/06/10 11:00)"
"용역","20200611679-00","긴급","서귀포시 공립미술관 활성화 및 중장기 발전방안 연구용역","제주특별자치도 서귀포시","제주특별자치도 서귀포시","일반(총액)협상에의한계약","2020/06/08 19:40(-)"
"용역","20200609881-00","일반","안민초 외 2교(거학초, 연신초) 교사보수 지정(석면)폐기물처리용역","부산광역시교육청 부산광역시동래교육지원청","부산광역시교육청 부산광역시동래교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/08 19:40(2020/06/12 10:00)"
"용역","20200609888-00","일반","동래원예고등학교 외 1교(부곡여중) 지정(석면)폐기물처리 용역","부산광역시교육청 부산광역시동래교육지원청","부산광역시교육청 부산광역시동래교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/08 19:37(2020/06/12 10:00)"
"용역","20200610688-00","일반","금양초등학교 이중천장교체공사 석면(지정)해체감리 용역","부산광역시교육청 부산광역시동래교육지원청","부산광역시교육청 부산광역시동래교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/08 19:33(2020/06/12 10:00)"
"용역","20200611660-00","긴급","2020년도 하천쓰레기 자체처리불가 폐기물처리(단가계약)","경상남도 함안군","경상남도 함안군","수의(단가)소액-견적입찰(2인 이상 견적 제출)","2020/06/08 19:24(2020/06/12 10:00)"
"용역","20200611641-00","일반","광주광역시 남구 공공하수도시설 관리대행 용역 기술제안서 제출안내 공고","광주광역시 남구","광주광역시 남구","제한(총액)","2020/06/08 19:24(-)"
"용역","20200611652-00","일반","2020년도 포항시시설관리공단 직원 단체보험 가입 소액 수의견적 제출 공고","포항시시설관리공단","포항시시설관리공단","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/08 19:23(2020/06/12 10:00)"
"용역","20200611651-00","긴급","반양지구 풍수해생활권종합정비사업 기본 및 실시설계용역","충청남도 서산시","충청남도 서산시","지명경쟁","2020/06/08 19:18(2020/06/15 10:00)"
"용역","20200611649-00","긴급","군산시 RPC 통합 추진 종합계획 수립 용역(재공고, 긴급)","농협중앙회 군산시지부","농협중앙회 군산시지부","제한(총액)협상에의한계약","2020/06/08 19:15(-)"
"용역","20200609702-00","일반","2020년 원격연수용 콘텐츠 개발 사업(2차) 조달 계약 요청","조달청 대구지방조달청","대구광역시교육청 대구광역시교육연수원","제한(총액)협상에의한계약","2020/06/08 19:11(2020/06/19 10:00)"
"용역","20200611645-00","일반","2020년 학교 석면건축물 위해성 평가 및 긴급 보수 용역","부산광역시교육청 부산광역시남부교육지원청","부산광역시교육청 부산광역시남부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/08 19:11(2020/06/12 10:00)"
"용역","20200611637-00","긴급","울주 검단리 유적 종합정비계획수립 용역","울산광역시 울주군","울산광역시 울주군","일반(총액)협상에의한계약","2020/06/08 19:07(-)"
"용역","20200611630-00","일반","팔마수영장 및 정구장 정비공사 건설폐기물 처리용역","전라남도 순천시","전라남도 순천시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/08 19:00(2020/06/12 12:00)"
"용역","20200611395-00","일반","2020년 수정구청 공용차량 종합보험 가입","경기도 성남시 수정구","경기도 성남시 수정구","수의(총액)소액수의","2020/06/08 18:58(2020/06/12 10:00)"
"용역","20200611624-00","긴급","하주초등학교 교실증축공사 상주감리용역","경상북도교육청 경상북도경산교육지원청","경상북도교육청 경상북도경산교육지원청","제한경쟁","2020/06/08 18:56(2020/06/15 10:00)"
"용역","20200538566-01","취소","2020년 우장근린공원 어린이물놀이장 설치운영사업","서울특별시 강서구","서울특별시 강서구","제한(총액)협상에의한계약","2020/06/08 18:54(-)"
"용역","20200611619-00","긴급","2020년 국립생태원 생태교육전시 관련 고객만족도 조사 대행용역","국립생태원","국립생태원","일반(총액)협상에의한계약","2020/06/08 18:49(2020/06/19 14:00)"
"용역","20200611568-01","취소","군산시 RPC 통합 추진 종합계획 수립 용역(재공고, 긴급)","농협중앙회 군산시지부","농협중앙회 군산시지부","제한(총액)협상에의한계약","2020/06/08 18:49(-)"
"용역","20200611534-00","긴급","정수시설 간 비상공급망 구축사업 폐기물 처리 용역 입찰 공고(긴급)","전라남도 광양시","전라남도 광양시","제한(총액)","2020/06/08 18:48(2020/06/15 10:00)"
"용역","20200611617-00","일반","지방체육회 선진화 연구용역","대한체육회","대한체육회","제한(총액)협상에의한계약","2020/06/08 18:48(2020/06/19 11:00)"
"용역","20200610725-00","일반","동래원예고등학교 외 1교(부곡여중) 석면(지정)해체감리 용역","부산광역시교육청 부산광역시동래교육지원청","부산광역시교육청 부산광역시동래교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/08 18:47(2020/06/12 10:00)"
"용역","20200611591-00","일반","화천군 양구군 구인구직 실태조사를 통한 일자리 DB 구축 용역","재단법인 강원도경제진흥원","재단법인 강원도경제진흥원","제한(총액)협상에의한계약","2020/06/08 18:47(2020/06/19 17:00)"
"용역","20200537558-01","취소","2020년 산하해변 물놀이장 임차 및 운영 위탁 용역","울산광역시 북구","울산광역시 북구","제한(총액)협상에의한계약","2020/06/08 18:46(2020/06/16 10:00)"
"용역","20200611609-00","긴급","징계정보시스템구축 전략수립 및 기반마련 용역","대한체육회","대한체육회","제한(총액)협상에의한계약","2020/06/08 18:43(2020/06/23 11:00)"
"용역","20200611543-00","긴급","2021년 노후하수관로 정비사업 실시설계용역","경상남도 함안군","경상남도 함안군","제한경쟁","2020/06/08 18:39(2020/06/15 10:00)"
"용역","20200611600-00","긴급","태인동 도시재생 뉴딜사업 지역역량강화 운영 용역 입찰 공고(긴급)","전라남도 광양시","전라남도 광양시","제한(총액)","2020/06/08 18:39(2020/06/15 10:00)"
"용역","20200611396-00","긴급","제2승마장 조성사업 기본 및 실시설계 용역 사업수행능력 평가자료 제출 안내","경상남도 함안군","경상남도 함안군","제한경쟁","2020/06/08 18:38(-)"
"용역","20200611585-00","일반","월드호텔 및 시티은행 앞 도로확포장공사(중로1-72,73호선) GIS구축용역","경기도 평택시","경기도 평택시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/08 18:34(2020/06/12 10:00)"
"용역","20200600869-01","취소","용문 공공하수처리시설 증설사업 시공 및 준공검사 용역","경기도 양평군 환경사업소","경기도 양평군 환경사업소","제한경쟁","2020/06/08 18:33(2020/06/09 14:00)"
"용역","20200611564-00","일반","안양천 생태계 교란식물 제거 용역","경기도 안양시","경기도 안양시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/08 18:32(2020/06/12 10:00)"
"용역","20200611049-00","일반","기금 대출채권 상각 및 과실조사 용역","조달청 부산지방조달청","주택도시보증공사","수의(총액)","2020/06/08 18:32(2020/06/10 16:00)"
"용역","20200532-01","일반","스마트팜 신재생에너지 관리시스템 운영자용 화면 개발","한전KDN(주)","한전KDN(주)","제한(총액)협상에의한계약","2020/06/08 18:32(2020/06/19 11:00)"
"용역","20200610062-00","긴급","민간데이터 혁신 컨설팅 운영 용역","한국데이터산업진흥원","한국데이터산업진흥원","제한(총액)협상에의한계약","2020/06/08 18:31(2020/06/19 10:00)"
"용역","20200610890-00","일반","2020년도 산업계 기후변화 취약성 평가 및 적응대책 수립 지원","조달청 부산지방조달청","한국에너지공단","수의(총액)","2020/06/08 18:31(2020/06/10 16:00)"
"용역","20200610883-00","일반","목표에너지원단위 개발을 위한 벤치마크 지표 개발 연구","조달청 부산지방조달청","한국에너지공단","수의(총액)","2020/06/08 18:29(2020/06/10 16:00)"
"용역","20200611583-00","일반","송정항 어항개발계획 수립 및 고시용역","부산광역시 해운대구","부산광역시 해운대구","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/08 18:28(2020/06/12 10:00)"
"용역","20200610868-00","일반","2020년 건물부문 배출권거래제 외부사업 운영 고도화","조달청 부산지방조달청","한국에너지공단","수의(총액)","2020/06/08 18:28(2020/06/10 16:00)"
"용역","20200611093-00","긴급","양구군 노후하수관로 정비사업 수밀시험 및 CCTV조사용역(장기계속)","강원도 양구군 상하수도사업소","강원도 양구군 상하수도사업소","제한경쟁","2020/06/08 18:28(2020/06/15 14:00)"
"용역","20200611509-00","일반","주월제1배수문 등 3개소 정밀안전점검 및 성능평가 용역","경기도 파주시","경기도 파주시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/08 18:27(2020/06/12 10:00)"
"용역","20200611578-00","일반","용역 사업수행능력평가 제출안내(울산여고 하부 공영주차장 조성사업)","울산광역시 남구","울산광역시 남구","제한경쟁","2020/06/08 18:27(-)"
"용역","20200611574-00","일반","서울시 인권영향평가제도 운영 용역","서울특별시","서울특별시","제한(총액)협상에의한계약","2020/06/08 18:26(2020/06/22 16:00)"
"용역","20200611573-00","일반","유니버설디자인을 통한 인성·창의 교육","서울특별시","서울특별시","제한(총액)협상에의한계약","2020/06/08 18:25(2020/06/19 16:00)"
"용역","20200611532-00","일반","성동배수문 등 4개소 정밀안전점검 및 성능평가 용역","경기도 파주시","경기도 파주시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/08 18:25(2020/06/12 10:00)"
"용역","20200611571-00","긴급","2020년 울진영덕 대게 산란서식장 모니터링","한국수산자원공단동해본부","한국수산자원공단동해본부","일반(총액)협상에의한계약","2020/06/08 18:24(2020/06/19 10:00)"
"용역","20200611230-00","긴급","2020 우즈베키스탄 응급의료서비스 역량강화 컨설팅사업","조달청 서울지방조달청","한국국제보건의료재단","일반(총액)협상에의한계약","2020/06/08 18:24(2020/06/26 10:00)"
"용역","20200611167-01","변경","2020년 해운대구 노후하수관로 정밀조사용역(2구역,우동일원)[긴급]","부산광역시 해운대구","부산광역시 해운대구","제한경쟁","2020/06/08 18:23(2020/06/16 10:15)"
"용역","20200611557-00","일반","2020년도 비영어권 브랜드 개발 지원사업 용역수행사 모집공고","울산상공회의소","울산상공회의소","제한(총액)협상에의한계약","2020/06/08 18:22(2020/06/19 16:00)"
"용역","20200611565-00","일반","전남고 기숙사 리모델링 및 기타시설 건설폐기물처리용역 수의계약 안내 공고","광주광역시교육청","광주광역시교육청","수의(총액)소액수의","2020/06/08 18:22(2020/06/12 10:00)"
"용역","20200611562-00","일반","2020년 신입직원 채용대행 용역","대한체육회","대한체육회","제한(총액)협상에의한계약","2020/06/08 18:21(2020/06/19 11:00)"
"용역","20200610345-01","취소","사업수행능력평가서 제출안내 공고(울산여고 하부 공영주차장 조성사업)","울산광역시 남구","울산광역시 남구","제한경쟁","2020/06/08 18:21(-)"
"용역","20200611551-00","일반","대원지구 1공구 제1배수통문 등 7개소 정밀안전점검 용역","경기도 파주시","경기도 파주시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/08 18:20(2020/06/12 10:00)"
"용역","20200611560-00","일반","2020 서울 중소기업 녹색제품 국내,외 온라인 판로지원 대행","한국과학기술연구원부설녹색기술센터","한국과학기술연구원부설녹색기술센터","제한(총액)협상에의한계약","2020/06/08 18:19(-)"
"용역","20200609710-00","긴급","하열미천 개수사업 실시설계용역","경기도 광주시","경기도 광주시","수의(총액)소액수의","2020/06/08 18:19(2020/06/12 10:00)"
"용역","20200610288-01","취소","서울시 인권영향평가제도 운영 용역","서울특별시","서울특별시","제한(총액)협상에의한계약","2020/06/08 18:18(2020/06/19 16:00)"
"용역","20200611541-00","긴급","2020년 울진영덕 대게 산란서식장 대수심 수중촬영","한국수산자원공단동해본부","한국수산자원공단동해본부","일반(총액)협상에의한계약","2020/06/08 18:16(2020/06/19 10:00)"
"용역","20200611432-00","일반","구)목포경찰서 건축물 철거공사 지정폐기물처리(석면) 용역","전라남도 목포시","전라남도 목포시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/08 18:15(2020/06/12 10:00)"
"용역","20200611168-00","일반","김해공항 관제탑 내진보강 설계 및 기술감리용역","한국공항공사 부산지역본부","한국공항공사 부산지역본부","제한경쟁","2020/06/08 18:15(2020/06/16 10:00)"
"용역","20200611544-00","일반","구미리 자연재해위험개선지구 정비사업 기본 및 실시설계용역","경상북도 영덕군","경상북도 영덕군","일반경쟁","2020/06/08 18:14(-)"
"용역","20200610007-00","긴급","2020 마이데이터 컨설팅 지원 용역","한국데이터산업진흥원","한국데이터산업진흥원","일반(총액)협상에의한계약","2020/06/08 18:14(2020/06/19 14:00)"
"용역","20200611143-00","긴급","2020년 해운대구 노후하수관로 정밀조사용역(1구역,반여2.3동일원)[긴급]","부산광역시 해운대구","부산광역시 해운대구","제한경쟁","2020/06/08 18:14(2020/06/16 10:00)"
"용역","20200611364-00","일반","충주시 수안보 신규 온천공 개발을 위한 자원조사용역","충청북도 충주시","충청북도 충주시","일반경쟁","2020/06/08 18:12(2020/06/16 10:00)"
"용역","20200611528-00","긴급","제8회 제주국제크루즈포럼 개최 위탁","해양수산부","해양수산부","일반(총액)협상에의한계약","2020/06/08 18:11(2020/06/19 14:00)"
"용역","20200611529-00","긴급","양구군 소각시설 신설사업 기본 및 실시설계","한국환경공단","한국환경공단","일반경쟁","2020/06/08 18:11(2020/06/23 12:00)"
"용역","20200611403-00","긴급","대성동 주민센터 주변 공영주차장 지장물 철거공사 불연성폐기물 처리용역","전라남도 목포시","전라남도 목포시","제한(총액)","2020/06/08 18:11(2020/06/15 10:00)"
"용역","20200611070-00","일반","운현궁 종합정비계획 수립 용역","서울특별시","서울특별시","제한(총액)협상에의한계약","2020/06/08 18:10(2020/06/19 16:00)"
"용역","20200611525-00","일반","전통시장(여주5일장) 주말시장(토, 일) 운영 기본게획 및 타당성 연구용역","경기도 여주시","경기도 여주시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/08 18:10(2020/06/12 10:00)"
"용역","20200611517-00","긴급","기관실습관 석면건축자재 교체공사 지정폐기물처리용역","군산대학교","군산대학교","제한(총액)","2020/06/08 18:09(2020/06/12 10:00)"
"용역","20200609276-00","일반","수원구치소 신입수용자 등 혈액검사 위탁 용역 소액수의 견적제출 공고","법무부 서울지방교정청 수원구치소","법무부 서울지방교정청 수원구치소","수의(단가)소액-견적입찰(2인 이상 견적 제출)","2020/06/08 18:06(2020/06/16 10:00)"
"용역","20200611510-00","일반","장애인콜택시 사전예약제 학술연구 용역","서울시설공단","서울시설공단","제한(총액)협상에의한계약","2020/06/08 18:06(2020/06/18 12:00)"
"용역","20200611062-00","일반","한국원자력안전재단 내부규정 정비 용역","조달청 서울지방조달청","한국원자력안전재단","제한(총액)협상에의한계약","2020/06/08 18:04(2020/06/23 10:00)"
"용역","20200611481-00","일반","2020년 지속경영교육 및 고객만족도(CSI) 조사 통계분석 용역","중소벤처기업진흥공단","중소벤처기업진흥공단","제한(총액)협상에의한계약","2020/06/08 18:04(2020/06/19 10:00)"
"용역","20200611498-00","일반","강원도 푸드플랜 수립 연구 용역","강원도","강원도","제한(총액)협상에의한계약","2020/06/08 18:01(-)"
"용역","20200611484-01","변경","2020년도 광양시 버스정보시스템(BIS) 하반기 유지보수 용역 소액견적제출 안내공고","전라남도 광양시","전라남도 광양시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/08 18:00(2020/06/12 10:00)"
"용역","20200611493-00","긴급","순천철도관사마을 철도문화체험관 조성 사업(긴급)","전라남도 순천시","전라남도 순천시","제한경쟁","2020/06/08 18:00(2020/06/15 12:00)"
"용역","20200610804-00","일반","지질환경정보시스템 유지보수","한국원자력환경공단","한국원자력환경공단","제한(총액)협상에의한계약","2020/06/08 17:59(2020/06/19 12:00)"
"용역","20200611478-00","일반","대형폐기물(폐목재류) 위탁처리 용역","경상남도 사천시","경상남도 사천시","제한(총액)","2020/06/08 17:59(2020/06/16 10:00)"
"용역","20200608912-00","긴급","동두천시 버스정보시스템(BIS) 고도화 사업(노후서버 교체)","조달청 서울지방조달청","경기도 동두천시","제한(총액)협상에의한계약","2020/06/08 17:59(2020/06/24 10:00)"
"용역","20200611394-00","일반","수산물 가격안정 대책 및 가격안정제 도입을 위한 연구용역","전라남도 의회사무처","전라남도 의회사무처","제한(총액)협상에의한계약","2020/06/08 17:58(2020/06/19 17:00)"
"용역","20200611420-00","일반","2020년 난지물재생센터 하수슬러지 운반처리 용역 (2차, 단가계약)","서울특별시","서울특별시 물재생센터 난지물재생센터","제한(총액)","2020/06/08 17:57(2020/06/16 12:00)"
"용역","20200611465-00","일반","신시모도 삼형제 보물섬 문화예술마을 조성사업(배후지경관조성) 실시설계용역","인천광역시 옹진군","인천광역시 옹진군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/08 17:57(2020/06/11 10:00)"
"용역","20200610844-00","일반","2020년 정책숲가꾸기사업(덩굴제거 2,3지구) 감리 용역","고성군산림조합","고성군산림조합","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/08 17:57(2020/06/15 10:00)"
"용역","20200611468-00","일반","호계동 LG연구소 일원 상수도 설치공사 폐기물 처리용역","경기도 안양시","경기도 안양시","수의(총액)소액수의","2020/06/08 17:54(2020/06/12 10:00)"
"용역","20200611264-00","일반","인천대학교 글로벌아시아, 창업, IT, 도서관 건립공사 건설사업관리용역","조달청","인천대학교","일반경쟁(용역,PQ)","2020/06/08 17:54(2020/07/03 10:00)"
"용역","20200611180-01","변경","공공기술기반 시장연계 창업탐색 지원사업 「2020 실험실창업탐색팀 국내교육」운영 용역","재단법인 한국청년기업가정신재단","재단법인 한국청년기업가정신재단","제한(총액)협상에의한계약","2020/06/08 17:54(-)"
"용역","20200611471-00","긴급","2020년 한양도성 타임머신 실감콘텐츠 기획제작설치 용역","한국문화재재단","한국문화재재단","제한(총액)협상에의한계약","2020/06/08 17:53(2020/06/19 10:00)"
"용역","20200611474-00","일반","강동대학교 2020학년도 맞춤형 취업매칭 프로그램 위탁 운영 사업자 선정 입찰 공고","강동대학교","강동대학교","제한(총액)협상에의한계약","2020/06/08 17:53(-)"
"용역","20200611373-00","긴급","김제역지구 풍수해생활권 종합정비사업 실시설계 용역(P.Q)","전라북도 김제시","전라북도 김제시","일반경쟁","2020/06/08 17:52(-)"
"용역","20200611454-00","일반","대전 e스포츠 상설경기장(공연장) 구축공사 건설폐기물처리 용역 입찰 재공고","재단법인대전정보문화산업진흥원","재단법인대전정보문화산업진흥원","제한(총액)","2020/06/08 17:50(2020/06/12 16:00)"
