"업무","공고번호-차수","분류","공고명","공고기관","수요기관","계약방법","입력일시(입찰마감일시)"
"용역","20200613973-00","일반","인지중학교 등 2교(신도중) 화장실개량 및 기타공사 감리용역","부산광역시교육청 부산광역시해운대교육지원청","부산광역시교육청 부산광역시해운대교육지원청","수의(총액)소액수의","2020/06/09 21:12(2020/06/15 10:00)"
"용역","20200613965-00","긴급","2020년 현메교 정밀안전진단(성능평가포함) 및 내진성능평가용역","경기도 용인시 수지구","경기도 용인시 수지구","제한경쟁","2020/06/09 21:06(2020/06/15 10:00)"
"용역","20200613964-00","일반","대청중 화장실개량 및 기타공사 감리용역","부산광역시교육청 부산광역시해운대교육지원청","부산광역시교육청 부산광역시해운대교육지원청","수의(총액)소액수의","2020/06/09 21:06(2020/06/15 10:00)"
"용역","20200613959-00","긴급","검포농어촌마을 하수도설치사업 폐기물처리용역","경상남도 고성군","경상남도 고성군","제한(총액)","2020/06/09 21:04(2020/06/15 10:00)"
"용역","20200613957-00","긴급","알프스 하동 프로젝트 군관리계획 및 실시설계 용역","경상남도 하동군","경상남도 하동군","지명경쟁","2020/06/09 21:02(2020/06/15 10:00)"
"용역","20200613946-00","일반","영주시 모바일 행정알리미 앱 구축 용역","경상북도 영주시","경상북도 영주시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/09 20:59(2020/06/15 10:00)"
"용역","20200613951-00","긴급","동탄호수공원 수문 유지관리 용역","경기도 화성시 지역개발사업소","경기도 화성시 지역개발사업소","제한경쟁","2020/06/09 20:58(2020/06/16 10:00)"
"용역","20200613950-00","긴급","하동군 노후하수관로 정비사업 폐기물처리용역","경상남도 하동군","경상남도 하동군","제한(총액)","2020/06/09 20:58(2020/06/15 10:00)"
"용역","20200613943-00","긴급","2020년 신국도43호선 연결램프교 정밀안전진단(성능평가포함) 및 내진성능평가용역","경기도 용인시 수지구","경기도 용인시 수지구","제한경쟁","2020/06/09 20:54(2020/06/15 10:00)"
"용역","20200613942-00","일반","농어촌도로(삼산101) 유지관리(재포장)사업 폐기물처리용역","경상남도 고성군","경상남도 고성군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/09 20:53(2020/06/12 10:00)"
"용역","20200613945-00","일반","섬진강 뱃길복원 및 수상레저기반 조성사업(물놀이장) 폐기물처리용역","경상남도 하동군","경상남도 하동군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/09 20:53(2020/06/15 10:00)"
"용역","20200613927-00","긴급","해양수산 복합공간 조성 건설폐기물 처리용역","전라북도 군산시","전라북도 군산시","제한(총액)","2020/06/09 20:44(2020/06/16 12:00)"
"용역","20200613928-00","일반","칠암초등학교 등 3교(월내초, 민락초) 외부창호교체 및 기타공사 감리용역","부산광역시교육청 부산광역시해운대교육지원청","부산광역시교육청 부산광역시해운대교육지원청","수의(총액)소액수의","2020/06/09 20:43(2020/06/15 10:00)"
"용역","20200613921-00","일반","영종도 하늘·바다길 조성사업(2단계) 실시설계용역","인천광역시 중구","인천광역시 중구","제한경쟁","2020/06/09 20:38(2020/06/17 10:00)"
"용역","20200613909-00","긴급","송창동 일원 급경사지 정비사업 건축물철거 폐기물처리용역","전라북도 군산시","전라북도 군산시","제한(총액)","2020/06/09 20:34(2020/06/16 12:00)"
"용역","20200613910-00","일반","반송초등학교 화장실개량 및 기타공사 건설폐기물처리용역","부산광역시교육청 부산광역시해운대교육지원청","부산광역시교육청 부산광역시해운대교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/09 20:33(2020/06/15 10:00)"
"용역","20200533167-01","변경","2020 장항선셋페스티벌 공식행사[개폐막식 및 퍼레이드] 운영 용역(입찰대행)","충청남도 서천군","충청남도 서천군","제한(총액)협상에의한계약","2020/06/09 20:25(-)"
"용역","20200613897-00","일반","수미초등학교 배수로 보수 및 기타공사 건설폐기물처리용역","부산광역시교육청 부산광역시해운대교육지원청","부산광역시교육청 부산광역시해운대교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/09 20:25(2020/06/15 10:00)"
"용역","20200613889-00","일반","결혼중개업 홍보물 인쇄(출입업체)","한국건강가정진흥원","한국건강가정진흥원","지명(총액)","2020/06/09 20:18(2020/06/16 10:00)"
"용역","20200613882-00","일반","인지중학교 등 2교(신도중) 화장실개량 및 기타공사 건설폐기물처리용역","부산광역시교육청 부산광역시해운대교육지원청","부산광역시교육청 부산광역시해운대교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/09 20:18(2020/06/15 10:00)"
"용역","20200613856-00","긴급","보개초 3교 통합 증개축 전기,통신,소방공사 감리용역","경기도안성교육청","경기도안성교육청","제한경쟁","2020/06/09 20:18(2020/06/15 10:00)"
"용역","20200613878-00","긴급","군산시 해양수산 복합공간 조성 지정폐기물 처리용역","전라북도 군산시","전라북도 군산시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/09 20:14(2020/06/16 12:00)"
"용역","20200613866-00","일반","해운대공업고등학교 정밀점검용역","부산광역시교육청 부산광역시해운대교육지원청","부산광역시교육청 부산광역시해운대교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/09 20:11(2020/06/15 10:00)"
"용역","20200613868-00","긴급","덕산·부평 통합상수도시설 확장공사 폐기물처리용역","강원도 인제군지방상수도","강원도 인제군지방상수도","일반(총액)","2020/06/09 20:10(2020/06/16 10:00)"
"용역","20200613867-00","일반","용역전자입찰안내공고(농특산물쇼핑몰 잇다팜 위탁운영)","충청북도 농업기술원","충청북도 농업기술원","제한경쟁","2020/06/09 20:10(2020/06/16 14:00)"
"용역","20200613846-00","긴급","인제군 상수도관망 기술진단 용역","강원도 인제군지방상수도","강원도 인제군지방상수도","제한경쟁","2020/06/09 19:57(2020/06/16 10:00)"
"용역","20200612971-00","일반","긴급구조 신고접수 교육훈련시스템 구축 사업","조달청 대전지방조달청","대전광역시","제한(총액)협상에의한계약","2020/06/09 19:56(2020/06/23 10:00)"
"용역","20200613837-00","일반","대장신도시 문화도시 콘셉트 조성계획 수립용역 제안서 제출 안내 공고","경기도 부천시","경기도 부천시","일반(총액)협상에의한계약","2020/06/09 19:48(-)"
"용역","20200613832-00","일반","수주도서관 건립공사 폐기물처리용역","경기도 부천시","경기도 부천시","수의(총액)소액수의","2020/06/09 19:45(2020/06/15 14:00)"
"용역","20200613830-00","긴급","다락-태성간 도로확포장공사 임목폐기물처리용역","충청북도","충청북도","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/09 19:40(2020/06/15 10:00)"
"용역","20200612807-00","긴급","2020년 해변 안전관리요원 배치용역 및 수상부표 설치 용역","울산광역시 울주군","울산광역시 울주군","제한(총액)","2020/06/09 19:40(2020/06/15 10:00)"
"용역","20200613681-00","일반","화성도시공사 회계감사인 선임용역 소액수의 견적 제출 공고","화성도시공사","화성도시공사","수의(총액)소액수의","2020/06/09 19:40(2020/06/15 10:00)"
"용역","20200613824-00","일반","제5기 나노기술종합발전계획 기획 연구","한국기계연구원 (경남 창원)","한국기계연구원 (경남 창원)","제한(총액)협상에의한계약","2020/06/09 19:38(-)"
"용역","20200613684-00","일반","광주자연과학고 본관동 방수공사 설계용역","광주광역시교육청","광주광역시교육청","수의(총액)소액수의","2020/06/09 19:37(2020/06/15 10:00)"
"용역","20200613814-00","일반","2020학년도 중등 정보컴퓨터 교사 전문가 연수 운영 용역","부산광역시교육청","부산광역시교육청","제한(총액)규격가격동시","2020/06/09 19:32(2020/06/22 10:00)"
"용역","20200611692-00","일반","독립국가연합(CIS*) 한국관련 자료 조사 및 목록·해제집 발간사업","조달청 서울지방조달청","문화체육관광부 국립중앙도서관","제한(총액)협상에의한계약","2020/06/09 19:26(2020/06/23 10:00)"
"용역","20200613607-00","일반","화성도시공사 중장기 경영전략 컨설팅 용역 소액수의 견적제출 공고","화성도시공사","화성도시공사","수의(총액)소액수의","2020/06/09 19:25(2020/06/15 10:00)"
"용역","20200612826-00","일반","2020년 숲해설 위탁 용역","울산광역시 울주군","울산광역시 울주군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/09 19:25(2020/06/15 10:00)"
"용역","20200613182-00","일반","서울지하철 1~8호선 환기구 실태조사 및 세부 개선대책 수립 연구 용역","서울교통공사","서울교통공사","일반(총액)협상에의한계약","2020/06/09 19:15(2020/06/30 10:00)"
"용역","20200613799-00","긴급","성심학교 파견교사(청주) 정밀안전진단 용역","충청북도교육청 충청북도충주교육지원청","충청북도교육청 충청북도충주교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/09 19:02(2020/06/15 10:00)"
"용역","20200612481-00","긴급","청주교육대학교 구내식당, 매점 및 커피전문점 관리위탁 사업자 선정 공고","청주교육대학교","청주교육대학교","제한(총액)협상에의한계약","2020/06/09 19:01(-)"
"용역","20200607217-01","변경","국립축산과학원 축산자원개발부 이전사업 건축기획 업무 용역","농촌진흥청 국립축산과학원 축산자원개발부","농촌진흥청 국립축산과학원 축산자원개발부","일반(총액)협상에의한계약","2020/06/09 19:01(2020/06/12 14:00)"
"용역","20200613251-00","일반","장기 신고창 체육센터 건립사업 건축기획 용역","경기도 김포시","경기도 김포시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/09 18:57(2020/06/15 10:00)"
"용역","20200613790-00","일반","『양산 집단에너지시설 주기기 구매』 건설안전관리 기술지원 용역","한국지역난방공사 양산지사","한국지역난방공사 양산지사","제한(총액)협상에의한계약","2020/06/09 18:55(2020/06/30 10:00)"
"용역","20200613782-00","일반","서산의료원 사업장 일반폐기물 위탁처리용역 소액수의 견적제출 안내공고","충청남도 서산의료원","충청남도 서산의료원","제한(총액)","2020/06/09 18:47(2020/06/15 10:00)"
"용역","20200613651-00","일반","(긴급) 2020년도 신입직원 전문화교육 연수시설 임차용역","한국산업안전보건공단 산업안전보건교육원","한국산업안전보건공단 산업안전보건교육원","일반(총액)협상에의한계약","2020/06/09 18:41(2020/06/22 10:00)"
"용역","20200613770-00","긴급","낙안면 하송리 방치폐기물처리(행정대집행) 대행용역(단가계약)(긴급)","전라남도 순천시","전라남도 순천시","제한(단가)","2020/06/09 18:38(2020/06/15 12:00)"
"용역","20200613721-01","변경","서산의료원 의료폐기물 처리용역 입찰공고","충청남도 서산의료원","충청남도 서산의료원","제한(총액)","2020/06/09 18:37(2020/06/17 10:00)"
"용역","20200613775-00","일반","부강일반산업단지 수질자동측정기기(TMS) 유지관리 용역","세종특별자치시","세종특별자치시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/09 18:37(2020/06/17 10:00)"
"용역","20200613765-00","일반","진료내역확인시스템 통합유지보수 용역","한국보훈복지의료공단","한국보훈복지의료공단","제한(총액)협상에의한계약","2020/06/09 18:37(2020/06/22 16:00)"
"용역","20200613702-00","일반","장유유치원 교사증축 건설폐기물처리용역 수의견적 공고","경상남도교육청 경상남도김해교육지원청","경상남도교육청 경상남도김해교육지원청","수의(총액)소액수의","2020/06/09 18:36(2020/06/15 12:00)"
"용역","20200605291-00","긴급","도계 새롬아파트 위탁관리 용역","강원도 삼척시","강원도 삼척시","제한(총액)","2020/06/09 18:35(2020/06/15 10:00)"
"용역","20200611750-00","일반","2020년 재난안전통신망 대구운영센터 경비위탁 용역사업","조달청 대전지방조달청","행정안전부","제한(총액)","2020/06/09 18:31(2020/06/23 10:00)"
"용역","20200613768-00","일반","서울혁신백서 기획 및 발간 용역","서울특별시","서울특별시","제한(총액)협상에의한계약","2020/06/09 18:31(2020/06/22 16:00)"
"용역","20200613758-00","긴급","원주시 상수도관망 기술진단용역","강원도 원주시","강원도 원주시 상하수도사업소","제한경쟁","2020/06/09 18:30(2020/06/15 10:00)"
"용역","20200613762-00","긴급","통일초 체육관 증축공사 폐기물처리용역","경기도교육청 경기도파주교육지원청","경기도교육청 경기도파주교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/09 18:28(2020/06/15 10:00)"
"용역","20200613744-00","긴급","한국은행 화폐박물관 전시안내 애플리케이션 제작","한국은행","한국은행","제한(총액)협상에의한계약","2020/06/09 18:28(2020/06/22 14:00)"
"용역","20200613742-00","일반","2020 인천 한강하구 포럼 기획·운영","인천광역시","인천광역시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/09 18:27(2020/06/15 10:00)"
"용역","20200538435-01","취소","국립자연사박물관 표본 수집 및 건립계획 실행연구","조달청 대전지방조달청","문화체육관광부","수의(총액)","2020/06/09 18:26(2020/06/05 13:00)"
"용역","20200613754-00","일반","2020년 임직원 단체보험 가입 용역","(주)한국가스기술공사","(주)한국가스기술공사","일반(총액)","2020/06/09 18:26(2020/06/17 10:00)"
"용역","20200611658-00","긴급","건축물 에너지효율등급 인증제 발전을 위한 제도개선 연구","조달청 부산지방조달청","한국에너지공단","일반(총액)협상에의한계약","2020/06/09 18:25(2020/06/23 10:00)"
"용역","20200613751-00","일반","울산도시철도 예비타당성조사 대응연구용역","울산광역시","울산광역시","제한(총액)협상에의한계약","2020/06/09 18:24(2020/06/23 17:00)"
"용역","20200611770-00","일반","전력사용 효율향상 시계열 실적평가를 위한 적용기법 개발 연구","조달청 부산지방조달청","한국에너지공단","제한(총액)협상에의한계약","2020/06/09 18:24(2020/06/23 10:00)"
"용역","20200612641-00","일반","2020년 임상연구관리시스템 유지관리 및 운영","조달청","보건복지부 질병관리본부","제한(총액)협상에의한계약","2020/06/09 18:24(2020/07/21 10:00)"
"용역","20200613734-00","일반","HUG 사회공헌 전략 및 추진체계 개선 연구용역","주택도시보증공사","주택도시보증공사","제한(총액)협상에의한계약","2020/06/09 18:23(2020/06/22 15:00)"
"용역","20200613735-00","일반","2020년 보훈공단 하계휴양소 위탁운영 용역","한국보훈복지의료공단","한국보훈복지의료공단","제한(총액)협상에의한계약","2020/06/09 18:23(2020/06/19 16:00)"
"용역","20200611825-00","일반","사용처별 전화추세에 따른 전기설비 운용 실태조사 및 효율향상을 위한 절감잠재량 평가","조달청 부산지방조달청","한국에너지공단","제한(총액)협상에의한계약","2020/06/09 18:23(2020/06/23 10:00)"
"용역","20200611854-00","일반","스마트시티 에너지서비스 비즈니스 모델 개발 지원","조달청 부산지방조달청","한국에너지공단","제한(총액)협상에의한계약","2020/06/09 18:22(2020/06/23 10:00)"
"용역","20200613736-00","일반","2020년 두산아파트 옹벽 벽화사업 용역","서울특별시 동대문구","서울특별시 동대문구","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/09 18:22(2020/06/15 14:00)"
"용역","20200613640-00","긴급","자유초 옥상방수공사 폐기물처리용역","경기도교육청 경기도파주교육지원청","경기도교육청 경기도파주교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/09 18:22(2020/06/15 10:00)"
"용역","20200613746-00","일반","자막상영장비 임대","부천국제판타스틱영화제조직위원회","부천국제판타스틱영화제조직위원회","일반(단가)협상에의한계약","2020/06/09 18:20(-)"
"용역","20200608035-00","일반","전북지방경찰청 순창경찰서 신축공사 폐아스콘폐기물처리용역","조달청 전북지방조달청","경찰청 전라북도지방경찰청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/09 18:20(2020/06/16 10:00)"
"용역","20200613465-00","일반","산림유역코드화 등 산사태위험지도 Ver.3.0 구축을 위한 기반마련","조달청","산림청","수의(총액)","2020/06/09 18:18(2020/06/11 12:00)"
"용역","20200613658-00","일반","서대전초 인조잔디 운동장 재조성 가연성 폐기물 재활용 운반 및 처리 용역","대전광역시교육청 대전광역시동부교육지원청","대전광역시교육청 대전광역시동부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/09 18:17(2020/06/15 10:00)"
"용역","20200613725-00","일반","해안도로 확장구간 침식 등 영향검토용역(공유수면매립 기본계획 반영요청서 등 작성 포함)","강원도 속초시","강원도 속초시","제한경쟁","2020/06/09 18:13(2020/06/15 10:00)"
"용역","20200613423-00","일반","2020년 문화재 전자행정 구축","조달청","문화재청","수의(총액)","2020/06/09 18:13(2020/06/11 12:00)"
"용역","20200613726-00","일반","조선대 본관 지붕 원형고증 및 지붕·벽체보수 설계용역","광주광역시 동구","광주광역시 동구","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/09 18:13(2020/06/16 12:00)"
"용역","20200613724-00","긴급","(지명경쟁)구미 도시기본계획 수립 및 도시관리계획(재정비) 결정(변경) 용역","경상북도 구미시","경상북도 구미시","일반경쟁","2020/06/09 18:12(2020/06/15 10:00)"
"용역","20200613383-00","일반","2020년 부동산종합공부 자료정비시스템 운영 및 사업지원 용역","조달청","한국국토정보공사","수의(총액)","2020/06/09 18:12(2020/06/11 12:00)"
"용역","20200613722-00","일반","응봉초등학교 석면해체감리용역","부산광역시교육청 부산광역시서부교육지원청","부산광역시교육청 부산광역시서부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/09 18:11(2020/06/15 10:00)"
"용역","20200613318-00","일반","[정보화-조달] 20년 긴급상황실 장비 및 소프트웨어 유지관리_긴급상황실","조달청","보건복지부 질병관리본부","수의(총액)","2020/06/09 18:11(2020/06/11 12:00)"
"용역","20200611894-00","일반","도로 응급복구 연간단가(2구역) 보수공사 폐기물 처리용역(2차)","고양시 일산서구청","고양시 일산서구청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/09 18:11(2020/06/16 10:00)"
"용역","20200613723-00","일반","군도11호(옥원지구) 재해복구사업 폐기물위탁처리용역","강원도 삼척시","강원도 삼척시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/09 18:10(2020/06/15 10:00)"
"용역","20200613620-00","일반","2025 동해시 평생교육 중장기 발전계획 수립 연구용역","강원도 동해시 평생교육센터","강원도 동해시 평생교육센터","일반(총액)협상에의한계약","2020/06/09 18:10(-)"
"용역","20200613717-00","일반","2020년 경로당 등 노인이용시설 종합보험 가입 결의(변경)","충청남도 서산시","충청남도 서산시","수의(총액)소액수의","2020/06/09 18:09(2020/06/15 10:00)"
"용역","20200613549-00","긴급","통합 의료.요양 정보시스템 구축을 위한 ISMP 컨설팅(긴급)","한국보훈복지의료공단","한국보훈복지의료공단","제한(총액)협상에의한계약","2020/06/09 18:08(2020/06/23 16:00)"
"용역","20200613712-00","일반","2020년 하반기 원주시청 직원 통근버스 운영용역","강원도 원주시","강원도 원주시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/09 18:07(2020/06/15 10:00)"
"용역","20200534105-01","취소","주택임대차 신고제 실행방안 마련을 위한 연구 용역","국토교통부","국토교통부","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/09 18:07(2020/06/01 12:00)"
"용역","20200613713-00","일반","지방체육회 선진화 연구용역","대한체육회","대한체육회","제한(총액)협상에의한계약","2020/06/09 18:06(2020/06/22 11:00)"
"용역","20200609936-00","긴급","부천시 지능형 스마트 선별관제 시스템 구축","조달청 서울지방조달청","한국지역정보개발원","제한(총액)협상에의한계약","2020/06/09 18:05(2020/06/25 10:00)"
"용역","20200611966-00","일반","윈도우 아티팩트 증거수집 및 분석 도구 개발","조달청 서울지방조달청","대검찰청","제한(총액)협상에의한계약","2020/06/09 18:04(2020/06/23 10:00)"
"용역","20200613705-00","일반","수소 연료전지 인증 시험 공신력 확보를 위한 국제표준 적용 컨설팅 용역","재단법인 포항테크노파크","재단법인 포항테크노파크","일반(총액)협상에의한계약","2020/06/09 18:02(-)"
"용역","2020-02-000377-00","일반","중앙선 영천~신경주 복선전철 제3공구 준공시설물 정기안전점검 및 하자검사용역","한국철도시설공단","한국철도시설공단","일반경쟁","2020/06/09 18:02(2020/06/16 10:00)"
"용역","20200611617-01","취소","지방체육회 선진화 연구용역 취소공고","대한체육회","대한체육회","제한(총액)협상에의한계약","2020/06/09 18:01(2020/06/19 11:00)"
"용역","20200613695-00","일반","(구)시민회관 건축물 철거공사 건설폐기물 처리용역","경기도 안성시","경기도 안성시","제한(총액)","2020/06/09 18:01(2020/06/17 10:00)"
"용역","20200613382-00","일반","액상화 평가를 위한 토질시료 채취 및 분석","조달청 부산지방조달청","행정안전부 국립재난안전연구원","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/09 18:00(2020/06/16 10:00)"
"용역","20200613693-00","일반","동원-광정 및 동해-삼창 산림복구사업 실시설계용역","한국광해관리공단","한국광해관리공단","제한경쟁","2020/06/09 18:00(2020/06/16 10:00)"
"용역","20200613696-00","일반","오분동 도시계획도로(소로2-113호선) 개설사업 폐기물위탁처리용역","강원도 삼척시","강원도 삼척시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/09 18:00(2020/06/15 10:00)"
"용역","20200613691-00","일반","2020년 은퇴선수(선수진로) 지원사업 홍보 운영 용역","대한체육회","대한체육회","제한(총액)협상에의한계약","2020/06/09 17:59(2020/06/23 11:00)"
"용역","20200611425-00","긴급","2020년 사회보장정보원 정보인프라 보강 사업","조달청 서울지방조달청","사회보장정보원","제한(총액)협상에의한계약","2020/06/09 17:59(2020/06/23 10:00)"
"용역","20200612842-00","일반","도시기반 IoT 데이터 연계 플랫폼 구축","조달청 인천지방조달청","경기도 안양시","제한(총액)협상에의한계약","2020/06/09 17:58(2020/07/01 14:00)"
"용역","20200613685-00","일반","제43호 어린이공원 외 1 리모델링사업 공원조성계획(변경) 및 실시설계 용역","충청남도 서산시","충청남도 서산시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/09 17:58(2020/06/15 10:00)"
"용역","20200612945-00","일반","2020년 조직역량 강화 교육 운영 용역","한국원자력환경공단","한국원자력환경공단","일반(총액)협상에의한계약","2020/06/09 17:58(2020/06/22 10:00)"
"용역","20200613688-00","일반","고령군 물 재이용 관리계획 수립용역(PQ후 지명경쟁입찰)","경상북도 고령군","경상북도 고령군","지명경쟁","2020/06/09 17:58(2020/06/17 10:00)"
"용역","20200611081-00","일반","전북지방경찰청 순창경찰서 신축공사 건축폐기물 처리용역","조달청 전북지방조달청","경찰청 전라북도지방경찰청","일반(총액)","2020/06/09 17:58(2020/06/17 10:00)"
"용역","20200613678-00","긴급","빈집활용사업 2단계 철거공사 건설폐기물(파쇄,소각) 처리용역","서울주택도시공사","서울주택도시공사","일반(총액)","2020/06/09 17:58(2020/06/15 12:00)"
"용역","20200613428-00","일반","해양치유 산업 상용화 기술개발 기획연구","조달청 서울지방조달청","해양수산과학기술진흥원","수의(총액)","2020/06/09 17:57(2020/06/11 15:00)"
"용역","20200613682-00","일반","하남초등학교 병설유치원 증설 및 기타공사 감리용역","부산광역시교육청 부산광역시서부교육지원청","부산광역시교육청 부산광역시서부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/09 17:57(2020/06/15 10:00)"
"용역","20200613686-00","긴급","서성로(가시~성읍) 개설공사 건설사업관리용역 (P.Q)","제주특별자치도","제주특별자치도","일반경쟁","2020/06/09 17:56(-)"
"용역","20200613606-00","일반","인천교공원 도심형 휴양시설 정비공사 폐기물 처리 용역","인천광역시 동구","인천광역시 동구","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/09 17:56(2020/06/15 10:00)"
"용역","20200611567-00","일반","내 손안 안심벨시스템 구축","조달청 광주지방조달청","전라남도 광양시","제한(총액)협상에의한계약","2020/06/09 17:56(2020/06/30 10:00)"
"용역","20200613378-00","일반","신시가지 지속가능한 도시성장 구상용역[협상에 의한 계약]","부산광역시 해운대구","부산광역시 해운대구","일반(총액)협상에의한계약","2020/06/09 17:55(2020/06/30 16:00)"
"용역","20200613680-00","긴급","신아 급경사지 붕괴위험지구 정비사업 조사측량 및 실시설계용역","경상남도 산청군","경상남도 산청군","제한경쟁","2020/06/09 17:54(2020/06/15 10:00)"
"용역","20200613662-00","긴급","구미시 철도망 기본구상 용역","경상북도 구미시","경상북도 구미시","제한(총액)","2020/06/09 17:53(2020/06/15 14:00)"
"용역","20200613657-00","일반","동원탄광 산림복구사업 실시설계용역","한국광해관리공단","한국광해관리공단","제한경쟁","2020/06/09 17:52(2020/06/16 10:00)"
"용역","20200613584-00","일반","구)목포경찰서 건축물 철거공사 지정폐기물처리(석면) 용역","전라남도 목포시","전라남도 목포시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/09 17:52(2020/06/15 10:00)"
"용역","20200613659-00","일반","한국식품안전관리인증원 교육사업 등 미래전략 및 중장기 경영목표 수립 용역","한국식품안전관리인증원","한국식품안전관리인증원","제한(총액)협상에의한계약","2020/06/09 17:52(2020/06/22 10:00)"
"용역","9222756-01","변경","[변경공고,PQ심사,전자접수]경부선 서울역 등 3개역 승강설비 및 승강장안전문 개량 건설사업관리용역","한국철도공사","한국철도공사","일반(총액)","2020/06/09 17:49(2020/07/01 10:00)"
"용역","20200613137-00","긴급","한국형 소도체 기계화 품질평가 시스템 구축","조달청","축산물품질평가원","제한(총액)협상에의한계약","2020/06/09 17:48(2020/06/30 10:00)"
