"업무","공고번호-차수","분류","공고명","공고기관","수요기관","계약방법","입력일시(입찰마감일시)"
"용역","20200629782-00","일반","근현대사 디지털아카이브 웹 콘텐츠 개발 및 데이터 품질 관리","조달청 서울지방조달청","문화체육관광부 대한민국역사박물관","수의(총액)","2020/06/19 19:31(2020/06/25 15:00)"
"용역","20200619906-00","긴급","20년 전군 보안시스템 유지보수 용역","조달청 서울지방조달청","국방부 국군지휘통신사령부","수의(총액)","2020/06/19 19:27(2020/06/24 12:00)"
"용역","20200630250-00","일반","서울대학교 미술대학 52동 및 52-1동 이사 용역","서울대학교 미술대학","서울대학교 미술대학","제한(총액)협상에의한계약","2020/06/19 19:23(2020/06/29 11:00)"
"용역","20200603380-01","변경","H2 프로젝트 민간사업자 선정을 위한 공모 관리용역 정정 공고","하남도시공사","하남도시공사","제한(총액)협상에의한계약","2020/06/19 19:22(2020/06/29 17:00)"
"용역","20200628573-00","일반","2020년 스마트시티 통합플랫폼 유지보수 용역 수의견적 제출안내 공고","경상북도 포항시","경상북도 포항시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/19 19:22(2020/06/25 10:00)"
"용역","20200630246-00","긴급","농업기술센터 청사 신축을 위한 장흥군관리계획(용도지역 공공청사) 결정 변경용역","전라남도 장흥군","전라남도 장흥군","제한경쟁","2020/06/19 19:11(2020/06/25 10:00)"
"용역","20200630241-00","일반","매화공원 정비사업 실시설계 및 공원조성계획(변경) 용역","충청북도 단양군","충청북도 단양군","제한경쟁","2020/06/19 19:03(2020/06/25 10:00)"
"용역","20200630236-00","일반","서대전초등학교 외 1교(대전현암초) 공사 건설폐기물 처리 용역","대전광역시교육청 대전광역시동부교육지원청","대전광역시교육청 대전광역시동부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/19 18:58(2020/06/25 10:00)"
"용역","20200630237-00","긴급","군산 구 십자의원 보수정비 설계용역","전라북도 군산시","전라북도 군산시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/19 18:56(2020/06/25 12:00)"
"용역","20200624382-01","취소","매화공원 정비사업 실시설계 및 공원조성계획(변경) 용역","충청북도 단양군","충청북도 단양군","제한경쟁","2020/06/19 18:54(2020/06/23 12:00)"
"용역","20200630231-00","긴급","국도26호선 고령 ~ 달성외 3개소 풀베기 작업","국토교통부 부산지방국토관리청 대구국토관리사무소","국토교통부 부산지방국토관리청 대구국토관리사무소","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/19 18:51(2020/06/25 10:00)"
"용역","20200630226-00","일반","단양군 평동지구 풍수해생활권 종합정비사업 기본 및 실시설계용역","충청북도 단양군","충청북도 단양군","지명경쟁","2020/06/19 18:48(2020/06/25 12:00)"
"용역","20200630225-00","긴급","2020년 은파관광지 조성사업 사후환경영향조사 용역","전라북도 군산시","전라북도 군산시","제한경쟁","2020/06/19 18:46(2020/06/26 12:00)"
"용역","20200630219-00","긴급","국도25호선 칠곡 가산 ~ 구미 도개외 1개소 풀베기 작업","국토교통부 부산지방국토관리청 대구국토관리사무소","국토교통부 부산지방국토관리청 대구국토관리사무소","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/19 18:44(2020/06/25 10:00)"
"용역","20200630042-00","일반","한식 레시피 표준화 및 권리화 방안 연구 용역 (재공고)","재단법인 한식진흥원","재단법인 한식진흥원","제한(총액)협상에의한계약","2020/06/19 18:42(2020/07/01 14:00)"
"용역","20200630216-00","일반","사업수행능력평가서 제출안내 - 울산 도시바람길숲 조성 기본 및 실시설계용역","울산광역시","울산광역시","일반경쟁","2020/06/19 18:40(-)"
"용역","20200630204-00","일반","제2회 재외동포 어린이 한국어 그림일기 대회 시각 인쇄물 디자인 제작","재단법인 국제한국어교육재단","재단법인 국제한국어교육재단","제한(총액)협상에의한계약","2020/06/19 18:40(2020/06/30 12:00)"
"용역","20200630208-00","긴급","국도3호선 김천 지례 ~ 어모지구 풀베기 작업","국토교통부 부산지방국토관리청 대구국토관리사무소","국토교통부 부산지방국토관리청 대구국토관리사무소","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/19 18:38(2020/06/25 10:00)"
"용역","20200630195-00","긴급","여름철 야외 물놀이장 설치운영 용역","경상북도 울진군 엑스포공원사업소","경상북도 울진군 엑스포공원사업소","제한(총액)협상에의한계약","2020/06/19 18:36(-)"
"용역","20200630160-01","변경","주택건설공사 감리자(건축) 모집 공고(이천동 한마음재건축사업)","대구광역시 남구","대구광역시 남구","일반경쟁","2020/06/19 18:36(2020/07/03 10:00)"
"용역","20200630182-00","긴급","청주오창테크노폴리스 폐수연계처리시설 기본 및 실시설계용역","충청북도 청주시","충청북도 청주시","일반경쟁","2020/06/19 18:32(2020/06/26 10:00)"
"용역","20200630189-00","긴급","국도25호선 구미 도개 ~ 상주 초산지구외 1개소 풀베기 작업","국토교통부 부산지방국토관리청 대구국토관리사무소","국토교통부 부산지방국토관리청 대구국토관리사무소","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/19 18:32(2020/06/25 10:00)"
"용역","20200630193-00","일반","주택건설공사 감리자(전기) 모집 공고(이천동 한마음재건축사업)","대구광역시 남구","대구광역시 남구","일반경쟁","2020/06/19 18:31(2020/07/03 10:00)"
"용역","BD2020000152-01","일반","연구개발과제 편익분석  및 추정","한국전기연구원","한국전기연구원"," ","2020/06/19 18:30(2020/06/29 11:00)"
"용역","20200607047-01","변경","안행 평화지구 노후하수관로 정비사업 기본 및 실시설계용역","전라북도 전주시","전라북도 전주시","일반경쟁","2020/06/19 18:28(2020/07/10 10:00)"
"용역","20200630186-00","긴급","2020년 의정부시민 생활안전보험 가입(긴급)","경기도 의정부시","경기도 의정부시","일반(총액)","2020/06/19 18:28(2020/06/25 10:00)"
"용역","20200630172-00","일반","지산동 지산청구타운 주변 배수관 정비공사 GIS DB구축용역","대구광역시 상수도사업본부 수성사업소","대구광역시 상수도사업본부 수성사업소","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/19 18:25(2020/06/25 10:00)"
"용역","20200630176-00","긴급","신원 백비리 탐방로드 조성사업 기본계획수립 용역 소액수의 견적제출 안내공고","경상남도 거창군","경상남도 거창군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/19 18:25(2020/06/25 10:00)"
"용역","20200630163-00","긴급","국도4호선 김천 남면지구 외 6개소 풀베기 작업","국토교통부 부산지방국토관리청 대구국토관리사무소","국토교통부 부산지방국토관리청 대구국토관리사무소","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/19 18:21(2020/06/25 10:00)"
"용역","20200630169-00","긴급","「2020년 여행 수용태세 개선」온라인 홍보 대행 용역","한국관광협회중앙회","한국관광협회중앙회","일반(총액)","2020/06/19 18:14(-)"
"용역","20200628493-00","긴급","2020년 대국민 건강생활실천 홍보매체 개발 및 확산","조달청 서울지방조달청","한국건강증진개발원","제한(총액)협상에의한계약","2020/06/19 18:13(2020/07/03 10:00)"
"용역","20200630166-00","긴급","송산로(만가대사거리~남양주시계) 도로정비공사 폐기물처리용역(긴급)","경기도 의정부시","경기도 의정부시","제한(총액)","2020/06/19 18:13(2020/06/25 10:00)"
"용역","20200630162-00","긴급","거창창포원(전망공간)경관개선 기본 및 실시설계용역","경상남도 거창군","경상남도 거창군","제한경쟁","2020/06/19 18:11(2020/06/25 10:00)"
"용역","20200629193-00","일반","2020년 원격연수용 콘텐츠 개발 사업(2차) 조달 계약 요청","조달청 대구지방조달청","대구광역시교육청 대구광역시교육연수원","제한(총액)협상에의한계약","2020/06/19 18:11(2020/07/02 10:00)"
"용역","20200630157-00","긴급","제12회 대통령배 아마추어 e스포츠 대회 전국결선 주관방송사 선정 (재공고)","(사)한국이스포츠협회","(사)한국이스포츠협회","일반(총액)협상에의한계약","2020/06/19 18:10(2020/06/26 17:00)"
"용역","20200628586-00","일반","사회적참사특조위 기록물 정리 및 목록화","조달청 서울지방조달청","가습기살균제사건과4.16세월호참사특별조사위원회","제한(총액)협상에의한계약","2020/06/19 18:09(2020/07/03 10:00)"
"용역","20200629081-00","일반","2020년 에듀나비 기능개선","조달청 대구지방조달청","대구광역시교육청 대구미래교육연구원","제한(총액)협상에의한계약","2020/06/19 18:08(2020/06/30 10:00)"
"용역","20200606248-01","취소","2020년 가연성 대형폐기물 운반, 처리용역(2차)(단가계약)","전라북도 전주시","전라북도 전주시","제한(총액)","2020/06/19 18:08(2020/06/12 10:00)"
"용역","20200630155-00","긴급","대소원면 영평마을 진입도로확포장공사 폐기물처리용역","충청북도 충주시","충청북도 충주시","제한(총액)","2020/06/19 18:07(2020/06/26 10:00)"
"용역","20200629022-01","취소","원미공동체 플랫폼 조성공사 폐기물처리용역","경기도 부천시","경기도 부천시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/19 18:07(2020/06/25 10:00)"
"용역","20200628977-00","일반","군포도시공사 기록물 분류체계 고도화 용역 소액수의 견적제출 공고","군포도시공사","군포도시공사","수의(총액)소액수의","2020/06/19 18:06(2020/06/26 12:00)"
"용역","20200628168-00","긴급","표준부동산 공시관련 자료 DB구축 사업 품의","조달청 대구지방조달청","한국감정원","제한(총액)협상에의한계약","2020/06/19 18:04(2020/07/15 10:00)"
"용역","20200629954-00","일반","2020년 충남테크노파크 제3차 직원채용 대행 용역","충남테크노파크","충남테크노파크","제한(총액)협상에의한계약","2020/06/19 18:03(2020/07/02 10:00)"
"용역","20200630137-00","긴급","국립태권도박물관 태권도 지식자원 1차 아카이빙 사업","태권도진흥재단","태권도진흥재단","제한(총액)협상에의한계약","2020/06/19 18:03(2020/06/30 10:00)"
"용역","20200630142-00","일반","대구광역시 첨단교통관리체계 구축(4차) 용역","대구광역시","대구광역시","제한(총액)협상에의한계약","2020/06/19 18:02(2020/06/30 17:00)"
"용역","20200618399-01","취소","울산수학문화관 설립공사 건설폐기물처리용역","조달청 부산지방조달청","울산광역시교육청","일반(총액)","2020/06/19 18:02(2020/06/25 12:00)"
"용역","20200630141-00","긴급","2020년 대소원면 신촌(군도28호선)도로확포장공사 폐기물처리용역","충청북도 충주시","충청북도 충주시","제한(총액)","2020/06/19 18:01(2020/06/26 10:00)"
"용역","20200630139-00","일반","제석골 등산로 옹벽정비사업 용역","부산광역시 사하구","부산광역시 사하구","제한(총액)협상에의한계약","2020/06/19 18:00(2020/07/02 10:00)"
"용역","20200630130-00","일반","공공안내표지판 디자인 표준설계 용역","경기도 평택시","경기도 평택시","제한(총액)","2020/06/19 17:58(2020/06/30 10:00)"
"용역","20200625620-00","긴급","2020년 소상공인 빅데이터 분석모델 개발","조달청","소상공인시장진흥공단","제한(총액)협상에의한계약","2020/06/19 17:58(2020/07/10 10:00)"
"용역","20200630113-00","긴급","거창창포원 물놀이시설(에어바운스 등) 임차 및 운영 유지관리용역","경상남도 거창군","경상남도 거창군","제한(총액)","2020/06/19 17:57(2020/06/25 10:00)"
"용역","20200630129-00","긴급","직업능력개발 훈련기관 육성 및 성과관리 방안 연구 용역","한국기술교육대학교 직업능력심사평가원","한국기술교육대학교 직업능력심사평가원","제한(총액)협상에의한계약","2020/06/19 17:55(2020/06/29 10:00)"
"용역","20200630095-00","일반","한국거래소 2020년도 세무자문 용역","(주)한국거래소","(주)한국거래소","일반(총액)협상에의한계약","2020/06/19 17:55(2020/07/01 15:00)"
"용역","20200620222-01","변경","곰소만 패류어장 해양환경조사 연구어업 용역 전자입찰 공고","전라북도 부안군","전라북도 부안군","일반(총액)협상에의한계약","2020/06/19 17:54(-)"
"용역","20200630122-00","긴급","백운산 산림박물관 건립공사 건축설계 용역 입찰 공고(PQ대상, 긴급)","전라남도 광양시","전라남도 광양시","지명경쟁","2020/06/19 17:53(2020/06/25 10:00)"
"용역","20200630118-00","일반","의왕시2단계 한강수계 수질오염총량관리 시행계획 수립 용역","경기도 의왕시","경기도 의왕시","제한(총액)협상에의한계약","2020/06/19 17:52(-)"
"용역","20200630114-00","일반","UTM 운영을 위한 무인비행장치 등록시스템 개발","항공안전기술원","항공안전기술원","제한(총액)협상에의한계약","2020/06/19 17:51(2020/06/30 10:00)"
"용역","20200630035-00","일반","생산지원 전산시스템 개선사업(밸리데이션포함) 용역","대한적십자사 혈장분획센터","대한적십자사 혈장분획센터","제한(총액)협상에의한계약","2020/06/19 17:51(2020/07/30 11:00)"
"용역","20200630110-00","일반","2020년 하반기 월간예성 디자인편집용역","충청북도 충주시","충청북도 충주시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/19 17:50(2020/06/25 10:00)"
"용역","20200629830-00","긴급","대형헬기(KA-32) 10년점검 외주정비(FPA602,603)","조달청 강원지방조달청","산림청 산림항공본부","수의(총액)","2020/06/19 17:49(2020/06/23 11:00)"
"용역","20200630031-00","일반","2020년 신문 기사 원문 자료 수집 및 정제","조달청 서울지방조달청","문화체육관광부 국립국어원","수의(총액)","2020/06/19 17:48(2020/06/23 14:00)"
"용역","20200629888-00","긴급","산림공간정보 고도화를 위한 국가산림위성정보센터 기초설계 및 구축방안 수립","조달청 서울지방조달청","한국임업진흥원","일반(총액)협상에의한계약","2020/06/19 17:46(2020/06/30 10:00)"
"용역","20200630101-00","일반","『노인 환자의 인권(가칭)』 교재개발 연구(재공고)","국가인권위원회","국가인권위원회","제한(총액)협상에의한계약","2020/06/19 17:46(-)"
"용역","20200630099-00","일반","금호권역 청소년문화의 집 건립공사 토질조사 용역 소액견적제출 안내공고","전라남도 광양시","전라남도 광양시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/19 17:44(2020/06/25 10:00)"
"용역","2020-0299-00","일반","전력시설 VR 교육 시뮬레이터 구축 사업","인천국제공항공사","인천국제공항공사","제한(총액)협상에의한계약","2020/06/19 17:44(2020/07/30 16:00)"
"용역","20200629935-00","긴급","원전수출통합정보시스템 구축 용역","사단법인 한국원전수출산업협회","사단법인 한국원전수출산업협회","제한(총액)협상에의한계약","2020/06/19 17:41(-)"
"용역","20200630092-00","일반","강진 백운동 원림 종합정비계획 수립용역","전라남도 강진군","전라남도 강진군","일반(총액)","2020/06/19 17:41(2020/06/29 10:00)"
"용역","20200630084-00","일반","통합환경관리분야 일자리 창출을 위한 발전방안 마련 연구 용역","한국환경공단","한국환경공단","일반(총액)협상에의한계약","2020/06/19 17:37(2020/06/30 15:00)"
"용역","20200630068-00","일반","이차원 액체크로마토그라피 시스템 임차","경북대학교 산학협력단","경북대학교 산학협력단","제한(총액)","2020/06/19 17:36(2020/06/25 10:00)"
"용역","20200630087-00","긴급","두산베어스 전력분석 프로그램 운영","(주)두산베어스","(주)두산베어스","일반(총액)협상에의한계약","2020/06/19 17:36(-)"
"용역","9223275-00","일반","[PQ심사,전자접수]2020년 수도권동부본부 관내 시설부대 건설사업관리 용역","한국철도공사","한국철도공사","일반(총액)","2020/06/19 17:36(2020/07/17 10:00)"
"용역","20200620052-00","일반","제주3002함 양현주기관(MAN B&W) 단계별정비","조달청 부산지방조달청","해양경찰청 해양경찰정비창","제한(총액)","2020/06/19 17:36(2020/07/01 10:00)"
"용역","20200628735-01","취소","의왕시 2단계 한강수계 수질오염총량관리 시행계획 수립 용역","경기도 의왕시","경기도 의왕시","제한(총액)협상에의한계약","2020/06/19 17:36(-)"
"용역","20200630079-00","긴급","세종시(월산교) 통합관측소 제어시스템 개선","재단법인 한국수자원조사기술원","재단법인 한국수자원조사기술원","일반(총액)협상에의한계약","2020/06/19 17:35(2020/06/25 10:00)"
"용역","20200620053-00","일반","통영1006함 양현주기관 단계별정비","조달청 부산지방조달청","해양경찰청 해양경찰정비창","제한(총액)","2020/06/19 17:35(2020/07/01 10:00)"
"용역","20200627988-00","긴급","지능형 국민비서 서비스 구축(1단계)","조달청","한국정보화진흥원","제한(총액)협상에의한계약","2020/06/19 17:27(2020/07/15 10:00)"
"용역","20200629734-00","긴급","제로페이 QR리더기 제작(확보) 및 공급용역","재단법인 한국간편결제진흥원","재단법인 한국간편결제진흥원","일반(총액)협상에의한계약","2020/06/19 17:27(2020/06/29 14:00)"
"용역","20200629520-00","일반","사용자 환경 중심 실시간 계측데이터 분석 체계 고도화","조달청 부산지방조달청","한국에너지공단","제한(총액)협상에의한계약","2020/06/19 17:27(2020/07/07 10:00)"
"용역","20200627921-00","일반","「다문화가정 대상국가와의 교육교류사업」 온라인 강의 플랫폼 구축 및 콘텐츠 개발","유네스코아시아태평양국제이해교육원","유네스코아시아태평양국제이해교육원","제한(총액)협상에의한계약","2020/06/19 17:26(-)"
"용역","20200630059-00","일반","신기동 공영주차장 신축공사 관련 폐기물처리용역","전라남도 여수시","전라남도 여수시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/19 17:23(2020/06/25 12:00)"
"용역","20200629953-01","변경","남원하수처리장(표선7) 노후차집관로 정비공사 폐기물처리용역","제주특별자치도","제주특별자치도","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/19 17:22(2020/06/25 14:00)"
"용역","20200630045-00","일반","국가기준점 이전측량 용역(통합기준점 U0941)","국토교통부 국토지리정보원","국토교통부 국토지리정보원","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/19 17:20(2020/06/25 10:00)"
"용역","20200629731-00","긴급","도산 온혜 불법투기 폐기물 위탁처리 용역(단가)","경상북도 안동시","경상북도 안동시","일반(단가)","2020/06/19 17:19(2020/06/25 12:00)"
"용역","20200630033-00","일반","서서울미술관 작품 수집 개발 용역","서울특별시","서울특별시","제한(총액)협상에의한계약","2020/06/19 17:18(2020/06/30 16:00)"
"용역","20200630043-00","긴급","(PQ 제출안내)치의학융복합진료센터 건립공사 건설사업관리용역","부산대학교치과병원","부산대학교치과병원","실적","2020/06/19 17:18(-)"
"용역","20200624334-00","긴급","2020년 남양주시 ITS(첨단신호) 현장 및 센터 시스템 구축사업","조달청 서울지방조달청","경기도 남양주시","제한(총액)협상에의한계약","2020/06/19 17:16(2020/07/07 10:00)"
"용역","20200629743-00","긴급","수상동 불법투기 폐기물 위탁처리 용역(단가)","경상북도 안동시","경상북도 안동시","제한(단가)","2020/06/19 17:16(2020/06/25 12:00)"
"용역","20200630036-00","긴급","다차원 친수시설 정보구축 및 상관관계 분석(2단계) 용역","재단법인 한국수자원조사기술원","재단법인 한국수자원조사기술원","제한(총액)협상에의한계약","2020/06/19 17:15(2020/06/25 10:00)"
"용역","20200629605-01","변경","동진지사 건물화재보험 용역","한국농어촌공사 전북지역본부 동진지사","한국농어촌공사 전북지역본부 동진지사","수의(총액)소액수의","2020/06/19 17:13(2020/06/25 10:00)"
"용역","20200630030-00","긴급","긴급 공간정보 제공체계 구축 기획연구","국토교통부 국토지리정보원","국토교통부 국토지리정보원","일반(총액)협상에의한계약","2020/06/19 17:12(2020/07/06 10:00)"
"용역","20200628582-00","긴급","치도항 재해위험 개선지구 정비사업 건설폐기물 처리 용역 전자입찰 공고","전라북도 부안군","전라북도 부안군","제한(총액)","2020/06/19 17:11(2020/06/25 11:00)"
"용역","20200630023-00","일반","운현궁 종합정비계획 수립 용역","서울특별시","서울특별시","제한(총액)협상에의한계약","2020/06/19 17:11(2020/06/30 16:00)"
"용역","20200612769-00","긴급","2020년도 보안관제 위탁운영 사업","조달청 대구지방조달청","한국장학재단","일반(총액)협상에의한계약","2020/06/19 17:10(2020/07/21 10:00)"
"용역","20200630018-00","일반","공항 상업시설 만족도 조사 용역","한국공항공사","한국공항공사","제한(총액)규격가격동시","2020/06/19 17:09(2020/06/29 10:00)"
"용역","20200630020-00","일반","대전예술가의집 코로나 방역소독 용역","재단법인 대전문화재단","재단법인 대전문화재단","제한(총액)","2020/06/19 17:09(2020/06/26 14:00)"
"용역","20200628855-00","긴급","동부산하수처리구역 오수관로 설치공사 하수관 시공 및 준공검사 용역","부산광역시","부산광역시 건설본부","일반(총액)","2020/06/19 17:07(2020/06/30 10:00)"
"용역","20200630015-00","긴급","2020 시민참여예산 한마당 총회 개최 대행 용역","서울특별시","서울특별시","제한(총액)협상에의한계약","2020/06/19 17:06(2020/06/30 17:00)"
"용역","2002262-00","일반","미래주택 디자인 전략 및 디자인 개발 용역","한국토지주택공사","한국토지주택공사","일반경쟁","2020/06/19 17:05(2020/06/30 14:00)"
"용역","20200629167-00","일반","서호동 반야월초등학교 주변 배수관 정비공사 GIS DB 구축용역","대구광역시 상수도사업본부 동부사업소","대구광역시 상수도사업본부 동부사업소","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/19 17:04(2020/06/25 10:30)"
"용역","20200629982-00","일반","2020년 건설업부문 목표관리제 감축대상업체 제도이행지원 용역기관 선정","한국감정원","한국감정원","일반(총액)협상에의한계약","2020/06/19 17:04(2020/06/30 10:00)"
"용역","20200613323-01","취소","이차원 액체크로마토그라피 시스템 임차","경북대학교 산학협력단","경북대학교 산학협력단","제한(총액)협상에의한계약","2020/06/19 17:03(2020/06/22 10:00)"
"용역","20200628029-00","긴급","기후 서비스 플랫폼 확충","재단법인 APEC 기후센터","재단법인 APEC 기후센터","제한(총액)협상에의한계약","2020/06/19 17:03(2020/06/30 10:00)"
"용역","20200629996-00","일반","2021년 경기도종합체육대회 상징물 및 디자인 매뉴얼 개발 용역","경기도 파주시","경기도 파주시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/19 17:00(2020/06/25 10:00)"
"용역","20200629998-00","일반","2020년 온라인박람회 전시관 운영대행 용역","수협중앙회","수협중앙회","제한(총액)협상에의한계약","2020/06/19 17:00(-)"
"용역","20200629999-00","일반","이공계 전문기술 연수사업 정책연구용역","한국산업기술진흥협회","한국산업기술진흥협회","일반(총액)협상에의한계약","2020/06/19 16:59(-)"
"용역","20200629768-00","일반","2020년도 이러닝 콘텐츠 개발","조달청 서울지방조달청","문화체육관광부 국립중앙도서관","제한(총액)협상에의한계약","2020/06/19 16:57(2020/06/30 10:00)"
"용역","20200629929-00","긴급","라이브러리파크 사인물(사이니지) 디자인 개발 및 설계 용역","조달청 광주지방조달청","아시아문화원","제한(총액)협상에의한계약","2020/06/19 16:57(2020/06/30 10:00)"
"용역","20200629976-00","일반","삼성초 다목적강당 및 유치원 내진성능평가용역 수의계약 견적제출 안내 공고","제주특별자치도교육청 제주시교육지원청","제주특별자치도교육청 제주시교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/19 16:57(2020/06/25 10:00)"
"용역","20200629987-00","일반","농업인 재해보장제도 적용실태 조사 및 농업인안전보험 개선방안 마련 연구용역","농업정책보험금융원","농업정책보험금융원","제한(총액)협상에의한계약","2020/06/19 16:57(2020/07/02 15:00)"
"용역","20200624143-01","변경","보령LNG터미널 신규 주배관 EPC 건설공사 건설폐기물 처리용역","(주)한국가스기술공사","(주)한국가스기술공사","일반(총액)","2020/06/19 16:56(2020/06/29 10:00)"
"용역","20200629974-00","일반","특화작목 활용 지속적 수출확대 생산자 조직화 및 마케팅 전략 용역","전라남도","전라남도","제한(총액)협상에의한계약","2020/06/19 16:55(2020/06/30 17:00)"
"용역","20200629335-00","긴급","2020년도 스포츠발전 공헌자 구술채록 용역","서울올림픽기념국민체육진흥공단","서울올림픽기념국민체육진흥공단","제한(총액)협상에의한계약","2020/06/19 16:55(2020/07/01 11:00)"
"용역","20200629972-00","일반","도곡정수장 현대화사업 실시설계용역","경기도 남양주시 상하수도관리센터","경기도 남양주시 상하수도관리센터","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/19 16:53(2020/06/25 10:00)"
"용역","20200629963-00","일반","김해공항 구 항공유저장소 철거현장 토양오염 정화용역","한국공항공사 부산지역본부","한국공항공사 부산지역본부","일반(총액)","2020/06/19 16:52(2020/06/29 10:00)"
"용역","20200629973-00","일반","2020년 4차 하수관로 현장조사","한국환경공단","한국환경공단","일반경쟁","2020/06/19 16:52(2020/06/29 12:00)"
"용역","20200629383-00","긴급","한탄강 사계절 영상촬영 및 기록화 용역(협상에 의한 계약)","경기도 포천시","경기도 포천시","제한(총액)협상에의한계약","2020/06/19 16:51(-)"
"용역","20200629957-00","일반","고덕국제화배수지 배수관로 매설공사 지반조사 및 지하안전영향평가 용역","경기도 평택시 상하수도사업소","경기도 평택시 상하수도사업소","지명경쟁","2020/06/19 16:48(2020/06/25 10:00)"
"용역","20200629956-00","일반","제주관광공사 그룹웨어시스템 구축 용역","제주관광공사","제주관광공사","제한(총액)협상에의한계약","2020/06/19 16:45(-)"
"용역","20200629602-00","긴급","동정~차정간 농어촌도로 확포장공사 폐기물처리용역","충청북도 보은군","충청북도 보은군","제한(총액)","2020/06/19 16:45(2020/06/25 10:00)"
"용역","20200629943-00","일반","2020년 동서대학교 원격수업교과목 강의 콘텐츠 영상편집 용역","동서대학교","동서대학교","일반(총액)협상에의한계약","2020/06/19 16:43(-)"
"용역","20200629786-00","긴급","스포츠파크 군관리계획(체육시설) 결정(변경) 용역","충청북도 보은군","충청북도 보은군","제한경쟁","2020/06/19 16:42(2020/06/25 10:00)"
"용역","20200629945-00","긴급","2020-1학기 대학일자리센터「취업캠프·여대생특화캠프·커리어비전캠프」위탁 용역","창원문성대학교","창원문성대학교","일반(총액)협상에의한계약","2020/06/19 16:42(2020/06/30 11:00)"
