"업무","공고번호-차수","분류","공고명","공고기관","수요기관","계약방법","입력일시(입찰마감일시)"
"용역","20200607705-00","일반","제주학생문화원 노후 수전설비 개선공사 전기감리용역 수의계약 안내공고","제주특별자치도교육청 제주학생문화원","제주특별자치도교육청 제주학생문화원","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/04 19:53(2020/06/10 10:00)"
"용역","20200607761-00","일반","2019년 경상북도 어초어장 관리사업 해중림초 수중저연승 및 조식동물구제","한국수산자원공단동해본부","한국수산자원공단동해본부","제한경쟁","2020/06/04 19:49(2020/06/12 10:00)"
"용역","20200607759-00","긴급","안성부남지구(상대~시목)농어촌생활용수 개발사업 GIS DB구축 용역","전라북도 무주군","전라북도 무주군","제한경쟁","2020/06/04 19:47(2020/06/10 10:00)"
"용역","20200607753-00","긴급","경산초등학교 외 1교(압량중) 창문개체 및 기타공사 설계용역","경상북도교육청 경상북도경산교육지원청","경상북도교육청 경상북도경산교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/04 19:46(2020/06/10 10:00)"
"용역","20200607755-00","일반","화양면 집앞개항 호안도로 개설공사 일반해역이용협의용역","전라남도 여수시","전라남도 여수시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/04 19:45(2020/06/10 12:00)"
"용역","20200607733-00","일반","2020년 파주, 포천 지방도 급경사지 정비사업 실시설계용역","경기도 경기도건설본부","경기도 경기도건설본부","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/04 19:44(2020/06/11 10:00)"
"용역","20200607751-00","일반","남원고 외 3교 식생활관 리모델링 및 기타수선 설계용역","전라북도교육청 전라북도남원교육지원청","전라북도교육청 전라북도남원교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/04 19:43(2020/06/10 10:00)"
"용역","20200607746-00","긴급","안성부남지구(방곡~대소)농어촌생활용수 개발사업 GIS DB구축 용역","전라북도 무주군","전라북도 무주군","제한경쟁","2020/06/04 19:42(2020/06/10 10:00)"
"용역","20200607744-00","일반","주택건설공사 감리자(건축) 모집 공고[평택 모산영신지구 A3블록]","경기도 평택시","경기도 평택시","일반경쟁","2020/06/04 19:41(2020/06/15 12:00)"
"용역","20200606614-00","일반","금산학생수영장 증축 및 기타공사 설계용역","충청남도교육청 충청남도금산교육지원청","충청남도교육청 충청남도금산교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/04 19:34(2020/06/10 10:00)"
"용역","20200607731-00","일반","하천하구쓰레기 정화사업 폐기물 위탁처리 용역","전라남도 여수시","전라남도 여수시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/04 19:33(2020/06/10 12:00)"
"용역","20200607719-00","일반","답동 65-7 외 2필지 철거공사 폐기물 처리용역","인천광역시 중구","인천광역시 중구","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/04 19:27(2020/06/10 10:00)"
"용역","20200606243-00","일반","축산물 이력제도 활성화를 위한 제도개선 방안 연구 용역","조달청 대전지방조달청","축산물품질평가원","제한(총액)협상에의한계약","2020/06/04 19:23(2020/06/17 15:00)"
"용역","20200607714-00","일반","원정리(소로1-653호선) 도시계획도로 개설공사 폐기물 처리용역(추가분)","경기도 평택시","경기도 평택시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/04 19:22(2020/06/10 10:00)"
"용역","20200606851-00","일반","금사중학교 교사보수 및 내진보강공사 감리용역","부산광역시교육청 부산광역시동래교육지원청","부산광역시교육청 부산광역시동래교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/04 19:21(2020/06/10 10:00)"
"용역","20200605911-00","긴급","경기도교육청 학교,교육지원청 홈페이지 통합 개편 및 교수분야 웹시스템 인프라 구축","조달청 인천지방조달청","경기도교육청","제한(총액)협상에의한계약","2020/06/04 19:19(2020/06/26 14:00)"
"용역","20200606882-00","긴급","국경검역관리시스템 노후장비 교체 및 기능개선 사업","조달청 인천지방조달청","농림축산식품부 농림축산검역본부 인천공항지역본부","수의(총액)","2020/06/04 19:18(2020/06/10 15:00)"
"용역","20200530827-01","취소","제주특별자치도경제통상진흥원 전시판매장 이제주숍 인테리어공사","제주특별자치도경제통상진흥원","제주특별자치도경제통상진흥원","제한(총액)협상에의한계약","2020/06/04 19:15(2020/06/05 15:00)"
"용역","20200607648-01","변경","남정마을 진입로 확포장공사 건설폐기물 운반처리용역(2차)","전라남도 광양시","전라남도 광양시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/04 19:10(2020/06/10 10:00)"
"용역","20200607694-00","일반","서울시 건강생태계 조성사업 성과평가","서울특별시공공보건의료재단","서울특별시공공보건의료재단","제한(총액)협상에의한계약","2020/06/04 19:10(2020/06/16 11:00)"
"용역","20200607686-00","일반","용장3소하천 정비사업 건설폐기물 처리용역","전라남도 광양시","전라남도 광양시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/04 19:05(2020/06/10 10:00)"
"용역","20200607681-00","일반","광주형 ABS 구조화증권 발행 방안 연구","재단법인 광주정보.문화산업진흥원","재단법인 광주정보.문화산업진흥원","일반(총액)협상에의한계약","2020/06/04 19:00(2020/06/15 10:00)"
"용역","20200607676-00","일반","중평 농어촌도로 201호선 확포장공사 조사측량 및 실시설계 용역","경상남도 하동군","경상남도 하동군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/04 18:57(2020/06/10 10:00)"
"용역","20200607675-00","일반","2020년도 방류품종의 유전적 다양성 및 방류효과조사를 위한 유전자 분석","한국수산자원공단","한국수산자원공단","제한(총액)","2020/06/04 18:56(2020/06/12 10:00)"
"용역","20200607657-00","일반","강화군 기독교 근대 역사 기념관 조성사업 전시기획 및 전시물 설계 용역","인천광역시 강화군","인천광역시 강화군","일반(총액)협상에의한계약","2020/06/04 18:56(2020/06/15 18:00)"
"용역","20200607666-00","일반","한국산업은행 상시 세무자문 회계법인선정","한국산업은행","한국산업은행","제한(총액)협상에의한계약","2020/06/04 18:54(-)"
"용역","20200607669-00","일반","상신도로 확포장공사 조사측량 및 실시설계 용역","경상남도 하동군","경상남도 하동군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/04 18:53(2020/06/10 10:00)"
"용역","20200607663-00","긴급","농어촌 생활용수(수북지구) 개발사업 임목폐기물처리용역","전라남도 담양군","전라남도 담양군","제한(총액)","2020/06/04 18:52(2020/06/10 10:00)"
"용역","2020060425001-00","일반","`20년 임직원 단체보험 및 해외근무자 신변안전보험","한국가스공사","한국가스공사","일반(총액)","2020/06/04 18:51(2020/06/10 10:00)"
"용역","20200607659-00","일반","2020년 조림지 1차 풀베기사업(금남지구)","경상남도 하동군","경상남도 하동군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/04 18:50(2020/06/10 10:00)"
"용역","20200607656-00","일반","연어 고밀도 SNP칩을 이용한 개체별 유전자형 분석","한국수산자원공단","한국수산자원공단","제한(총액)","2020/06/04 18:50(2020/06/12 10:00)"
"용역","20200607634-00","일반","한국산업은행 세무조정 회계법인 선정","한국산업은행","한국산업은행","제한(총액)협상에의한계약","2020/06/04 18:45(-)"
"용역","20200607600-00","일반","승강편의시설 설치공사 계측관리 용역(3-1공구, 청량리역)","서울교통공사","서울교통공사","제한경쟁","2020/06/04 18:43(2020/06/12 12:00)"
"용역","20200607627-00","일반","재정지원사업 사후기술지도 용역(재공고)","한국산업안전보건공단","한국산업안전보건공단","제한(총액)","2020/06/04 18:41(2020/06/12 14:00)"
"용역","20200607639-00","일반","2020년 한국지역난방공사 지방 권역 보건관리 위탁용역","한국지역난방공사","한국지역난방공사","제한(단가)","2020/06/04 18:41(2020/06/10 10:00)"
"용역","20200607632-00","긴급","2020년 다시세운 프로젝트 거버넌스 운영 용역 (재공고)","서울특별시","서울특별시","일반(총액)협상에의한계약","2020/06/04 18:40(2020/06/16 17:00)"
"용역","20200607635-00","일반","법평 자연재해위험개선지구 정비사업 토질조사용역","경상남도 산청군","경상남도 산청군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/04 18:38(2020/06/10 10:00)"
"용역","20200607622-00","일반","2020년 한국지역난방공사 수도권 북부 권역 보건관리 전문기관 위탁용역","한국지역난방공사","한국지역난방공사","제한(단가)","2020/06/04 18:36(2020/06/10 10:00)"
"용역","20200607626-00","긴급","농어촌 생활용수(수북지구) 개발사업 폐기물처리용역","전라남도 담양군","전라남도 담양군","제한(총액)","2020/06/04 18:36(2020/06/10 10:00)"
"용역","20200607624-00","일반","노원평생학습관 외 5개동 내진성능평가용역","서울특별시교육청 서울특별시교육청교육시설관리본부","서울특별시교육청 서울특별시교육청교육시설관리본부","제한경쟁","2020/06/04 18:35(2020/06/11 10:00)"
"용역","20200607616-00","일반","나주시 농촌 신활력플러스사업 기본 및 시행계획 수립 용역","전라남도 나주시 농업기술센터","전라남도 나주시 농업기술센터","일반(총액)협상에의한계약","2020/06/04 18:34(-)"
"용역","20200607614-00","일반","교육연수원 외 5개동 내진성능평가 용역","서울특별시교육청 서울특별시교육청교육시설관리본부","서울특별시교육청 서울특별시교육청교육시설관리본부","제한경쟁","2020/06/04 18:31(2020/06/11 10:00)"
"용역","20200607602-00","일반","2020년 한국지역난방공사 수도권 남부 권역 보건관리 위탁용역","한국지역난방공사","한국지역난방공사","제한(단가)","2020/06/04 18:30(2020/06/10 10:00)"
"용역","20200607612-00","일반","2020년 다문화 이해교육 콘텐츠 및 교육활용 콘텐츠 제작","한국건강가정진흥원","한국건강가정진흥원","일반(총액)협상에의한계약","2020/06/04 18:30(2020/06/16 16:00)"
"용역","20200607608-00","일반","2020 수소모빌리티쇼 전시홍보부스 제작·설치 및 철거용역","(주)한국가스기술공사","(주)한국가스기술공사","제한(총액)협상에의한계약","2020/06/04 18:28(2020/06/15 10:00)"
"용역","20200607584-00","일반","2020 회계연도 서울시설공단 회계감사 용역","서울시설공단","서울시설공단","제한(총액)협상에의한계약","2020/06/04 18:28(2020/06/15 12:00)"
"용역","20200607603-00","긴급","도심숲속 청소년 힐링센터 건립에 따른 공원조성계획(변경) 및 실시계획인가 용역(긴급)","경기도 의정부시","경기도 의정부시","제한경쟁","2020/06/04 18:27(2020/06/10 10:00)"
"용역","20200607606-00","일반","마포평생학습관 아현분관 외 5개동 내진성능평가 용역","서울특별시교육청 서울특별시교육청교육시설관리본부","서울특별시교육청 서울특별시교육청교육시설관리본부","제한경쟁","2020/06/04 18:27(2020/06/11 10:00)"
"용역","20200601298-02","변경","바람직한 상고제도 개선방안 도출을 위한 국민 일반 및 전문가 대상 인식조사","대법원","대법원","제한(총액)협상에의한계약","2020/06/04 18:27(-)"
"용역","20200607596-00","일반","2020년 연구정보관리시스템 유지관리 사업","행정안전부 국립재난안전연구원","행정안전부 국립재난안전연구원","제한(총액)협상에의한계약","2020/06/04 18:26(2020/06/15 10:00)"
"용역","20200607599-00","일반","청년문화혁신 플랫폼 컨설팅 및 교육 용역","울산광역시 북구","울산광역시 북구","제한(총액)","2020/06/04 18:26(2020/06/12 10:00)"
"용역","20200607595-00","긴급","선박 온실가스 감축을 위한 운항적 조치 개선 연구","한국해양교통안전공단","한국해양교통안전공단","제한(총액)협상에의한계약","2020/06/04 18:26(-)"
"용역","20200607593-00","긴급","농어촌 생활용수(월산지구) 개발사업 폐기물처리용역","전라남도 담양군","전라남도 담양군","제한(총액)","2020/06/04 18:25(2020/06/10 10:00)"
"용역","20200607411-00","일반","2020전통공연예술진흥재단 영상 촬영 및 제작 용역","재단법인 전통공연예술진흥재단","재단법인 전통공연예술진흥재단","제한(총액)협상에의한계약","2020/06/04 18:23(-)"
"용역","20200607589-00","일반","강서도서관 외 6개동 내진성능평가 용역","서울특별시교육청 서울특별시교육청교육시설관리본부","서울특별시교육청 서울특별시교육청교육시설관리본부","제한경쟁","2020/06/04 18:23(2020/06/11 10:00)"
"용역","20200607569-00","일반","한천 자연재해위험개선지구 정비사업 소규모환경영향평가 용역","제주특별자치도 제주시","제주특별자치도 제주시","제한경쟁","2020/06/04 18:21(2020/06/12 15:00)"
"용역","20200605405-00","긴급","공간정보 활용도움터 운영·관리 용역","국토교통부 국토지리정보원","국토교통부 국토지리정보원","일반(총액)협상에의한계약","2020/06/04 18:20(2020/06/25 10:00)"
"용역","20200607581-00","일반","문갑도 행정지원센터 신축 실시설계용역","인천광역시 옹진군","인천광역시 옹진군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/04 18:19(2020/06/09 10:00)"
"용역","20200607578-00","일반","강남도서관 외 5개동 내진성능평가 용역","서울특별시교육청 서울특별시교육청교육시설관리본부","서울특별시교육청 서울특별시교육청교육시설관리본부","제한경쟁","2020/06/04 18:18(2020/06/11 10:00)"
"용역","20200439210-01","취소","2020 제9회 대한민국 교육기부 박람회 운영 대행용역","한국과학창의재단","한국과학창의재단","제한(총액)협상에의한계약","2020/06/04 18:17(2020/06/08 10:00)"
"용역","20200607119-00","긴급","세종특별자치시 호수공원 수질관리 민간위탁 용역","조달청","세종특별자치시","일반(총액)협상에의한계약","2020/06/04 18:16(2020/06/16 10:00)"
"용역","20200607575-00","일반","경기문화재단 ‘드라이빙씨어터’ 공연사업 영상시스템 설치·운영 용역 입찰 재공고","재단법인경기문화재단","재단법인경기문화재단","제한(총액)협상에의한계약","2020/06/04 18:16(-)"
"용역","20200607571-00","일반","용역사업집행계획 및 사업수행능력평가 제출안내-칠서정수장 시설물 정밀안전진단용역","경상남도 창원시 상수도사업소","경상남도 창원시 상수도사업소","일반경쟁","2020/06/04 18:16(-)"
"용역","20200527067-01","변경","아시아 물 문제 해결을위한 입법, 정책적 접근 방안 정책연구","사단법인아시아물위원회사무국","사단법인아시아물위원회사무국","일반(총액)협상에의한계약","2020/06/04 18:16(2020/06/12 17:00)"
"용역","20200607522-00","일반","2020년 1,2호선 궤도공사 불연성 건설폐기물 처리 용역","서울교통공사","서울교통공사","제한(총액)","2020/06/04 18:15(2020/06/12 10:00)"
"용역","20200607546-00","긴급","법원행정처 조직진단에 관한 정책연구용역","대법원","대법원","제한(총액)협상에의한계약","2020/06/04 18:15(-)"
"용역","20200607568-00","일반","호원동 중로1-25호선 개설사업 소규모 재해영향평가 용역","경기도 의정부시","경기도 의정부시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/04 18:15(2020/06/10 10:00)"
"용역","20200607564-00","긴급","해운대해수욕장 해파리 피해방지시설 설치관리용역[긴급]","부산광역시 해운대구","부산광역시 해운대구","제한경쟁","2020/06/04 18:14(2020/06/10 10:00)"
"용역","20200607556-00","일반","소연평도 행정지원센터 신축 실시설계용역","인천광역시 옹진군","인천광역시 옹진군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/04 18:13(2020/06/09 10:00)"
"용역","20200605503-00","긴급","2020년 접근불능지역 공간정보 통합체계 구축","국토교통부 국토지리정보원","국토교통부 국토지리정보원","일반(총액)협상에의한계약","2020/06/04 18:13(2020/06/25 10:00)"
"용역","20200607563-00","일반","남산도서관 외 6개동 내진성능평가 용역","서울특별시교육청 서울특별시교육청교육시설관리본부","서울특별시교육청 서울특별시교육청교육시설관리본부","제한경쟁","2020/06/04 18:13(2020/06/11 10:00)"
"용역","20200606419-01","취소","수협보험 환산공제료 제도 도입 컨설팅 용역 입찰","수협중앙회","수협중앙회","제한(총액)협상에의한계약","2020/06/04 18:12(-)"
"용역","20200606819-00","일반","경남 영재교육원 발명반 운영 실태 및 개선 방안 연구 용역 2단계 입찰 공고","경상남도교육청","경상남도교육청","제한(총액)규격가격동시","2020/06/04 18:11(2020/06/16 14:00)"
"용역","20200607540-00","긴급","2020년 도로정비공사 건설폐기물처리용역","울산광역시 중구","울산광역시 중구","제한(총액)","2020/06/04 18:10(2020/06/11 10:00)"
"용역","20200607464-00","일반","2020학년 광주정신역사탐방 프로그램 학생수송차량 임차용역 입찰 공고","광주광역시교육청 광주학생독립운동기념회관","광주광역시교육청 광주학생독립운동기념회관","제한(총액)","2020/06/04 18:09(2020/06/12 10:00)"
"용역","20200607503-00","긴급","2020년 어업폐기물 처리(2차분) 단가계약","경상남도 통영시","경상남도 통영시","제한(단가)","2020/06/04 18:09(2020/06/10 11:00)"
"용역","20200607550-00","일반","서대문도서관 외 4개동 내진성능평가 용역","서울특별시교육청 서울특별시교육청교육시설관리본부","서울특별시교육청 서울특별시교육청교육시설관리본부","제한경쟁","2020/06/04 18:08(2020/06/11 10:00)"
"용역","20200607314-00","일반","웹기반 설문조사 시스템 구축 용역","조달청 제주지방조달청","국토교통부 국토교통인재개발원","제한(총액)협상에의한계약","2020/06/04 18:06(2020/06/16 10:00)"
"용역","20200607542-00","일반","주제표현 특별 연출 쇼 용역","재단법인 경남고성공룡세계엑스포","재단법인 경남고성공룡세계엑스포","제한(총액)협상에의한계약","2020/06/04 18:05(-)"
"용역","20200606686-00","일반","2020년 이러닝·학습지원 시스템 유지관리 및 기능개선 사업","조달청","한국교육개발원","제한(총액)협상에의한계약","2020/06/04 18:04(2020/06/16 10:00)"
"용역","20200607531-00","일반","2020년 2분기 대구미술관 전시장 관리 및 운영 용역","대구광역시","대구광역시 대구미술관","제한(총액)","2020/06/04 18:03(2020/06/12 10:00)"
"용역","20200607513-00","일반","원미공동체 플랫폼 조성공사 감리용역","경기도 부천시","경기도 부천시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/04 18:03(2020/06/10 10:00)"
"용역","20200605469-00","일반","목포대학교 도림캠퍼스 생활폐기물 위탁처리 용역(단가계약)","목포대학교","목포대학교","수의(단가)소액-견적입찰(2인 이상 견적 제출)","2020/06/04 18:03(2020/06/10 10:00)"
"용역","20200607244-00","일반","2020 ACC 월드뮤직페스티벌 (무대, 음향, 조명, 영상장비 설치 및 운용) 용역","아시아문화원","아시아문화원","제한(총액)협상에의한계약","2020/06/04 18:03(2020/06/23 10:00)"
"용역","20200607527-00","일반","승봉도 행정지원센터 신축 실시설계용역","인천광역시 옹진군","인천광역시 옹진군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/04 18:03(2020/06/09 10:00)"
"용역","20200607528-00","일반","(재공고)한국전기연구원 스마트 이노베이션 센터 구축 건설공사 설계용역(설계공모)","한국전기연구원","한국전기연구원","제한경쟁","2020/06/04 18:02(-)"
"용역","20200606977-00","긴급","2020년도 이러닝 콘텐츠 개발(디자인 및 기타분야)","조달청","한국기술교육대학교","일반(총액)협상에의한계약","2020/06/04 18:00(2020/06/30 10:00)"
"용역","20200534947-01","취소","실시간 교통신호정보 기반 커넥티드형 자율주행차량 개발","조달청","도로교통공단","제한(총액)협상에의한계약","2020/06/04 18:00(2020/06/23 10:00)"
"용역","20200607517-00","일반","학생교육원(본원) 외 4개동 내진성능평가 용역","서울특별시교육청 서울특별시교육청교육시설관리본부","서울특별시교육청 서울특별시교육청교육시설관리본부","제한경쟁","2020/06/04 18:00(2020/06/11 10:00)"
"용역","20200607521-00","일반","부패방지경영시스템 구축 및 인증 컨설팅 용역","(재)광주광역시 경제고용진흥원","(재)광주광역시 경제고용진흥원","제한(총액)협상에의한계약","2020/06/04 18:00(2020/06/15 10:00)"
"용역","20200607523-00","일반","경기도 대표도서관 정보화전략계획(ISP) 수립 용역","경기도시공사","경기도시공사","제한(총액)협상에의한계약","2020/06/04 17:59(2020/06/15 15:30)"
"용역","20200606624-00","일반","2020 용스네(스타트업 네트워킹 프로그램) 운영 용역","조달청 전북지방조달청","농업기술실용화재단","제한(총액)협상에의한계약","2020/06/04 17:58(2020/06/16 10:00)"
"용역","20200607504-00","일반","지자체 청사기준면적 합리화 방안 연구","한국지방재정공제회","한국지방재정공제회","제한(총액)협상에의한계약","2020/06/04 17:58(2020/06/12 14:00)"
"용역","20200607514-00","일반","급경사지 실증실험 계측기 설치","행정안전부 국립재난안전연구원","행정안전부 국립재난안전연구원","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/04 17:58(2020/06/10 10:00)"
"용역","20200607198-00","긴급","2020년도 문화유산표준관리시스템 고도화","조달청 서울지방조달청","문화체육관광부 국립중앙박물관","제한(총액)협상에의한계약","2020/06/04 17:58(2020/06/16 10:00)"
"용역","20200607516-00","일반","2020년 지능형 IoT 플랫폼 전문인력 양성교육 운영 용역","재단법인 안양창조산업진흥원","재단법인 안양창조산업진흥원","일반(총액)협상에의한계약","2020/06/04 17:58(2020/06/15 16:00)"
"용역","20200607474-00","일반","PSC박스거더교 내부텐던 유지관리개선 용역","서울시설공단","서울시설공단","일반(총액)협상에의한계약","2020/06/04 17:56(2020/07/15 12:00)"
"용역","20200605960-00","일반","2020년 한국발명진흥회 트래픽 관제 시스템 구축 및 네트워크 스위치 교체 용역","조달청 서울지방조달청","한국발명진흥회","제한(총액)협상에의한계약","2020/06/04 17:56(2020/06/16 10:00)"
"용역","E042000279-01","일반","사외 홈페이지 전면 개편 용역","한국남부발전주식회사","계약자재실","제한(총액)","2020/06/04 17:56(2020/06/18 17:00)"
"용역","20200607135-00","긴급","2020년도 이러닝 콘텐츠 개발 (전기,전자 분야)","조달청","한국기술교육대학교","일반(총액)협상에의한계약","2020/06/04 17:56(2020/06/30 10:00)"
"용역","20200606375-01","취소","용역 사업수행능력평가서 제출 안내(울산여고 하부 공영주차장 조성사업 실시설계용역)","울산광역시 남구","울산광역시 남구","제한경쟁","2020/06/04 17:55(-)"
"용역","20200607487-00","일반","북도면 기반시설(보행자도로) 확충공사 폐기물처리용역","인천광역시 옹진군","인천광역시 옹진군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/04 17:54(2020/06/09 10:00)"
"용역","20200607499-00","일반","영천시 신일저수지 정밀안전진단 지질조사(시추) 용역","한국농어촌공사 안전진단사업단","한국농어촌공사 안전진단사업단","수의(총액)소액수의","2020/06/04 17:54(2020/06/09 10:00)"
"용역","20200538823-00","일반","관절경·복강경·흉강경 수가 개선 방안 연구","건강보험심사평가원","건강보험심사평가원","제한(총액)규격가격동시","2020/06/04 17:54(2020/06/12 14:00)"
"용역","20200607414-01","변경","강우시뮬레이터 자동유량조절 제어장비 설치를 위한 설계용역","행정안전부 국립재난안전연구원","행정안전부 국립재난안전연구원","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/04 17:54(2020/06/10 10:00)"
"용역","20200607466-00","일반","온실가스 감축사업을 위한 개도국(스리랑카, 인도네시아) 폐기물 부문 기술평가","한국환경공단","한국환경공단","일반(총액)협상에의한계약","2020/06/04 17:54(2020/07/15 15:00)"
"용역","20200607490-00","긴급","안성부남지구(상대~시목)농어촌생활용수 개발사업 폐기물처리 용역","전라북도 무주군","전라북도 무주군","제한(총액)","2020/06/04 17:51(2020/06/10 10:00)"
"용역","20200607482-00","일반","신리지구 수리시설개보수사업 폐기물처리용역","한국농어촌공사 경남지역본부 창원지사","한국농어촌공사 경남지역본부 창원지사","수의(총액)소액수의","2020/06/04 17:51(2020/06/08 10:00)"
