"업무","공고번호-차수","분류","공고명","공고기관","수요기관","계약방법","입력일시(입찰마감일시)"
"용역","9223091-00","일반","[긴급공고,PQ심사,전자접수]경의중앙선 월롱역 외 1개역 홈지붕 개량공사 건설사업관리용역","한국철도공사","한국철도공사","일반(총액)","2020/06/10 17:52(2020/07/08 10:00)"
"용역","20200615588-00","일반","거창 석강리 고분(M19호) 학술발굴조사 용역","경상남도 거창군","경상남도 거창군","제한(총액)","2020/06/10 17:52(2020/06/16 10:00)"
"용역","20200614741-00","긴급","2020년 국가기록원 소장 도(道) 중요기록물 재이관 사업","조달청 경남지방조달청","경상남도","제한(총액)협상에의한계약","2020/06/10 17:52(2020/06/26 10:00)"
"용역","20200615579-00","긴급","충주시 회문마을 공공하수도 정비사업 폐기물처리용역","충청북도 충주시","충청북도 충주시","제한(총액)","2020/06/10 17:51(2020/06/16 10:00)"
"용역","20200615395-00","일반","(긴급)지방하천(안양천) 준설공사 폐기물 처리 용역","경기도 군포시","경기도 군포시","제한(총액)","2020/06/10 17:51(2020/06/16 14:00)"
"용역","20200615411-00","일반","2020년 KORAD 국민소통 프로그램 행사대행 용역","한국원자력환경공단","한국원자력환경공단","제한(총액)협상에의한계약","2020/06/10 17:50(2020/06/22 12:00)"
"용역","20200614405-00","긴급","국가기준정보 관리체계 3차 구축 위탁감리","조달청","한국정보화진흥원","일반(총액)협상에의한계약","2020/06/10 17:49(2020/07/01 10:00)"
"용역","20200614998-00","일반","비산 배출시설 관리 프로그램 개발(III)","조달청 인천지방조달청","환경부 국립환경과학원","수의(총액)","2020/06/10 17:49(2020/06/16 12:00)"
"용역","20200615575-00","일반","좌천초등학교 등 2교(반석초) 지정(석면)폐기물처리용역","부산광역시교육청 부산광역시해운대교육지원청","부산광역시교육청 부산광역시해운대교육지원청","수의(총액)소액수의","2020/06/10 17:49(2020/06/16 10:00)"
"용역","20200615491-00","긴급","2020 전통공연예술진흥재단 누리집 개선 및 유지·보수 용역","재단법인 전통공연예술진흥재단","재단법인 전통공연예술진흥재단","제한(총액)협상에의한계약","2020/06/10 17:49(-)"
"용역","20200614594-00","긴급","교통지리정보시스템(TGIS) 고도화 용역","조달청","충청북도 청주시","제한(총액)협상에의한계약","2020/06/10 17:48(2020/07/01 10:00)"
"용역","20200613721-02","취소","서산의료원 의료폐기물 처리용역 입찰공고","충청남도 서산의료원","충청남도 서산의료원","제한(총액)","2020/06/10 17:48(2020/06/17 10:00)"
"용역","20200615541-00","일반","비무장지대(DMZ) 지리지 발간","국토교통부 국토지리정보원","국토교통부 국토지리정보원","제한(총액)협상에의한계약","2020/06/10 17:47(2020/07/01 10:00)"
"용역","20200615550-00","일반","광남병설유치원 지정(석면)폐기물처리용역","부산광역시교육청 부산광역시해운대교육지원청","부산광역시교육청 부산광역시해운대교육지원청","수의(총액)소액수의","2020/06/10 17:47(2020/06/16 10:00)"
"용역","20200615547-00","일반","화원지구 국가관리방조제 개보수사업 해양환경영향조사 용역","한국농어촌공사","한국농어촌공사","제한경쟁","2020/06/10 17:46(2020/06/18 10:00)"
"용역","20200615558-00","일반","신용보증기금 부동산 가격자문 용역업체 선정","신용보증기금","신용보증기금","일반(총액)협상에의한계약","2020/06/10 17:46(-)"
"용역","20200615349-00","일반","송정배수지 증설공사 임목폐기물 처리용역","광주광역시 상수도사업본부","광주광역시 상수도사업본부","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/10 17:45(2020/06/15 12:00)"
"용역","20200611328-01","취소","덕현지구 주택건설공사 감리자(건축) 모집 공고","경기도 안양시","경기도 안양시","일반경쟁","2020/06/10 17:45(2020/06/19 18:00)"
"용역","20200608467-00","일반","안전성 조사 및 사후관리 시스템 구축","조달청 서울지방조달청","한국환경산업기술원","제한(총액)협상에의한계약","2020/06/10 17:44(2020/06/24 10:00)"
"용역","20200615523-00","일반","2020학년도 덕성여자대학교 핵심역량 및 역량기반 교육과정 체계 구축 대행 용역사업","덕성여자대학교","덕성여자대학교","제한(총액)협상에의한계약","2020/06/10 17:44(2020/06/18 14:00)"
"용역","20200615549-00","일반","창동통합상가 특화마케팅 사업 용역(야시장이동식 매장 제작 및 설치)(재공고)","창동통합상가 문화관광형시장 육성사업단","창동통합상가 문화관광형시장 육성사업단","일반(총액)협상에의한계약","2020/06/10 17:44(-)"
"용역","20200615545-00","일반","11.15 지진피해 위험건축물(경림뉴소망타운 1동)철거공사 혼합폐기물 처리용역","경상북도 포항시 건설교통사업본부","경상북도 포항시 건설교통사업본부","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/10 17:43(2020/06/16 10:00)"
"용역","20200614827-00","일반","2020년 정보통신방송사업 정산검증 및 회계자문","한국방송통신전파진흥원","한국방송통신전파진흥원","일반(총액)협상에의한계약","2020/06/10 17:42(2020/06/24 10:00)"
"용역","20200615540-00","일반","2020년 하반기 삼척시티투어 버스임차 운행용역","강원도 삼척시","강원도 삼척시","수의(단가)소액-견적입찰(2인 이상 견적 제출)","2020/06/10 17:41(2020/06/16 10:00)"
"용역","20200613813-00","일반","관광특구 평가계획 수립 및 활성화 방안 연구","조달청 대전지방조달청","문화체육관광부","제한(총액)협상에의한계약","2020/06/10 17:41(2020/06/23 10:00)"
"용역","20200615517-00","긴급","오시리아관광단지 기반시설공사 건설폐기물 처리용역","부산도시공사","부산도시공사","제한(총액)","2020/06/10 17:40(2020/06/16 10:00)"
"용역","20200615521-00","일반","공동주택 음식물류폐기물 RFID대형 감량기 부산물 수집,운반 및 유지보수 용역","서울특별시 용산구","서울특별시 용산구","제한(총액)","2020/06/10 17:40(2020/06/22 10:00)"
"용역","20200615206-00","일반","화원고등학교 외 2교(대구일마고,경북여고) 환경개선 기계설비공사 설계용역","대구광역시교육청","대구광역시교육청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/10 17:40(2020/06/16 10:00)"
"용역","W20S096000-00","일반","2020년 월성원자력본부 사업장폐기물 처리 용역","한국수력원자력주식회사","한국수력원자력(주) 월성원자력본부","일반(총액)","2020/06/10 17:40(2020/06/18 09:30)"
"용역","20200615090-00","일반","2020년 수련원 임차 운영","한국방송통신전파진흥원","한국방송통신전파진흥원","제한(총액)협상에의한계약","2020/06/10 17:39(2020/06/22 10:00)"
"용역","20200612689-00","일반","KTV 2020 하반기 외주제작 프로그램 취업정보분야 용역","조달청 대전지방조달청","문화체육관광부 한국정책방송원","제한(총액)협상에의한계약","2020/06/10 17:37(2020/06/23 10:00)"
"용역","20200615516-00","일반","11.15 지진피해 위험건축물(경림뉴소망타운 1동)철거공사 폐기물 처리용역","경상북도 포항시 건설교통사업본부","경상북도 포항시 건설교통사업본부","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/10 17:37(2020/06/16 10:00)"
"용역","20200614239-00","일반","동회산림공원 조성에 따른 소규모 환경영향평가 용역","강원도 동해시","강원도 동해시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/10 17:34(2020/06/15 10:00)"
"용역","20200615500-00","일반","진해물재생센터 증설사업 하수처리공법 선정 기술제안서 제출안내 공고","경상남도 창원시 하수도사업소","경상남도 창원시 하수도사업소","일반경쟁","2020/06/10 17:32(-)"
"용역","20200615481-00","긴급","거창문화센터 리모델링 실시설계용역","경상남도 거창군","경상남도 거창군","지명경쟁","2020/06/10 17:30(2020/06/15 10:00)"
"용역","20200615111-00","긴급","운정호수, 소리천 퇴적물 제거용역","경기도 파주시","경기도 파주시","제한(총액)","2020/06/10 17:30(2020/06/16 10:00)"
"용역","20200606100-00","일반","해외 생물자원 천연물의 기초효능 스크리닝","조달청 인천지방조달청","환경부 국립생물자원관","일반(총액)","2020/06/10 17:30(2020/06/19 10:00)"
"용역","20200615490-00","일반","충청남도 방류품종별 자원 조사","한국수산자원공단 서해본부","한국수산자원공단 서해본부","제한(총액)","2020/06/10 17:30(2020/06/18 10:00)"
"용역","20200607217-02","취소","국립축산과학원 축산자원개발부 이전사업 건축기획 업무 용역","농촌진흥청 국립축산과학원 축산자원개발부","농촌진흥청 국립축산과학원 축산자원개발부","일반(총액)협상에의한계약","2020/06/10 17:30(2020/06/12 14:00)"
"용역","20200614983-00","일반","2020년 1~4호선 궤도공사 가연성 건설폐기물 처리 용역","서울교통공사","서울교통공사","제한(총액)","2020/06/10 17:29(2020/06/16 10:00)"
"용역","2020-0283-00","일반","T1 어린이 놀이시설 조성 용역(재공고)","인천국제공항공사","인천국제공항공사","일반(총액)협상에의한계약","2020/06/10 17:29(2020/07/07 16:00)"
"용역","20200615485-00","일반","11.15 지진피해 위험건축물(대웅파크맨션2차 2동)철거공사 폐기물 운반용역","경상북도 포항시 건설교통사업본부","경상북도 포항시 건설교통사업본부","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/10 17:28(2020/06/16 10:00)"
"용역","20200615475-00","일반","봉화고등학교 급식소 증개축공사 설계용역","경상북도교육청 경상북도안동교육지원청","경상북도교육청 경상북도안동교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/10 17:28(2020/06/16 10:00)"
"용역","20200615482-00","긴급","아산시 로컬푸드 생산소비 실태조사 용역(협상에의한계약)","충청남도 아산시","충청남도 아산시","일반(총액)협상에의한계약","2020/06/10 17:27(-)"
"용역","20200615472-00","일반","연산속도 개선을 위한 PDM 기초모듈 성능 분석 및 개선","한국건설기술연구원","한국건설기술연구원","제한(총액)협상에의한계약","2020/06/10 17:26(2020/06/22 11:00)"
"용역","20200615473-00","긴급","제2차 국가식품클러스터 종합계획 연구 용역","한국식품산업클러스터진흥원","한국식품산업클러스터진흥원","제한(총액)협상에의한계약","2020/06/10 17:24(2020/06/16 15:00)"
"용역","20200615127-00","일반","무인전자락카시스템 구축 및 회원관리시스템 고도화 용역","울산광역시 남구","울산광역시 남구","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/10 17:24(2020/06/16 10:00)"
"용역","20200615466-00","긴급","중마시장 공유쉼터 휴(休)파크 디자인 환경조성","중마시장 문화관광형시장 육성사업단","중마시장 문화관광형시장 육성사업단","일반(총액)협상에의한계약","2020/06/10 17:21(-)"
"용역","20200615243-01","변경","상세동~원봉두 시도11호선 도로개설공사 폐기물처리용역","전라남도 여수시","전라남도 여수시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/10 17:21(2020/06/16 12:00)"
"용역","9223087-00","일반","철도차량(전기동차) 정밀안전진단 용역","한국철도공사","한국철도공사","일반(단가)","2020/06/10 17:21(2020/06/18 10:00)"
"용역","20200615139-00","긴급","(재공고)2020년 공사 차량보험 일괄 가입 용역(긴급)","서울특별시농수산식품공사","서울특별시농수산식품공사","일반(총액)","2020/06/10 17:20(2020/06/16 10:00)"
"용역","20200615359-01","취소","제2차 국가식품클러스터 종합계획 연구 용역","한국식품산업클러스터진흥원","한국식품산업클러스터진흥원","제한(총액)협상에의한계약","2020/06/10 17:19(2020/06/16 15:00)"
"용역","20200615454-00","일반","11.15 지진피해 위험건축물(대웅파크맨션2차 2동)철거공사 폐콘크리트 처리용역","경상북도 포항시 건설교통사업본부","경상북도 포항시 건설교통사업본부","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/10 17:19(2020/06/16 10:00)"
"용역","20200615446-00","일반","노후화 전산장비 교체 및 정보시스템 고도화 사업 계약","국민건강보험공단 일산병원","국민건강보험공단 일산병원","제한(총액)협상에의한계약","2020/06/10 17:17(-)"
"용역","20200615223-01","취소","거창문화센터 리모델링 실시설계용역 가격입찰(지명경쟁) 공고","경상남도 거창군","경상남도 거창군","지명경쟁","2020/06/10 17:16(2020/06/15 10:00)"
"용역","20200615441-00","일반","한국어촌어항공단 중장기 발전방안 재정비 용역","한국어촌어항공단","한국어촌어항공단","제한(총액)협상에의한계약","2020/06/10 17:15(2020/06/22 10:00)"
"용역","20200615440-00","일반","방축동 제1공영주차장 조성사업 감리용역(전기, 통신, 소방)","충청남도 아산시","충청남도 아산시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/10 17:15(2020/06/16 14:00)"
"용역","20200608756-01","변경","어린이정원 조성사업 실시설계 용역","조달청","경상북도 상주시","일반경쟁(용역,PQ)","2020/06/10 17:14(2020/06/30 10:00)"
"용역","20200614778-00","긴급","에너지효율자원 관리시스템 고도화 및 유지관리","조달청 부산지방조달청","한국에너지공단","제한(총액)협상에의한계약","2020/06/10 17:14(2020/06/25 10:00)"
"용역","20200615429-00","일반","거창 무릉리 고분(I-M6호) 학술발굴조사","경상남도 거창군","경상남도 거창군","제한(총액)","2020/06/10 17:12(2020/06/16 10:00)"
"용역","20200613624-00","긴급","한국체육대학교 통합정보시스템 고도화 사업","조달청 서울지방조달청","한국체육대학교","제한(총액)협상에의한계약","2020/06/10 17:12(2020/06/26 10:00)"
"용역","20200615402-00","일반","RFID기반 음식물쓰레기 개별계량시스템 유지보수용역","충청북도 청주시","충청북도 청주시","일반(총액)","2020/06/10 17:10(2020/06/18 10:00)"
"용역","20200615424-00","일반","2020년 1권역 폐기물 처리 용역","한국어촌어항공단","한국어촌어항공단","제한(단가)","2020/06/10 17:09(2020/06/16 10:00)"
"용역","20200612812-00","긴급","2020년 선진예보시스템 구축 감리 용역","조달청 서울지방조달청","기상청","수의(총액)","2020/06/10 17:09(2020/06/11 16:00)"
"용역","20200611937-00","일반","창업비지니스 프로세스 교육과정 콘텐츠 개발 사업","한양사이버대학교","한양사이버대학교","일반(총액)","2020/06/10 17:09(-)"
"용역","20200615035-01","취소","KBS사거리~삼산배수장 복개구조물 정밀안전진단용역","울산광역시 남구","울산광역시 남구","제한경쟁","2020/06/10 17:09(2020/06/16 10:00)"
"용역","20200615412-00","긴급","만리배수지 사면 주차장 조성사업 실시설계 용역","서울특별시 마포구","서울특별시 마포구","제한경쟁","2020/06/10 17:08(2020/06/16 10:00)"
"용역","20200615403-00","일반","인덕대학교 학생복지시설(커피숍) 운영업체 선정 입찰 공고","인덕대학","인덕대학","일반(총액)협상에의한계약","2020/06/10 17:08(-)"
"용역","20200600917-01","변경","노후 상수관로 정밀조사 용역-집행계획 및 사업수행능력평가서 제출 안내","전라남도 여수시 상하수도사업단","전라남도 여수시 상하수도사업단","일반경쟁","2020/06/10 17:08(-)"
"용역","20200615364-01","변경","2020년 금천여자단기청소년쉼터 주부식 납품 업체 입찰 공고","서울특별시립금천청소년쉼터","서울특별시립금천청소년쉼터","제한(총액)협상에의한계약","2020/06/10 17:06(-)"
"용역","20200615368-00","일반","울산수학문화관 설립공사 건설사업관리용역","울산광역시교육청","울산광역시교육청","제한경쟁","2020/06/10 17:05(2020/06/18 10:00)"
"용역","20200615386-00","일반","2020년도 갯벌복원공사 사업관리(시공단계) 용역","해양환경공단","해양환경공단","일반경쟁","2020/06/10 17:04(2020/07/03 10:00)"
"용역","20200615404-00","일반","한국해양과학기술원 안산 종전부지 무인경비시스템 용역","한국해양과학기술원","한국해양과학기술원","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/10 17:03(2020/06/15 10:00)"
"용역","20200614192-00","일반","부천시 도시계획정보체계(UPIS) DB 현행화 용역","조달청 인천지방조달청","경기도 부천시","제한(총액)협상에의한계약","2020/06/10 17:02(2020/06/26 10:00)"
"용역","20200611517-01","변경","기관실습관 석면건축자재 교체공사 지정폐기물처리용역","군산대학교","군산대학교","제한(총액)","2020/06/10 17:02(2020/06/16 10:00)"
"용역","20200615132-00","일반","2020~2022 회계연도 외부 회계감사 용역","조달청 충북지방조달청","한국가스안전공사","제한(총액)협상에의한계약","2020/06/10 17:01(2020/06/23 10:00)"
"용역","20200615271-00","일반","5~8호선 환기구 등 청소용역","서울교통공사","서울교통공사","제한(총액)","2020/06/10 17:00(2020/06/19 10:00)"
"용역","20200615393-00","일반","문화가 머무는 안전주차장 라운드어바웃@익산 공사 건축폐기물 처리 용역","재단법인익산문화관광재단","재단법인익산문화관광재단","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/10 17:00(2020/06/18 14:00)"
"용역","20200613900-00","일반","(가칭)부산학생종합안전체험관 신축 및 (가칭)부산학생인성교육체험관 보수 공사 건설폐기물 처리 용역","조달청 부산지방조달청","부산광역시교육청","일반(총액)","2020/06/10 16:59(2020/06/19 12:00)"
"용역","20200615382-00","일반","20년도 발달장애인 전수조사 설문개발 및 공무원 교육실시 등 용역","서울특별시","서울특별시","제한(총액)협상에의한계약","2020/06/10 16:59(2020/06/23 17:00)"
"용역","20200615057-01","변경","천안시 가축분뇨 공공처리시설(고체연료화) 설치사업 기본 및 실시설계 용역 가격입찰","천안공주낙농축산업협동조합 천안경제사업소","천안공주낙농축산업협동조합 천안경제사업소","일반경쟁","2020/06/10 16:58(2020/06/17 10:00)"
"용역","20200615384-00","일반","해양환경공단 인사관리시스템 개선 용역","해양환경공단","해양환경공단","일반(총액)협상에의한계약","2020/06/10 16:55(2020/06/22 10:00)"
"용역","20200615267-00","일반","인지면 농촌중심지활성화사업 건축(기계, 토목, 조경)공사 감리용역 시행결의","충청남도 서산시","충청남도 서산시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/10 16:54(2020/06/16 10:00)"
"용역","20200615381-00","긴급","광산구 대표축제 개발 연구 용역(협상)","광주광역시 광산구","광주광역시 광산구","제한(총액)협상에의한계약","2020/06/10 16:54(-)"
"용역","20200613972-00","일반","선유도초 외 1교 건설폐기물처리용역","전라북도교육청 전라북도군산교육지원청","전라북도교육청 전라북도군산교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/10 16:53(2020/06/16 10:00)"
"용역","20200615377-00","일반","강남문화재단 임직원 단체상해보험 가입업체 선정(변경)","재단법인 강남문화재단","재단법인 강남문화재단","제한(총액)","2020/06/10 16:52(2020/06/15 10:00)"
"용역","20200615075-00","일반","무역위원회 증거조사제도 고도화 방안 연구","산업통상자원부","산업통상자원부","일반(총액)협상에의한계약","2020/06/10 16:51(-)"
"용역","20200615183-00","긴급","2020년 교통단속장비(표준화) 유지보수 용역","도로교통공단 서울특별시지부","도로교통공단 서울특별시지부","제한(총액)","2020/06/10 16:48(2020/06/17 14:00)"
"용역","20200614522-00","긴급","영상회의시스템 구축 용역","조달청 대전지방조달청","해양수산부","제한(총액)협상에의한계약","2020/06/10 16:48(2020/06/23 10:00)"
"용역","20200614627-00","일반","2020년 강릉시 중요기록물 DB구축 사업","조달청 강원지방조달청","강원도 강릉시","수의(총액)","2020/06/10 16:47(2020/06/11 15:00)"
"용역","20200614645-00","긴급","2020년도 청소년 표준교육 활성화 사업운영 위탁용역","조달청 충북지방조달청","산업통상자원부 국가기술표준원","제한(총액)협상에의한계약","2020/06/10 16:47(2020/06/23 10:00)"
"용역","20200615352-00","일반","제22회 봉화은어축제 무대설치 및 공연체험 프로그램 등 운영 대행용역(입찰대행)(긴급)","경상북도 봉화군","경상북도 봉화군","일반(총액)협상에의한계약","2020/06/10 16:47(-)"
"용역","20200615350-00","일반","고달면 대사마을 새뜰마을사업 실시설계 용역","전라남도 곡성군","전라남도 곡성군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/10 16:46(2020/06/16 14:00)"
"용역","20200614824-00","긴급","국가 수문조사망 구축 용역","조달청 서울지방조달청","환경부 한강홍수통제소","일반(총액)협상에의한계약","2020/06/10 16:46(2020/06/23 10:00)"
"용역","20200615319-00","긴급","2020. 하반기 광산구 대형폐기물 수집,운반,처리 민간대행 용역","광주광역시 광산구","광주광역시 광산구","제한(총액)","2020/06/10 16:43(2020/06/16 14:00)"
"용역","20200615340-00","일반","정보과학교육원 온라인홍보 광고 대행 용역","광운대학교","광운대학교","제한(총액)","2020/06/10 16:43(-)"
"용역","20200615050-00","일반","동명초 외 2교(연천초, 창신초) 스프링클러 설치 소방공사 감리용역","부산광역시교육청 부산광역시동래교육지원청","부산광역시교육청 부산광역시동래교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/10 16:42(2020/06/16 10:00)"
"용역","20200615019-01","취소","제2차 국가식품클러스터 종합계획 연구 용역","한국식품산업클러스터진흥원","한국식품산업클러스터진흥원","제한(총액)협상에의한계약","2020/06/10 16:41(2020/06/16 15:00)"
"용역","20200614526-00","일반","2020년 지적재조사사업(양정지구) 측량,조사 용역","경상남도 함양군","경상남도 함양군","제한(총액)","2020/06/10 16:40(2020/06/25 17:00)"
"용역","20200615316-00","일반","서울역 외 14개역 오수처리시설 유지관리 용역","코레일테크주식회사","코레일테크주식회사","제한(총액)","2020/06/10 16:40(2020/06/18 10:00)"
"용역","20200615317-00","긴급","신구교 정밀안전진단용역","대전광역시","대전광역시","제한경쟁","2020/06/10 16:40(2020/06/16 10:00)"
"용역","20200614815-00","일반","안민초등학교 외1교(남산고) 화장실개량 및 기타공사 감리용역","부산광역시교육청 부산광역시동래교육지원청","부산광역시교육청 부산광역시동래교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/10 16:39(2020/06/16 10:00)"
"용역","20200614978-00","일반","연신초 외 3교(청룡초, 남일중, 연제중) 태양광발전설비 감리용역","부산광역시교육청 부산광역시동래교육지원청","부산광역시교육청 부산광역시동래교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/10 16:38(2020/06/16 10:00)"
"용역","20200611130-00","일반","인천혈액원 혈액 운송용역","대한적십자사인천광역시혈액원","대한적십자사인천광역시혈액원","제한(단가)","2020/06/10 16:38(2020/06/18 10:00)"
"용역","20200615302-00","일반","삼기면 근촌마을 새뜰마을사업 실시설계 용역","전라남도 곡성군","전라남도 곡성군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/10 16:37(2020/06/16 14:00)"
"용역","20200615314-00","긴급","(긴급) 2020 서북권지역 활성화 및 의류제조 마케팅 사업","재단법인서울디자인재단","재단법인서울디자인재단","제한(총액)협상에의한계약","2020/06/10 16:37(-)"
"용역","E062000346-00","일반","2020년 사업장폐기물(폐합성수지등 6종) 위탁처리 연간 단가용역","한국남동발전(주)","총무노무부","일반(총액)","2020/06/10 16:37(2020/06/19 16:00)"
"용역","20200614869-00","일반","(정보화용역)20년 식물검역통합정보시스템 기능개선","조달청 대구지방조달청","농림축산식품부 농림축산검역본부","수의(총액)","2020/06/10 16:36(2020/06/15 15:00)"
"용역","20200615293-00","일반","2020년 탐해2호 물리탐사용 보호감시선 임차(퇴적분지 심부지질구조)","한국지질자원연구원","한국지질자원연구원","제한(총액)","2020/06/10 16:34(2020/06/18 14:00)"
"용역","20200615186-00","일반","복합형 약침용 둥근 니들 및 매선 개발","대구한의대학교 산학협력단","대구한의대학교 산학협력단","제한(총액)협상에의한계약","2020/06/10 16:34(-)"
"용역","20200614662-00","일반","휴대폰 본인확인서비스 위탁 약정 단가계약(3년)","조달청 광주지방조달청","과학기술정보통신부 우정사업본부 우정사업정보센터","수의(단가)","2020/06/10 16:34(2020/06/12 11:00)"
"용역","E012005309-00","일반","지보마산 태영태양광 99kW 외 4 신설공사 감리용역","한국전력공사","경영지원부","제한(총액)","2020/06/10 16:33(2020/06/18 14:00)"
"용역","20200615286-01","변경","2020농대영농창업특성화사업 SH멘토링 프로그램 및 동기부여 프로그램 위탁 운영업체 선정","연암대학교 산학협력단","연암대학교 산학협력단","일반(총액)협상에의한계약","2020/06/10 16:33(-)"
"용역","20200615246-00","긴급","드론을 이용한 고랭지배추 재배면적 조사 용역","한국농촌경제연구원","한국농촌경제연구원","제한(총액)협상에의한계약","2020/06/10 16:31(2020/06/22 11:00)"
"용역","20200611841-00","일반","2020년 대학입학전형 종합지원시스템 유지보수 및 기능개선 사업","조달청 서울지방조달청","한국대학교육협의회","수의(총액)","2020/06/10 16:30(2020/06/11 10:40)"
"용역","20200614145-00","일반","충남 금산 추부초등학교 가상현실 스포츠실 설치용역","조달청 대전지방조달청","충청남도금산교육청 추부초등학교","제한(총액)협상에의한계약","2020/06/10 16:29(2020/06/23 10:00)"
"용역","20200615264-00","일반","월호동 주민자치센터 밑 소방도로개설공사 폐기물처리용역","전라남도 여수시","전라남도 여수시","수의(총액)소액수의","2020/06/10 16:29(2020/06/16 12:00)"
"용역","2020060806001-00","일반","2020년 평택기지본부 도면전산화 용역","한국가스공사","한국가스공사","제한(총액)","2020/06/10 16:28(2020/06/18 10:00)"
"용역","20200615269-00","일반","구미고등학교 과학노래 음원 및 뮤직비디오 창작 교육/제작 용역(재공고)","경상북도교육청 구미고등학교","경상북도교육청 구미고등학교","제한(총액)규격가격동시","2020/06/10 16:27(2020/06/23 10:00)"
"용역","20200615272-00","일반","고정밀 GNSS 임베디드 장비 시작품 제작 용역","재단법인 서울특별시 서울기술연구원","재단법인 서울특별시 서울기술연구원","제한(총액)협상에의한계약","2020/06/10 16:27(2020/06/22 17:00)"
"용역","20200615273-00","일반","대한의사협회 주요 서버 운영시설(IDC) 위탁 및 보안관제 서비스 제공","(사)대한의사협회","(사)대한의사협회","일반경쟁","2020/06/10 16:26(-)"
"용역","E062000345-00","일반","개인정보보호 관리체계 종합컨설팅 용역","한국남동발전(주)","계약자재부","일반(총액)","2020/06/10 16:23(2020/06/24 17:00)"
"용역","20200614447-00","일반","21세기 쌀 산업 르네상스 시대를 열기 위한 미래 혁신 기술개발 전략 용역","조달청 전북지방조달청","농촌진흥청 국립식량과학원","제한(총액)협상에의한계약","2020/06/10 16:21(2020/06/23 10:00)"
"용역","20200615210-00","일반","일곡중 내진성능기반평가 및 기타시설공사 설계용역 수의계약 안내 공고","광주광역시교육청 광주광역시동부교육지원청","광주광역시교육청 광주광역시동부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/10 16:21(2020/06/16 10:00)"
"용역","20200615255-00","긴급","2020학년도 단기토익사관학교 위탁 운영","조선대학교","조선대학교","일반(총액)협상에의한계약","2020/06/10 16:20(-)"
"용역","20200615235-00","일반","서울시 회피가능사망 주요 영향요인 분석 연구 용역","서울특별시공공보건의료재단","서울특별시공공보건의료재단","제한(총액)협상에의한계약","2020/06/10 16:19(2020/06/22 11:00)"
"용역","20200615108-00","일반","수정초등학교 교사보수 및 승강기실증축공사 건설폐기물처리용역","부산광역시교육청 부산광역시남부교육지원청","부산광역시교육청 부산광역시남부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/10 16:19(2020/06/16 10:00)"
"용역","20200615248-00","일반","경상북도교육청과학원 천체투영실 영상물 구입","경상북도교육청 경상북도교육청과학원","경상북도교육청 경상북도교육청과학원","제한(총액)규격가격동시","2020/06/10 16:18(2020/06/17 10:00)"
"용역","20200615144-00","일반","『완주군 소규모펌프장 하이맨홀펌프장 외 57개소』 발생오수 및 청소 부산물 운반용역 단가계약","환경시설관리 주식회사","환경시설관리 주식회사","제한(단가)","2020/06/10 16:16(2020/06/16 14:00)"
"용역","20200615233-00","일반","코로나 19 킨텍스 선별진료소 경비 용역","경기도 고양시","경기도 고양시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/10 16:16(2020/06/16 10:00)"
"용역","20200615104-00","일반","가야초등학교 외 1교(부산서중) 바닥보수 및 기타공사 건설폐기물처리용역","부산광역시교육청 부산광역시남부교육지원청","부산광역시교육청 부산광역시남부교육지원청","제한(총액)","2020/06/10 16:16(2020/06/18 10:00)"
"용역","20200614779-00","일반","2020~2021년 코러스(KORUS) 물적기반 통합 유지관리","조달청 대구지방조달청","한국교육학술정보원","수의(총액)","2020/06/10 16:16(2020/06/16 12:00)"
"용역","20200537-01","일반","남부발전 발전제어IT 설비 유지보수 용역","한전KDN(주)","한전KDN(주)","제한(총액)규격가격동시","2020/06/10 16:15(2020/06/16 11:00)"
"용역","20200615230-00","긴급","2020 임직원 단체상해보험","한국전기안전공사","한국전기안전공사","일반(총액)","2020/06/10 16:14(2020/06/16 10:00)"
